epoch	pi-loss	q-loss	average-q-values	std-q-values	max-q-values	min-q-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	total-env-interacts
15	-145.05641	7.6084824	143.43651	93.80705	397.00967	-5.1700587	1458.275	1258.9795	3346.7458	-499.49957	1000.0	1589.3739	1308.67	3569.0486	-642.7913	1000.0	60000
16	-153.27306	8.022573	151.649	99.070045	405.8017	-5.1700587	1465.1951	1299.1124	3372.168	-880.83826	1000.0	1617.0403	1310.5369	3569.0486	-642.7913	1000.0	64000
17	-161.11798	8.425229	159.48691	104.01531	418.84818	-31.68448	1572.4708	1331.4951	3400.9082	-880.83826	1000.0	1690.2888	1347.4075	3569.0486	-1284.289	1000.0	68000
18	-168.90308	8.780839	167.26628	108.84255	433.80844	-31.68448	1679.2335	1366.9747	3579.5066	-880.83826	1000.0	1775.4099	1361.5764	3593.1914	-1284.289	1000.0	72000
19	-176.64944	9.118313	175.00397	113.52471	442.40686	-31.68448	1786.775	1406.6243	3774.4548	-880.83826	1000.0	1882.2537	1401.3225	4071.8267	-1284.289	1000.0	76000
20	-184.2683	9.438571	182.61656	117.95308	451.26184	-31.68448	1870.8502	1423.836	3942.4084	-880.83826	1000.0	1973.5789	1422.8425	4071.8267	-1284.289	1000.0	80000
21	-191.79181	9.765773	190.13235	122.23038	468.04068	-31.68448	1966.2262	1454.2483	4057.9934	-880.83826	1000.0	2061.6023	1443.3555	4071.8267	-1284.289	1000.0	84000
22	-199.19635	10.080348	197.52834	126.3981	481.91922	-31.68448	2036.5227	1478.251	4422.538	-880.83826	1000.0	2152.4414	1481.013	4640.8335	-1284.289	1000.0	88000
23	-206.48918	10.413368	204.80864	130.52943	505.96442	-31.68448	2133.895	1516.3826	4422.538	-880.83826	1000.0	2244.2043	1517.1444	4640.8335	-1284.289	1000.0	92000
24	-213.80795	10.758522	212.11475	134.69072	523.2692	-31.68448	2231.2197	1556.2323	4564.66	-880.83826	1000.0	2356.7107	1580.5422	5110.6016	-1284.289	1000.0	96000
25	-221.15279	11.155266	219.44295	138.89896	548.17444	-31.68448	2337.724	1611.7526	5031.7334	-880.83826	1000.0	2455.5745	1622.8108	5110.6016	-1284.289	1000.0	100000
26	-228.58011	11.540179	226.85118	143.21237	562.0093	-31.68448	2427.6995	1643.4281	5031.7334	-880.83826	1000.0	2557.0945	1670.7025	5436.574	-1284.289	1000.0	104000
27	-236.02208	11.930406	234.27606	147.53583	579.0733	-31.68448	2497.623	1659.1997	5031.7334	-880.83826	1000.0	2654.341	1748.4777	6007.105	-1284.289	1000.0	108000
28	-243.44563	12.327172	241.68018	151.85202	591.3324	-31.68448	2590.4414	1699.6975	5421.392	-880.83826	1000.0	2737.0044	1769.9435	6007.105	-1284.289	1000.0	112000
29	-250.90202	12.702911	249.11687	156.21901	609.16547	-31.68448	2680.562	1737.2637	5421.392	-880.83826	1000.0	2829.0166	1806.1847	6007.105	-1284.289	1000.0	116000
30	-258.37598	13.071162	256.57178	160.60425	626.7008	-31.68448	2768.8608	1773.2155	5463.803	-880.83826	1000.0	2910.298	1829.0916	6007.105	-1284.289	1000.0	120000
31	-265.85004	13.486767	264.02542	165.01941	641.9688	-31.68448	2832.154	1784.6329	5463.803	-880.83826	1000.0	2988.9517	1850.3895	6007.105	-1284.289	1000.0	124000
32	-273.29254	13.9287	271.44836	169.45047	654.6325	-31.68448	2915.3843	1816.8629	5722.2603	-880.83826	1000.0	3080.5503	1891.3882	6011.3423	-1284.289	1000.0	128000
33	-280.737	14.366777	278.8729	173.89182	675.9317	-31.68448	2993.643	1843.6056	5918.866	-880.83826	1000.0	3173.2546	1935.02	6290.5107	-1284.289	1000.0	132000
34	-288.1568	14.80973	286.2725	178.30597	685.7961	-31.68448	3071.5479	1870.8636	5918.866	-880.83826	1000.0	3259.1575	1969.2467	6290.5107	-1284.289	1000.0	136000
35	-295.5531	15.248078	293.64963	182.67883	698.07275	-31.68448	3140.361	1887.2133	5918.866	-880.83826	1000.0	3338.144	1994.8231	6290.5107	-1284.289	1000.0	140000
36	-302.88983	15.655404	300.96777	186.95177	707.6721	-31.68448	3210.289	1906.2754	5918.866	-880.83826	1000.0	3415.3567	2019.3177	6290.5107	-1284.289	1000.0	144000
37	-310.16534	16.044434	308.22552	191.11063	718.164	-31.68448	3279.6985	1925.9369	5918.866	-880.83826	1000.0	3484.3418	2034.4369	6290.5107	-1284.289	1000.0	148000
38	-317.35077	16.418764	315.39304	195.13933	726.0241	-31.68448	3341.304	1937.081	5918.866	-880.83826	1000.0	3558.738	2057.9043	6419.3296	-1284.289	1000.0	152000
39	-324.45087	16.776314	322.47632	199.03757	734.328	-31.68448	3405.275	1952.3763	5978.028	-880.83826	1000.0	3624.471	2071.3987	6419.3296	-1284.289	1000.0	156000
40	-331.42398	17.105253	329.4341	202.76608	742.851	-43.706493	3465.6226	1964.4052	5978.028	-880.83826	1000.0	3687.5588	2082.9634	6419.3296	-1284.289	1000.0	160000
41	-338.25543	17.389336	336.25186	206.28427	744.8712	-43.706493	3524.2903	1975.4827	5978.028	-880.83826	1000.0	3748.3655	2093.076	6419.3296	-1284.289	1000.0	164000
42	-344.92303	17.66464	342.90732	209.58974	753.6101	-43.706493	3584.3523	1989.3848	6160.4424	-880.83826	1000.0	3793.7876	2088.3809	6419.3296	-1284.289	1000.0	168000
43	-351.4532	17.914991	349.42548	212.70172	753.89166	-43.706493	3638.6018	1997.4287	6160.4424	-880.83826	1000.0	3844.7231	2090.256	6419.3296	-1284.289	1000.0	172000
44	-357.8216	18.124537	355.78372	215.60716	762.71844	-55.748783	3691.247	2004.5889	6160.4424	-880.83826	1000.0	3906.17	2105.3062	6662.0527	-1284.289	1000.0	176000
45	-364.02808	18.310099	361.98047	218.31671	762.71844	-55.748783	3742.207	2010.9128	6160.4424	-880.83826	1000.0	3962.3137	2114.8696	6662.0527	-1284.289	1000.0	180000
46	-370.0555	18.47928	367.99982	220.83151	763.44556	-55.748783	3790.854	2015.6075	6160.4424	-880.83826	1000.0	4009.3237	2115.5027	6662.0527	-1284.289	1000.0	184000
47	-375.90735	18.642565	373.84515	223.14882	766.38745	-55.748783	3837.1802	2018.6677	6160.4424	-880.83826	1000.0	4058.1797	2119.0073	6662.0527	-1284.289	1000.0	188000
48	-381.58722	18.797743	379.51834	225.27492	766.9848	-55.748783	3883.405	2022.5358	6160.4424	-880.83826	1000.0	4107.4136	2123.846	6662.0527	-1284.289	1000.0	192000
49	-387.08096	18.927643	385.00717	227.20258	767.6836	-55.748783	3925.9272	2023.4445	6160.4424	-880.83826	1000.0	4153.8975	2126.6123	6662.0527	-1284.289	1000.0	196000
50	-392.41782	19.06125	390.3393	228.95844	767.6836	-55.748783	3968.1743	2024.8513	6162.0854	-880.83826	1000.0	4187.068	2130.338	6662.0527	-1284.289	1000.0	200000
