epoch	pi-loss	q-loss	average-q1-values	std-q1-values	max-q1-values	min-q1-values	average-q2-values	std-q2-values	max-q2-values	min-q2-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	entropy-coeff	total-env-interacts	entropy-coeff-loss
20	-160.92674	72.949684	157.96616	74.01287	379.25534	-301.53098	157.96585	74.00774	387.31442	-257.88214	200.15842	219.8214	1446.1287	5.638154	112.044815	447.99243	366.5882	1597.5453	14.459051	285.105	0.13481076	80000	-0.08956796
21	-160.86185	71.38665	157.9772	72.96086	379.25534	-301.53098	157.9769	72.956024	387.31442	-257.88214	207.90594	230.14308	1446.1287	5.638154	115.54333	470.04428	378.44077	1597.5453	14.459051	300.77618	0.13163327	84000	-0.083365604
22	-160.97546	70.209564	158.16452	72.036835	379.25534	-301.53098	158.16422	72.03223	387.31442	-257.88214	213.6025	232.55498	1446.1287	5.638154	118.59838	482.73712	375.0875	1597.5453	14.459051	301.69092	0.12866831	88000	-0.08088105
23	-161.2456	69.14438	158.49721	71.23726	379.25534	-301.53098	158.49684	71.23264	387.31442	-257.88214	223.31895	246.67	1463.1542	5.638154	121.69312	506.1989	389.50592	1597.5453	14.459051	305.22607	0.12594011	92000	-0.07717297
24	-161.6367	68.30483	158.9494	70.54209	379.25534	-301.53098	158.949	70.53771	387.31442	-257.88214	234.71764	269.6127	2338.1975	5.638154	125.16297	526.8141	393.91412	1597.5453	14.459051	334.175	0.12337922	96000	-0.07333213
25	-162.07607	67.461136	159.44783	69.91556	379.25534	-301.53098	159.44748	69.91111	387.31442	-257.88214	244.91475	276.88922	2338.1975	5.638154	127.71392	553.26764	407.51917	1597.5453	14.459051	336.54	0.1211487	100000	-0.070646204
26	-162.60953	66.62944	160.0336	69.35524	379.25534	-301.53098	160.03319	69.350555	387.31442	-257.88214	257.79132	307.33508	2644.0676	5.638154	131.31313	570.0385	469.89932	2819.653	14.459051	338.0	0.1191104	104000	-0.06837265
27	-163.29045	65.77634	160.76398	68.90586	379.25534	-301.53098	160.7637	68.90105	387.31442	-257.88214	270.7861	344.52975	2838.7998	5.638154	135.16896	619.1675	535.75366	3216.512	14.459051	346.92963	0.11708004	108000	-0.066990465
28	-164.01169	64.987076	161.5348	68.512344	379.25534	-301.53098	161.5347	68.507164	387.31442	-257.88214	282.53436	362.16382	2838.7998	5.638154	138.2716	634.27637	550.3884	3216.512	14.459051	347.17142	0.115114346	112000	-0.06385508
29	-164.80318	64.23918	162.37068	68.190315	379.25534	-301.53098	162.37065	68.18511	387.31442	-257.88214	294.0562	386.57025	2952.329	5.638154	141.63614	703.20935	655.63904	3216.512	14.459051	364.88275	0.1132868	116000	-0.062238287
30	-165.68042	63.472534	163.29103	67.96037	379.25534	-301.53098	163.29118	67.955055	387.31442	-257.88214	305.258	399.40942	2952.329	5.638154	144.57831	752.0172	705.48517	3216.512	14.459051	375.23666	0.11144322	120000	-0.059924494
31	-166.61821	62.71821	164.27174	67.80857	379.25534	-301.53098	164.27196	67.8031	387.31442	-257.88214	317.20074	417.4484	2952.329	5.638154	147.97136	795.6076	741.78	3216.512	14.459051	384.61935	0.10975331	124000	-0.058261465
32	-167.60307	62.179783	165.29695	67.7377	379.25534	-301.53098	165.29724	67.73221	387.31442	-257.88214	329.37122	446.41525	3140.8745	5.638154	151.4793	830.41406	757.11316	3216.512	14.459051	390.52814	0.10822546	128000	-0.055893
33	-168.65417	61.597893	166.38435	67.75182	379.25534	-301.53098	166.38475	67.74623	387.31442	-257.88214	340.9802	462.68997	3140.8745	5.638154	154.38597	843.1896	791.1463	3216.512	14.459051	391.49393	0.10680612	132000	-0.053988606
34	-169.76222	61.051575	167.5279	67.8445	379.25534	-301.53098	167.52841	67.83894	387.31442	-257.88214	351.469	485.9231	3166.5818	5.638154	157.40741	864.75037	800.9517	3216.512	14.459051	394.1	0.10551134	136000	-0.052056693
35	-170.91655	60.554504	168.71474	67.99567	379.25534	-301.53098	168.71538	67.98995	387.31442	-257.88214	364.13663	514.72	3166.5818	5.638154	161.10472	895.8873	821.1787	3216.512	14.459051	400.1257	0.10439453	140000	-0.05032788
36	-172.11646	60.05842	169.94565	68.19913	379.25534	-301.53098	169.94638	68.193214	387.31442	-257.88214	376.71762	536.7846	3166.5818	5.638154	164.57143	904.36945	811.89954	3216.512	14.459051	398.8639	0.10334872	144000	-0.049231134
37	-173.35458	59.593864	171.21408	68.445435	379.25534	-301.53098	171.21494	68.439514	387.31442	-257.88214	388.05765	558.4964	3184.2788	5.638154	167.61041	950.1428	856.4948	3285.4053	14.459051	410.49728	0.10226384	148000	-0.048395544
38	-174.62607	59.21399	172.51384	68.73748	379.25534	-301.53098	172.51466	68.73165	387.31442	-257.88214	400.07498	581.2987	3184.2788	5.638154	171.17117	968.987	853.50256	3285.4053	14.459051	412.4684	0.101211675	152000	-0.04691344
39	-175.92995	58.78461	173.8442	69.076935	379.25534	-301.53098	173.84506	69.071144	387.31442	-257.88214	412.20047	601.13965	3184.2788	5.638154	174.49664	1014.05695	893.4704	3285.4053	14.459051	424.12308	0.10034229	156000	-0.044715613
40	-177.26349	58.417183	175.20448	69.456566	379.25534	-301.53098	175.20532	69.45065	387.31442	-257.88214	422.87152	616.1304	3187.2383	5.638154	177.38359	1036.6552	899.80176	3285.4053	14.459051	428.395	0.099483095	160000	-0.043954246
41	-178.59315	58.063393	176.5606	69.84612	379.25534	-301.53098	176.56146	69.84028	387.31442	-257.88214	433.985	631.543	3187.2383	5.638154	180.41805	1034.3794	890.27155	3285.4053	14.459051	425.1366	0.09857335	164000	-0.043499626
42	-179.90057	57.722614	177.89459	70.232506	379.25534	-301.53098	177.89554	70.22651	387.31442	-257.88214	444.92044	643.8038	3187.2383	5.638154	183.40611	1052.3591	887.9961	3285.4053	14.459051	427.65475	0.097713724	168000	-0.042129792
43	-181.17603	57.296772	179.19508	70.60803	379.25534	-301.53098	179.19603	70.60228	387.31442	-257.88214	455.0989	651.47064	3187.2383	5.638154	185.94595	1061.6466	880.10486	3285.4053	14.459051	427.66745	0.09696146	172000	-0.041005008
44	-182.41927	56.886402	180.46382	70.973785	379.25534	-301.53098	180.46481	70.96794	387.31442	-257.88214	465.16843	660.1483	3187.2383	5.638154	188.43683	1070.3292	872.01074	3285.4053	14.459051	427.6318	0.09623118	176000	-0.039482035
45	-183.62065	56.46824	181.6905	71.315155	379.25534	-301.53098	181.69142	71.30944	387.31442	-257.88214	475.48618	667.65094	3187.2383	5.638154	191.08281	1085.1461	868.6008	3285.4053	14.459051	429.3511	0.09545774	180000	-0.03933626
46	-184.77325	56.095844	182.86801	71.625534	379.25534	-301.53098	182.86893	71.61983	387.31442	-257.88214	485.53156	675.5188	3187.2383	5.638154	193.6842	1097.0413	865.1455	3285.4053	14.459051	430.63696	0.09465774	184000	-0.038637184
47	-185.89345	55.70521	184.01208	71.92628	379.25534	-301.53098	184.01306	71.92061	387.31442	-257.88214	496.4091	687.9282	3187.2383	5.638154	196.65273	1109.0233	861.1004	3285.4053	14.459051	431.89575	0.09396041	188000	-0.037695963
48	-186.9988	55.31959	185.14093	72.22342	379.25534	-301.53098	185.14189	72.21783	387.31442	-257.88214	506.77112	701.81586	3192.8398	5.638154	199.5842	1145.4948	891.4082	3351.0603	14.459051	440.64374	0.09329613	192000	-0.03717048
49	-188.08583	54.943512	186.25055	72.51001	379.25534	-301.53098	186.25156	72.50417	387.31442	-257.88214	517.294	713.48083	3192.8398	5.638154	202.47934	1166.7244	895.11206	3351.0603	14.459051	445.1143	0.092642955	196000	-0.036423497
50	-189.15826	54.638466	187.34525	72.788536	379.25534	-301.53098	187.34622	72.782875	387.31442	-257.88214	527.83575	729.194	3257.0579	5.638154	205.54985	1192.0065	910.0036	3429.7832	14.459051	450.404	0.09199398	200000	-0.035643157
51	-190.22014	54.366673	188.42825	73.06369	379.25534	-301.53098	188.4292	73.058014	387.31442	-257.88214	538.3811	743.4414	3399.143	5.638154	208.3759	1230.7496	941.7648	3429.7832	14.459051	461.1804	0.09144322	204000	-0.034098778
52	-191.27373	54.1011	189.5022	73.32934	379.25534	-301.53098	189.50311	73.323654	387.31442	-257.88214	547.7567	751.20074	3399.143	5.638154	210.73961	1245.4368	945.2182	3429.7832	14.459051	463.44617	0.09091123	208000	-0.033945963
53	-192.30852	53.732586	190.55714	73.59138	379.25534	-301.53098	190.5581	73.58573	387.31442	-257.88214	558.2298	764.56665	3399.143	5.638154	213.70967	1283.5566	975.78235	3429.7832	14.459051	473.56982	0.09036404	212000	-0.033095732
54	-193.32045	53.439434	191.5896	73.83608	379.25534	-301.53098	191.59059	73.83038	387.31442	-257.88214	568.41486	779.1556	3399.143	5.638154	216.64995	1317.1957	997.69885	3429.7832	14.459051	482.75555	0.089842215	216000	-0.03287361
55	-194.30818	53.08836	192.59729	74.068016	379.25534	-301.53098	192.59827	74.06245	387.31442	-257.88214	578.5982	791.3622	3399.143	5.638154	219.56088	1333.0938	996.5315	3429.7832	14.459051	485.44	0.089321196	220000	-0.032008972
56	-195.28755	52.806297	193.59564	74.30141	379.25534	-301.53098	193.5966	74.29589	387.31442	-257.88214	588.8911	806.1364	3440.1482	5.638154	222.4429	1365.205	1016.1513	3429.7832	14.459051	494.21964	0.088741004	224000	-0.031828675
57	-196.27153	52.492996	194.59773	74.54144	379.25534	-301.53098	194.59874	74.535934	387.31442	-257.88214	599.4864	821.9204	3440.1482	5.638154	225.51929	1397.2325	1035.3234	3429.7832	14.459051	503.093	0.0882045	228000	-0.03109406
58	-197.2526	52.138977	195.59663	74.785576	379.25534	-301.53098	195.59763	74.78004	387.31442	-257.88214	609.14746	834.6763	3440.1482	5.638154	228.12193	1405.4822	1028.6282	3429.7832	14.459051	503.74484	0.087646365	232000	-0.030605687
59	-198.22227	51.812828	196.58417	75.02316	379.25534	-301.53098	196.58519	75.0176	387.31442	-257.88214	619.165	845.5788	3440.1482	5.638154	230.91977	1432.554	1041.4465	3446.421	14.459051	510.34744	0.08710394	236000	-0.030256893
60	-199.18132	51.52805	197.56003	75.260864	379.25534	-301.53098	197.56117	75.25534	387.31442	-257.88214	628.8361	858.73486	3440.1482	5.638154	233.69035	1458.3778	1053.7617	3446.421	14.459051	516.285	0.08664629	240000	-0.029719142
61	-200.13716	51.242676	198.53224	75.49111	379.25534	-301.53098	198.53337	75.485596	387.31442	-257.88214	638.6442	870.7394	3449.3662	5.638154	236.43411	1481.0764	1061.533	3446.421	14.459051	521.6902	0.08612911	244000	-0.029244885
62	-201.08304	50.99509	199.49431	75.71718	379.25534	-301.53098	199.49542	75.71182	387.31442	-257.88214	648.18304	881.17126	3449.3662	5.638154	239.1514	1509.8688	1076.6974	3446.421	14.459051	529.40485	0.08562836	248000	-0.029343769
63	-202.01968	50.759342	200.44656	75.939224	379.25534	-301.53098	200.44777	75.933815	387.31442	-257.88214	658.2223	893.566	3477.0137	5.638154	241.8426	1535.352	1087.8989	3446.421	14.459051	536.2111	0.0851334	252000	-0.02811874
64	-202.94096	50.489994	201.38356	76.15591	379.25534	-301.53098	201.3847	76.15047	387.31442	-257.88214	667.64923	903.49036	3477.0137	5.638154	244.50812	1560.7252	1098.6782	3446.421	14.459051	542.65936	0.08469146	256000	-0.028178312
65	-203.84644	50.206535	202.30487	76.36522	379.25534	-301.53098	202.30597	76.35992	387.31442	-257.88214	676.97925	912.5287	3477.0137	5.638154	247.14828	1587.1514	1111.2238	3446.421	14.459051	549.1892	0.08424481	260000	-0.027506897
66	-204.72745	49.92703	203.20177	76.56354	379.25534	-301.53098	203.2029	76.55842	387.31442	-257.88214	686.79645	924.6099	3477.0137	5.638154	250.0	1614.1776	1124.1012	3446.421	14.459051	556.0197	0.08378112	264000	-0.027264822
67	-205.59251	49.64182	204.08206	76.750824	379.25534	-301.53098	204.08324	76.74553	387.31442	-257.88214	696.2008	933.7101	3477.0137	5.638154	252.59189	1600.7743	1121.1927	3446.421	14.459051	551.26715	0.08334975	268000	-0.026584448
68	-206.4435	49.36584	204.94789	76.92558	379.25534	-301.53098	204.94916	76.92052	387.31442	-257.88214	705.2851	943.206	3477.0137	5.638154	255.15947	1624.0099	1129.0604	3446.421	14.459051	557.86615	0.08290204	272000	-0.026433028
69	-207.27545	49.118122	205.79477	77.09161	379.25534	-301.53098	205.79602	77.08654	387.31442	-257.88214	714.4673	953.53314	3477.0137	5.638154	257.7031	1642.5143	1132.3923	3480.3826	14.459051	561.97974	0.08246718	276000	-0.02639087
70	-208.09329	48.86534	206.62662	77.25013	379.25534	-301.53098	206.62788	77.24502	387.31442	-257.88214	723.6372	961.1632	3477.0137	5.638154	260.22305	1666.8113	1142.9617	3536.33	14.459051	567.7629	0.08205771	280000	-0.02519824
71	-208.89653	48.61729	207.44386	77.40412	379.25534	-301.53098	207.44507	77.39907	387.31442	-257.88214	732.5378	971.4993	3477.0137	5.638154	262.7197	1687.3813	1148.8369	3536.33	14.459051	572.71265	0.08166161	284000	-0.025154741
72	-209.68532	48.3913	208.2467	77.55084	379.25534	-301.53098	208.24791	77.54581	387.31442	-257.88214	742.05585	982.25195	3477.0137	5.638154	265.43777	1707.7516	1153.6718	3536.33	14.459051	578.6472	0.08127046	288000	-0.024935849
73	-210.46892	48.107857	209.04375	77.69226	379.25534	-301.53098	209.04489	77.687325	387.31442	-257.88214	750.3643	989.32983	3477.0137	5.638154	267.64435	1729.1836	1160.0868	3536.33	14.459051	584.4192	0.08087183	292000	-0.024649799
74	-211.24493	47.914356	209.83264	77.829315	379.25534	-301.53098	209.8338	77.82442	387.31442	-257.88214	759.20184	998.70557	3477.0137	5.638154	270.073	1736.8204	1157.576	3536.33	14.459051	585.4581	0.08050864	296000	-0.024925238
75	-212.02132	47.667393	210.62184	77.96511	379.25534	-301.53098	210.62297	77.96022	387.31442	-257.88214	768.1637	1006.87683	3477.0137	5.638154	272.47955	1758.1007	1164.5356	3536.33	14.459051	590.4667	0.08012592	300000	-0.02395733
76	-212.78268	47.448967	211.39578	78.09495	379.25534	-301.53098	211.39691	78.090126	387.31442	-257.88214	776.8625	1014.96643	3477.0137	5.638154	274.86438	1776.8944	1168.3649	3536.33	14.459051	595.6092	0.07979247	304000	-0.023468297
77	-213.53471	47.22181	212.1603	78.22049	379.25534	-301.53098	212.1614	78.21555	387.31442	-257.88214	785.495	1021.24493	3477.0137	5.638154	277.22772	1795.0182	1171.4579	3536.33	14.459051	600.861	0.07947161	308000	-0.02341508
78	-214.27469	47.066284	212.91212	78.34466	379.25534	-301.53098	212.91325	78.3398	387.31442	-257.88214	793.3819	1027.3544	3477.0137	5.638154	279.3196	1802.0558	1169.2988	3536.33	14.459051	602.0961	0.07914802	312000	-0.023236705
79	-215.01701	46.860035	213.66568	78.46538	379.25534	-301.53098	213.66685	78.46053	387.31442	-257.88214	801.9617	1034.6711	3477.0137	5.638154	281.63992	1821.5237	1174.5283	3536.33	14.459051	607.13293	0.07882391	316000	-0.022810407
80	-215.7542	46.620575	214.41411	78.58765	379.25534	-301.53098	214.4153	78.582886	387.31442	-257.88214	810.7997	1041.6573	3477.0137	5.638154	283.93967	1833.0853	1174.095	3536.33	14.459051	609.4338	0.07851282	320000	-0.02265604
81	-216.47844	46.42479	215.14977	78.70477	379.25534	-301.53098	215.151	78.69995	387.31442	-257.88214	818.4056	1046.4647	3477.0137	5.638154	285.96646	1846.6759	1173.9783	3536.33	14.459051	612.17035	0.07823227	324000	-0.022551076
82	-217.19138	46.233852	215.87352	78.81366	379.25534	-301.53098	215.87476	78.8089	387.31442	-257.88214	826.67096	1052.1522	3477.0137	5.638154	288.22495	1860.8258	1174.6481	3536.33	14.459051	615.2219	0.077946424	328000	-0.021929484
83	-217.8925	46.016747	216.58575	78.916664	379.25534	-301.53098	216.58696	78.912224	387.31442	-257.88214	834.3788	1055.8038	3477.0137	5.638154	290.20978	1875.1796	1176.0587	3536.33	14.459051	618.3735	0.07768113	332000	-0.021797284
84	-218.57721	45.840176	217.2812	79.01349	379.25534	-301.53098	217.28244	79.00894	387.31442	-257.88214	842.4784	1061.4867	3477.0137	5.638154	292.4282	1881.6182	1171.4619	3536.33	14.459051	619.1869	0.07740215	336000	-0.021488965
85	-219.25714	45.687927	217.97163	79.10725	379.25534	-301.53098	217.97285	79.10271	387.31442	-257.88214	849.55475	1066.8503	3477.0137	5.638154	294.37228	1892.5515	1171.5978	3536.33	14.459051	621.67413	0.07715696	340000	-0.02122919
86	-219.93272	45.51724	218.6571	79.19742	379.25534	-301.53098	218.65831	79.192894	387.31442	-257.88214	857.4946	1073.392	3477.0137	5.638154	296.55173	1907.1105	1173.902	3536.33	14.459051	625.43024	0.07689944	344000	-0.020852312
87	-220.59918	45.38243	219.33362	79.27922	379.25534	-301.53098	219.33485	79.27466	387.31442	-257.88214	865.1492	1080.2773	3477.0137	5.638154	298.71243	1922.5334	1175.8674	3536.33	14.459051	629.73566	0.07664389	348000	-0.020815318
88	-221.24835	45.196598	219.99297	79.35421	379.25534	-301.53098	219.9942	79.349556	387.31442	-257.88214	872.8673	1087.4641	3477.0137	5.638154	300.8547	1939.013	1179.2291	3536.33	14.459051	633.9432	0.07634089	352000	-0.020667804
89	-221.88307	45.026646	220.63803	79.42336	379.25534	-301.53098	220.63933	79.41858	387.31442	-257.88214	880.01495	1093.1271	3477.0137	5.638154	302.7211	1935.6018	1173.241	3536.33	14.459051	632.0258	0.07605844	356000	-0.02028506
90	-222.50827	44.843582	221.27278	79.493324	379.25534	-301.53098	221.274	79.4885	387.31442	-257.88214	887.2454	1095.7314	3477.0137	5.638154	304.56854	1949.1559	1174.4924	3536.33	14.459051	635.39777	0.07580949	360000	-0.019813115
91	-223.13133	44.674824	221.9054	79.56756	379.25534	-301.53098	221.90663	79.56284	387.31442	-257.88214	894.7184	1100.6826	3477.0137	5.638154	306.65543	1964.0231	1176.5112	3536.33	14.459051	639.4044	0.07556372	364000	-0.019952606
92	-223.74944	44.55476	222.53273	79.63395	379.25534	-301.53098	222.53392	79.62911	387.31442	-257.88214	902.4032	1106.4099	3503.5483	5.638154	308.72482	1969.5085	1172.1511	3536.33	14.459051	640.1272	0.07534633	368000	-0.019408822
93	-224.36215	44.384594	223.15488	79.6953	379.25534	-301.53098	223.15605	79.6905	387.31442	-257.88214	909.96533	1110.8269	3503.5483	5.638154	310.77695	1984.61	1174.7974	3536.33	14.459051	643.99677	0.07508596	372000	-0.019701617
94	-224.95825	44.21589	223.76079	79.747406	379.25534	-301.53098	223.762	79.74261	387.31442	-257.88214	917.36835	1117.7759	3503.5483	5.638154	312.81198	1997.7292	1175.8502	3536.33	14.459051	647.3915	0.07481866	376000	-0.019420661
95	-225.53978	44.04694	224.3517	79.79556	379.25534	-301.53098	224.35294	79.79067	387.31442	-257.88214	924.6834	1123.0508	3503.5483	5.638154	314.83017	2012.0254	1177.8325	3536.33	14.459051	651.10315	0.07456601	380000	-0.019141136
96	-226.1154	43.871155	224.93611	79.840454	379.25534	-301.53098	224.93733	79.835655	387.31442	-257.88214	932.558	1129.5117	3503.5483	5.638154	317.09332	2026.5765	1180.244	3536.33	14.459051	654.699	0.07430883	384000	-0.018802974
97	-226.68831	43.722702	225.51782	79.886604	379.25534	-301.53098	225.51912	79.88176	387.31442	-257.88214	940.5749	1136.2576	3517.825	5.638154	319.34155	2039.3743	1180.9602	3536.33	14.459051	657.9629	0.07406025	388000	-0.018753033
98	-227.25699	43.563206	226.09474	79.93201	379.25534	-301.53098	226.09604	79.92718	387.31442	-257.88214	947.8925	1141.1403	3517.825	5.638154	321.31146	2052.745	1182.2771	3536.33	14.459051	661.45306	0.073807605	392000	-0.018639341
99	-227.8204	43.38495	226.66661	79.97539	379.25534	-301.53098	226.66788	79.97052	387.31442	-257.88214	955.72455	1147.456	3517.825	5.638154	323.52942	2045.6249	1186.6443	3536.33	14.459051	658.9889	0.07356216	396000	-0.018367393
100	-228.37952	43.210484	227.2342	80.01731	379.25534	-301.53098	227.23549	80.012405	387.31442	-257.88214	962.71857	1153.0787	3517.825	5.638154	325.46786	2052.7603	1183.177	3536.33	14.459051	660.147	0.07330068	400000	-0.018255986
101	-228.93236	43.03618	227.7954	80.05569	379.25534	-301.53098	227.79668	80.050835	387.31442	-257.88214	969.73694	1157.7672	3517.825	5.638154	327.3906	2065.8633	1184.5759	3536.33	14.459051	663.5119	0.073067464	404000	-0.01776832
102	-229.47714	42.91542	228.34828	80.09168	379.25534	-301.53098	228.3495	80.08677	387.31442	-257.88214	976.72095	1161.1647	3517.825	5.638154	329.29782	2072.1858	1182.6436	3536.33	14.459051	664.77747	0.07283077	408000	-0.017968403
103	-230.02011	42.772095	228.89919	80.12685	379.25534	-301.53098	228.9004	80.12206	387.31442	-257.88214	983.68085	1164.4043	3517.825	5.638154	331.1897	2084.6501	1183.6047	3536.33	14.459051	668.03204	0.072597474	412000	-0.017811755
104	-230.55617	42.613785	229.4432	80.16092	379.25534	-301.53098	229.4444	80.15597	387.31442	-257.88214	990.54205	1170.0059	3517.825	5.638154	333.06647	2090.4749	1180.9	3536.33	14.459051	669.0779	0.072332226	416000	-0.01746011
105	-231.08856	42.45599	229.98341	80.190796	379.25534	-301.53098	229.98459	80.18595	387.31442	-257.88214	997.3794	1174.8966	3517.825	5.638154	334.92822	2101.5586	1181.2048	3536.33	14.459051	671.68665	0.07212653	420000	-0.017235536
106	-231.60828	42.319008	230.51099	80.21442	379.25534	-301.53098	230.51215	80.20963	387.31442	-257.88214	1004.19324	1178.3356	3517.825	5.638154	336.7752	2112.922	1181.3729	3536.33	14.459051	674.78394	0.07191628	424000	-0.017348295
107	-232.11688	42.161774	231.02739	80.23592	379.25534	-301.53098	231.02856	80.231094	387.31442	-257.88214	1010.92694	1182.0962	3517.825	5.638154	338.6076	2124.9082	1182.2982	3536.33	14.459051	677.82336	0.07169606	428000	-0.017284177
108	-232.62123	42.034813	231.5391	80.25361	379.25534	-301.53098	231.54037	80.248825	387.31442	-257.88214	1017.5764	1185.3756	3517.825	5.638154	340.42554	2136.6833	1183.101	3536.33	14.459051	680.80646	0.071485855	432000	-0.017065443
109	-233.11778	41.88597	232.04318	80.267746	379.25534	-301.53098	232.04445	80.26295	387.31442	-257.88214	1023.55273	1187.0521	3517.825	5.638154	341.9608	2145.7495	1182.0437	3605.7961	14.459051	682.6532	0.071251474	436000	-0.016688725
110	-233.60735	41.72645	232.54031	80.2785	379.25534	-301.53098	232.54155	80.27368	387.31442	-257.88214	1030.136	1190.5236	3517.825	5.638154	343.75	2155.7837	1181.653	3605.7961	14.459051	685.0882	0.07101536	440000	-0.016868493
