epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
217	-0.01570713	291.0901	80.14752	39.019333	135.97076	-15.745157	153.75346	80.17908	287.7236	4.0415444	75.26934	868000
218	-0.015716756	289.8263	80.22555	39.039917	135.97076	-15.745157	154.01692	80.190994	287.7236	4.0415444	75.37956	872000
219	-0.015777018	288.56784	80.308495	39.060413	136.24207	-15.745157	154.27313	80.219246	287.7236	4.0415444	75.493904	876000
220	-0.015536835	287.34143	80.38862	39.07782	136.24207	-15.745157	154.52658	80.25365	287.7236	4.0415444	75.61647	880000
221	-0.015595271	286.20862	80.466156	39.09411	136.96564	-15.745157	154.7687	80.27835	287.7236	4.0415444	75.72662	884000
222	-0.0155952405	285.08664	80.54821	39.11452	137.30751	-15.745157	155.02293	80.309074	287.7236	4.0415444	75.843925	888000
223	-0.015588389	283.95078	80.62493	39.13186	137.30751	-15.745157	155.27312	80.333466	287.7236	4.0415444	75.96056	892000
224	-0.015633387	282.74088	80.70514	39.1518	137.30751	-15.745157	155.5273	80.36226	287.7236	4.0415444	76.07607	896000
225	-0.015515306	281.57626	80.779015	39.168053	137.30751	-15.745157	155.78253	80.39824	287.7236	4.0415444	76.20132	900000
226	-0.015596559	280.71588	80.85091	39.178913	137.30751	-15.745157	156.02539	80.42214	292.1392	4.0415444	76.31803	904000
227	-0.015566785	279.50766	80.92853	39.198906	137.30751	-15.745157	156.2765	80.44237	292.1392	4.0415444	76.43115	908000
228	-0.015646346	278.3285	81.00575	39.216152	137.30751	-15.745157	156.53308	80.48647	292.1392	4.0415444	76.55753	912000
229	-0.0155534865	277.16028	81.086105	39.234493	137.30751	-15.745157	156.7838	80.53369	298.30527	4.0415444	76.68196	916000
230	-0.015606648	276.01324	81.159355	39.250145	137.30751	-15.745157	157.02988	80.56072	305.33536	4.0415444	76.79825	920000
231	-0.015393261	274.89246	81.23599	39.268795	137.30751	-15.745157	157.28403	80.595924	305.33536	4.0415444	76.91851	924000
232	-0.015379568	273.7992	81.314514	39.2887	138.05733	-15.745157	157.53273	80.6329	305.33536	4.0415444	77.03254	928000
233	-0.015311802	272.69672	81.39387	39.310387	138.05733	-15.745157	157.78902	80.670876	305.33536	4.0415444	77.151146	932000
234	-0.015349592	271.75415	81.46559	39.325108	138.05733	-15.745157	158.03325	80.71582	305.33536	4.0415444	77.270966	936000
235	-0.015282473	270.96512	81.54271	39.3409	138.05733	-15.745157	158.28615	80.769714	305.33536	4.0415444	77.39444	940000
236	-0.015354148	270.15826	81.613914	39.355106	139.04782	-15.745157	158.52295	80.80648	305.33536	4.0415444	77.508224	944000
237	-0.015319297	269.088	81.69466	39.374462	139.04782	-15.745157	158.77753	80.86773	323.63016	4.0415444	77.632866	948000
238	-0.015451389	268.17957	81.76756	39.39159	139.30135	-15.745157	159.02298	80.924095	323.63016	4.0415444	77.756035	952000
239	-0.015462063	267.1326	81.84542	39.40967	139.30135	-15.745157	159.27885	80.99278	323.63016	4.0415444	77.88844	956000
240	-0.015380541	266.11127	81.92565	39.432007	139.47131	-15.745157	159.53992	81.050575	323.63016	4.0415444	78.011925	960000
241	-0.015363264	265.1117	82.01059	39.4549	139.90324	-15.745157	159.79367	81.108955	323.63016	4.0415444	78.13001	964000
242	-0.015266379	264.23407	82.08717	39.472713	140.52342	-15.745157	160.05597	81.189316	323.63016	4.0415444	78.267105	968000
243	-0.01512662	263.29947	82.174965	39.49641	141.274	-15.745157	160.32071	81.28156	326.5957	4.0415444	78.39941	972000
244	-0.015097226	262.6342	82.2647	39.515224	142.59697	-15.745157	160.56764	81.374435	338.25616	4.0415444	78.52312	976000
245	-0.015074638	261.72473	82.35478	39.540916	143.2239	-15.745157	160.83427	81.469	338.25616	4.0415444	78.65404	980000
246	-0.015090059	260.89893	82.4471	39.56783	144.2116	-15.745157	161.10059	81.56729	338.25616	4.0415444	78.78208	984000
247	-0.015146725	259.99005	82.52742	39.586376	144.2116	-15.745157	161.34375	81.643654	338.25616	4.0415444	78.90331	988000
248	-0.015320275	259.1499	82.61232	39.61153	144.2116	-15.745157	161.60165	81.74342	338.25616	4.0415444	79.03494	992000
249	-0.015311422	258.48892	82.7046	39.639862	144.2116	-15.745157	161.866	81.84513	338.25616	4.0415444	79.15922	996000
250	-0.015412157	257.69727	82.79774	39.66898	144.2116	-15.745157	162.1499	81.96869	338.25616	4.0415444	79.296974	1000000
