epoch	pi-loss	q-loss	average-q1-values	std-q1-values	max-q1-values	min-q1-values	average-q2-values	std-q2-values	max-q2-values	min-q2-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	entropy-coeff	total-env-interacts	entropy-coeff-loss
97	-211.09988	34.39157	210.0884	81.465065	346.3405	-590.22736	210.08879	81.462456	345.7969	-530.9289	815.52747	914.3489	3466.04	2.0233822	276.1566	1715.3247	1138.1731	3600.8345	56.959923	546.59796	0.06269559	388000	-0.018948965
98	-211.68134	34.33457	210.67697	81.561516	346.3405	-590.22736	210.67737	81.55902	345.92798	-530.9289	821.51605	918.6713	3678.7856	2.0233822	277.6204	1725.9739	1140.2208	3600.8345	56.959923	549.22144	0.062500484	392000	-0.018897247
99	-212.25815	34.279278	211.2607	81.6582	346.3405	-590.22736	211.26112	81.65562	345.92798	-530.9289	827.1937	923.43695	3678.7856	2.0233822	279.06976	1735.2064	1141.5957	3600.8345	56.959923	551.3717	0.062308975	396000	-0.018154526
100	-212.83252	34.218845	211.8419	81.751526	346.3405	-590.22736	211.8423	81.74887	345.92798	-530.9289	833.86694	929.9054	3678.7856	2.0233822	280.89886	1733.2428	1140.4753	3600.8345	56.959923	550.355	0.062128082	400000	-0.018412523
101	-213.39348	34.1369	212.40984	81.8374	346.3405	-590.22736	212.41017	81.83478	345.92798	-530.9289	840.6703	936.7591	3678.7856	2.0233822	282.71518	1738.2305	1137.1183	3600.8345	56.959923	550.9505	0.06192917	404000	-0.01813376
102	-213.94757	34.085293	212.971	81.91885	346.3405	-590.22736	212.97137	81.91628	347.4548	-530.9289	845.7779	938.3595	3678.7856	2.0233822	283.92484	1733.4349	1134.5951	3600.8345	56.959923	549.0716	0.06172177	408000	-0.017823718
103	-214.48695	34.018936	213.51747	81.995865	346.3405	-590.22736	213.51796	81.99325	347.4548	-530.9289	850.065	940.16486	3678.7856	2.0233822	284.92392	1731.1102	1129.9193	3600.8345	56.959923	547.9864	0.06152345	412000	-0.017900666
104	-215.01819	33.955086	214.0553	82.07186	347.59628	-590.22736	214.05582	82.06923	347.4548	-530.9289	854.908	942.3695	3678.7856	2.0233822	286.1073	1745.4475	1133.9979	3600.8345	56.959923	552.1298	0.06134731	416000	-0.017647943
105	-215.54813	33.87745	214.59184	82.14874	347.59628	-590.22736	214.59233	82.146164	347.4548	-530.9289	860.3573	946.7445	3678.7856	2.0233822	287.47433	1751.0448	1132.6674	3600.8345	56.959923	553.07715	0.061157018	420000	-0.01736429
106	-216.07613	33.82422	215.126	82.2222	347.7225	-590.22736	215.12648	82.21961	347.4548	-530.9289	866.2461	952.44385	3678.7856	2.0233822	289.0252	1765.6349	1137.1829	3600.8345	56.959923	557.2934	0.06099809	424000	-0.017373238
107	-216.6019	33.74717	215.65855	82.29412	350.1075	-590.22736	215.659	82.291374	351.66528	-530.9289	872.3954	958.39813	3678.7856	2.0233822	290.76086	1772.5468	1138.2906	3600.8345	56.959923	558.92804	0.060804795	428000	-0.01726332
108	-217.11789	33.649994	216.18117	82.362114	350.16467	-590.22736	216.18166	82.359406	351.66528	-530.9289	879.21576	966.00726	3678.7856	2.0233822	292.68292	1786.1863	1142.6276	3600.8345	56.959923	562.53796	0.060624585	432000	-0.017210223
109	-217.6348	33.612385	216.70424	82.42958	350.16467	-590.22736	216.70474	82.42688	351.70364	-530.9289	885.48883	970.96436	3678.7856	2.0233822	294.3957	1785.5452	1140.2476	3600.8345	56.959923	561.7578	0.06043481	436000	-0.016902152
110	-218.14653	33.54548	217.22232	82.49305	350.16467	-590.22736	217.22278	82.490486	351.70364	-530.9289	891.6454	975.92346	3678.7856	2.0233822	296.0969	1799.6471	1144.5637	3600.8345	56.959923	565.7418	0.060259677	440000	-0.016751718
