epoch	pi-loss	q-loss	average-q1-values	std-q1-values	max-q1-values	min-q1-values	average-q2-values	std-q2-values	max-q2-values	min-q2-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	entropy-coeff	total-env-interacts	entropy-coeff-loss
12	-64.981926	12.499257	64.51232	73.06431	300.23947	-17.677	64.513054	73.065956	302.62997	-16.89228	1990.3656	1754.4034	4483.329	-425.35153	1000.0	2177.6304	1849.0287	4815.989	-417.69714	1000.0	0.05902297	48000	-1.1342776
13	-73.906746	13.945037	73.461655	81.03242	323.88028	-19.320375	73.462395	81.03416	324.14514	-18.539513	2184.82	1815.9667	4791.335	-425.35153	1000.0	2294.8645	1854.4084	4815.989	-417.69714	1000.0	0.061411634	52000	-1.0437219
14	-82.92729	15.412426	82.50714	88.625854	356.06784	-19.320375	82.50786	88.62761	355.66693	-18.539513	2381.7036	1889.6943	5173.6567	-425.35153	1000.0	2509.5896	1948.0251	5555.0283	-417.69714	1000.0	0.06393281	56000	-0.96582836
15	-91.976944	16.678902	91.58011	95.828835	372.317	-19.320375	91.580734	95.8306	374.08374	-18.539513	2567.2336	1953.6772	5368.806	-425.35153	1000.0	2706.049	2020.781	5748.808	-417.69714	1000.0	0.066456795	60000	-0.8992154
16	-101.01372	17.884527	100.64063	102.70057	395.9133	-19.320375	100.64119	102.70224	389.98727	-21.866554	2744.628	2012.7369	5575.383	-425.35153	1000.0	2872.1855	2059.8413	5748.808	-417.69714	1000.0	0.06922846	64000	-0.8408467
17	-110.01884	19.137842	109.667755	109.258224	420.43814	-19.320375	109.668274	109.25989	416.16083	-21.866554	2905.9055	2056.9092	5778.4307	-425.35153	1000.0	3060.1812	2135.434	6349.7764	-417.69714	1000.0	0.07226129	68000	-0.788675
18	-118.94077	20.368574	118.609436	115.50733	432.07565	-19.320375	118.609924	115.50894	431.91867	-21.866554	3074.2134	2116.1057	6066.041	-425.35153	1000.0	3240.8347	2205.0967	6522.5024	-417.69714	1000.0	0.075283766	72000	-0.7441401
19	-127.82141	21.58702	127.510284	121.564896	447.79477	-19.320375	127.510765	121.5665	448.6538	-21.866554	3230.4695	2164.3657	6272.9062	-425.35153	1000.0	3382.339	2229.1848	6522.5024	-417.69714	1000.0	0.078417964	76000	-0.7029305
20	-136.60812	22.814373	136.31532	127.35403	463.3717	-19.320375	136.31578	127.35565	460.96118	-21.866554	3379.1343	2207.46	6511.444	-425.35153	1000.0	3543.2139	2283.1787	6725.0747	-417.69714	1000.0	0.0815496	80000	-0.6673765
21	-145.2932	24.003998	145.01991	132.88007	480.199	-19.320375	145.02031	132.88173	479.3291	-21.866554	3518.9836	2243.6426	6511.444	-425.35153	1000.0	3653.7227	2283.464	6725.0747	-417.69714	1000.0	0.084604286	84000	-0.6343716
22	-153.85239	25.129316	153.59784	138.12936	493.87125	-19.320375	153.59813	138.1311	497.98596	-21.866554	3656.4922	2281.4788	6920.6987	-425.35153	1000.0	3791.1858	2318.3772	6884.1294	-417.69714	1000.0	0.08769732	88000	-0.6053117
23	-162.27263	26.172348	162.03706	143.11383	503.9313	-19.320375	162.03734	143.11548	507.10226	-21.866554	3783.1467	2309.8066	6971.677	-425.35153	1000.0	3918.6973	2345.243	7027.9624	-417.69714	1000.0	0.0907323	92000	-0.5780426
24	-170.52046	27.094145	170.30319	147.82277	517.334	-19.320375	170.30345	147.8244	519.66455	-21.866554	3907.5613	2338.6868	6971.677	-425.35153	1000.0	4052.9963	2384.6382	7332.013	-417.69714	1000.0	0.09359393	96000	-0.55353236
25	-178.61508	27.949322	178.41582	152.27415	526.4209	-19.320375	178.41603	152.27588	526.81805	-21.866554	4032.6038	2372.0942	7287.3496	-425.35153	1000.0	4174.146	2410.7034	7332.013	-417.69714	1000.0	0.09660295	100000	-0.5306794
26	-186.5595	28.759882	186.37785	156.49728	548.2416	-19.320375	186.37807	156.49904	546.6294	-21.866554	4151.1787	2400.8076	7433.8916	-425.35153	1000.0	4289.3394	2433.207	7375.097	-417.69714	1000.0	0.09952337	104000	-0.51010484
27	-194.35182	29.452305	194.18843	160.51303	560.1787	-19.320375	194.1886	160.51488	560.81146	-21.866554	4275.4277	2439.8616	7657.5146	-425.35153	1000.0	4404.289	2459.009	7751.6147	-417.69714	1000.0	0.10229233	108000	-0.49078664
28	-201.99208	30.16343	201.84537	164.33907	571.3767	-19.320375	201.8455	164.34085	573.6318	-21.866554	4389.557	2468.4187	7768.322	-425.35153	1000.0	4523.7007	2493.2375	7984.945	-417.69714	1000.0	0.105002336	112000	-0.47314534
29	-209.4947	30.892857	209.36383	168.01147	582.4303	-19.320375	209.36398	168.0134	587.17145	-21.866554	4501.567	2496.95	7774.3555	-425.35153	1000.0	4643.968	2531.3306	8273.877	-417.69714	1000.0	0.10762047	116000	-0.45621774
30	-216.86185	31.619576	216.74683	171.54572	596.8823	-19.320375	216.747	171.54753	595.48883	-21.866554	4611.0396	2525.13	8071.525	-425.35153	1000.0	4753.733	2558.0593	8273.877	-417.69714	1000.0	0.11015856	120000	-0.44071406
31	-224.13116	32.289833	224.03024	175.01195	617.01733	-19.320375	224.03047	175.01382	618.8326	-21.866554	4721.51	2556.8003	8223.591	-425.35153	1000.0	4866.4873	2591.3386	8548.517	-417.69714	1000.0	0.11259091	124000	-0.42630485
32	-231.31123	32.991238	231.2243	178.43335	629.278	-19.320375	231.2244	178.43536	631.34265	-21.866554	4821.8765	2577.8984	8223.591	-425.35153	1000.0	4970.029	2615.041	8548.517	-417.69714	1000.0	0.11499656	128000	-0.41285837
33	-238.38065	33.79777	238.3066	181.7803	644.25446	-19.320375	238.30681	181.78214	644.4576	-21.866554	4917.0474	2595.145	8223.591	-425.35153	1000.0	5075.565	2643.7756	8780.171	-417.69714	1000.0	0.117328085	132000	-0.39998475
34	-245.33975	34.573627	245.27791	185.04861	657.7568	-19.320375	245.27812	185.05045	654.1423	-21.866554	5012.3203	2614.6914	8345.108	-425.35153	1000.0	5172.205	2663.1995	8780.171	-417.69714	1000.0	0.11965381	136000	-0.38817197
35	-252.19783	35.336918	252.14882	188.23163	669.85266	-19.320375	252.14903	188.23343	676.63153	-21.866554	5109.101	2638.3008	8635.682	-425.35153	1000.0	5271.202	2687.6184	8780.171	-417.69714	1000.0	0.12196675	140000	-0.37678236
36	-258.9332	36.075516	258.89734	191.31326	685.9806	-19.320375	258.89755	191.31508	684.0968	-21.866554	5199.9585	2656.5122	8682.635	-425.35153	1000.0	5351.525	2692.3582	8780.171	-417.69714	1000.0	0.124301955	144000	-0.3661022
37	-265.55182	36.847908	265.52893	194.28827	696.427	-19.320375	265.52924	194.2902	697.1526	-21.866554	5290.015	2675.7375	8745.122	-425.35153	1000.0	5446.6763	2716.5588	9161.648	-417.69714	1000.0	0.12664713	148000	-0.3561489
38	-272.04367	37.68191	272.0337	197.15858	702.7263	-438.55133	272.03397	197.16055	700.95337	-546.5461	5342.424	2685.4873	8866.057	-425.35153	1000.0	5541.6787	2742.2683	9281.461	-417.69714	1000.0	0.12900124	152000	-0.34661144
39	-278.37683	38.610584	278.3805	199.9226	715.13153	-438.55133	278.38083	199.92473	712.52026	-546.5461	5429.784	2705.0571	8907.789	-425.35153	1000.0	5626.35	2756.921	9281.461	-417.69714	1000.0	0.13132808	156000	-0.3374592
40	-284.6004	39.472225	284.61716	202.61192	719.8158	-438.55133	284.61737	202.61394	721.72656	-546.5461	5516.2524	2725.16	9090.475	-425.35153	1000.0	5696.9507	2773.378	9413.173	-417.69714	1000.0	0.13361824	160000	-0.32893962
41	-290.7117	40.347095	290.74097	205.22568	736.6236	-438.55133	290.7413	205.22772	732.54974	-546.5461	5594.8833	2737.344	9090.475	-425.35153	1000.0	5768.3193	2776.4524	9413.173	-417.69714	1000.0	0.13579518	164000	-0.32087824
42	-296.7025	41.22028	296.745	207.73361	740.90985	-438.55133	296.74536	207.73573	740.19415	-546.5461	5675.244	2753.3977	9409.97	-425.35153	1000.0	5848.1606	2790.583	9413.173	-417.69714	1000.0	0.13797341	168000	-0.3130689
43	-302.59326	42.05657	302.64856	210.14412	742.7499	-438.55133	302.64902	210.14616	744.7472	-546.5461	5752.704	2767.3872	9409.97	-425.35153	1000.0	5918.8696	2795.836	9413.173	-417.69714	1000.0	0.1401861	172000	-0.30570686
44	-308.36417	42.845524	308.4325	212.44579	761.32635	-438.55133	308.43286	212.44783	755.42114	-546.5461	5828.3096	2780.3367	9409.97	-425.35153	1000.0	5999.0703	2813.5256	9692.295	-417.69714	1000.0	0.1423291	176000	-0.29857916
45	-314.02414	43.553432	314.106	214.64679	761.7545	-438.55133	314.10614	214.64903	762.82404	-546.5461	5900.585	2790.817	9409.97	-425.35153	1000.0	6074.511	2826.8225	9692.295	-417.69714	1000.0	0.14443699	180000	-0.2920048
46	-319.56485	44.21026	319.6596	216.75719	767.7903	-438.55133	319.65976	216.75938	768.1345	-546.5461	5969.1235	2798.4653	9409.97	-425.35153	1000.0	6147.605	2838.731	9714.315	-417.69714	1000.0	0.14645809	184000	-0.28559938
47	-325.00662	44.876953	325.1138	218.78706	773.7455	-438.55133	325.1139	218.78912	775.46094	-546.5461	6034.724	2804.167	9409.97	-425.35153	1000.0	6211.6885	2841.8975	9714.315	-417.69714	1000.0	0.14846648	188000	-0.279275
48	-330.35483	45.50096	330.47366	220.73396	777.01935	-438.55133	330.47366	220.73611	776.75586	-546.5461	6101.3945	2812.2812	9472.075	-425.35153	1000.0	6284.244	2855.8523	9854.3545	-417.69714	1000.0	0.15035273	192000	-0.27354684
49	-335.61057	46.116077	335.74167	222.61479	785.20264	-438.55133	335.74176	222.61705	786.6192	-546.5461	6139.5625	2813.456	9472.075	-425.35153	1000.0	6349.957	2863.0623	9854.3545	-417.69714	1000.0	0.15225779	196000	-0.2679076
50	-340.73062	46.779064	340.87354	224.42198	788.8133	-438.55133	340.87372	224.42403	789.6269	-546.5461	6203.9688	2821.527	9578.379	-425.35153	1000.0	6401.464	2857.1658	9854.3545	-417.69714	1000.0	0.15411024	200000	-0.26237974
