epoch	pi-loss	q-loss	average-q1-values	std-q1-values	max-q1-values	min-q1-values	average-q2-values	std-q2-values	max-q2-values	min-q2-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	entropy-coeff	total-env-interacts	entropy-coeff-loss
110	-240.70692	33.44948	239.69696	82.02418	498.16223	-215.93756	239.69737	82.02176	514.1497	-243.34238	1131.4999	1224.4072	3623.493	3.8830304	369.43744	2366.1628	1197.7399	3680.9077	4.204692	733.77545	0.065580234	440000	-0.015984101
111	-241.23093	33.316967	240.22737	82.07841	498.16223	-215.93756	240.22783	82.07585	514.1497	-243.34238	1139.288	1229.7216	3623.493	3.8830304	371.54813	2376.3748	1197.1337	3680.9077	4.204692	736.1739	0.0653456	444000	-0.015766723
112	-241.75455	33.19595	240.75742	82.127174	498.16223	-215.93756	240.7578	82.12469	514.1497	-243.34238	1147.0455	1234.9725	3623.493	3.8830304	373.6447	2386.464	1196.5087	3680.9077	4.204692	738.5295	0.06510627	448000	-0.015630031
113	-242.27138	33.077118	241.28067	82.17312	498.16223	-215.93756	241.28108	82.170586	514.1497	-243.34238	1154.9192	1240.4333	3623.493	3.8830304	375.72736	2395.915	1195.3947	3680.9077	4.204692	740.8434	0.06486701	452000	-0.015593606
114	-242.78903	32.96099	241.80403	82.221306	498.16223	-215.93756	241.80449	82.21881	514.1497	-243.34238	1161.628	1243.4858	3623.493	3.8830304	377.48343	2401.4292	1192.4167	3680.9077	4.204692	741.64124	0.06463013	456000	-0.015777502
115	-243.3062	32.834213	242.32726	82.26991	498.16223	-215.93756	242.32776	82.26736	514.1497	-243.34238	1168.4017	1247.8687	3623.493	3.8830304	379.22507	2411.1877	1191.7844	3680.9077	4.204692	743.8878	0.06440366	460000	-0.015349558
116	-243.81924	32.704918	242.8463	82.31589	498.16223	-215.93756	242.84676	82.3133	514.1497	-243.34238	1175.2396	1250.7258	3623.493	3.8830304	380.9524	2414.04	1187.8138	3680.9077	4.204692	743.9474	0.064176895	464000	-0.015169049
117	-244.32884	32.60216	243.36165	82.36008	498.16223	-215.93756	243.3621	82.35755	514.1497	-243.34238	1182.1831	1253.3065	3623.493	3.8830304	382.6656	2423.3335	1186.9551	3680.9077	4.204692	746.1359	0.06396704	468000	-0.015295469
118	-244.83133	32.48377	243.87024	82.40071	498.16223	-215.93756	243.87065	82.398094	514.1497	-243.34238	1188.776	1255.7365	3623.493	3.8830304	384.3648	2432.046	1185.6663	3680.9077	4.204692	748.2873	0.06372818	472000	-0.015167545
119	-245.3291	32.360325	244.37395	82.443634	498.16223	-215.93756	244.37431	82.44103	514.1497	-243.34238	1196.2452	1260.5117	3623.493	3.8830304	386.36365	2440.8801	1184.5673	3680.9077	4.204692	750.4025	0.063485816	476000	-0.015162861
120	-245.82408	32.232826	244.87456	82.48602	498.16223	-215.93756	244.87494	82.48353	514.1497	-243.34238	1203.6377	1265.1411	3623.493	3.8830304	388.34952	2448.0452	1182.7112	3680.9077	4.204692	751.81665	0.063251816	480000	-0.014829966
121	-246.31436	32.120415	245.37047	82.52801	498.16223	-215.93756	245.3709	82.52539	514.1497	-243.34238	1210.072	1267.8275	3623.493	3.8830304	390.00806	2441.9612	1179.7849	3680.9077	4.204692	749.55536	0.063024186	484000	-0.015080111
122	-246.79805	32.00278	245.85965	82.566956	498.16223	-215.93756	245.86008	82.56432	514.1497	-243.34238	1215.8116	1270.1537	3668.5684	3.8830304	391.3392	2449.8376	1178.1301	3680.9077	4.204692	751.6082	0.06278757	488000	-0.014718857
123	-247.27356	31.901789	246.34068	82.60281	498.16223	-215.93756	246.3411	82.60018	514.1497	-243.34238	1222.2081	1273.6957	3668.5684	3.8830304	392.97125	2451.6062	1174.8104	3680.9077	4.204692	751.35693	0.062559344	492000	-0.01449546
124	-247.74953	31.764585	246.82208	82.63739	498.16223	-215.93756	246.82254	82.63499	514.1497	-243.34238	1228.6737	1276.3473	3668.5684	3.8830304	394.5903	2460.3596	1174.0875	3680.9077	4.204692	753.28546	0.06233117	496000	-0.014490129
125	-248.21962	31.66374	247.29753	82.670654	498.16223	-215.93756	247.29797	82.66816	514.1497	-243.34238	1234.884	1278.9685	3668.5684	3.8830304	396.1965	2468.1255	1172.5756	3680.9077	4.204692	755.2592	0.06211655	500000	-0.0142776845
126	-248.68436	31.543982	247.7677	82.70333	498.16223	-215.93756	247.76814	82.70078	514.1497	-243.34238	1241.0663	1281.4757	3668.5684	3.8830304	397.79007	2468.7373	1169.5681	3680.9077	4.204692	754.7992	0.061912507	504000	-0.014215835
127	-249.14041	31.430086	248.22934	82.735146	498.16223	-215.93756	248.22974	82.73266	514.1497	-243.34238	1245.6178	1280.2994	3668.5684	3.8830304	398.7441	2475.418	1167.6953	3680.9077	4.204692	756.0362	0.06169471	508000	-0.0140013825
128	-249.58806	31.326147	248.68222	82.76385	498.16223	-215.93756	248.6826	82.76136	514.1497	-243.34238	1250.2335	1279.5901	3668.5684	3.8830304	399.68774	2472.3293	1163.9037	3680.9077	4.204692	754.53516	0.06149509	512000	-0.014093831
129	-250.0331	31.227255	249.13248	82.79156	498.16223	-215.93756	249.13281	82.789246	514.1497	-243.34238	1255.6078	1279.8943	3668.5684	3.8830304	400.9324	2477.36	1161.493	3680.9077	4.204692	755.3318	0.06127832	516000	-0.014099519
130	-250.47507	31.137579	249.57948	82.817245	498.16223	-215.93756	249.5798	82.814674	514.1497	-243.34238	1260.9337	1280.4757	3668.5684	3.8830304	402.1655	2485.3713	1160.5895	3680.9077	4.204692	757.21387	0.061075334	520000	-0.013976431
131	-250.90854	31.01731	250.01828	82.84191	498.16223	-215.93756	250.01857	82.83938	514.1497	-243.34238	1267.1228	1282.8424	3668.5684	3.8830304	403.698	2468.7324	1174.1877	3680.9077	4.204692	752.1397	0.060869455	524000	-0.013880668
132	-251.33746	30.933798	250.45232	82.8651	498.16223	-215.93756	250.4526	82.86255	514.1497	-243.34238	1267.4491	1280.9757	3668.5684	3.8830304	403.36136	2473.0835	1171.2152	3680.9077	4.204692	752.68256	0.06067771	528000	-0.013437954
133	-251.76347	30.83589	250.88344	82.88628	498.16223	-215.93756	250.88373	82.883995	514.1497	-243.34238	1271.6444	1280.7659	3668.5684	3.8830304	404.2553	2474.4604	1167.7794	3680.9077	4.204692	752.48724	0.060493115	532000	-0.013904354
134	-252.18393	30.73383	251.30885	82.907906	498.16223	-215.93756	251.30914	82.90539	514.1497	-243.34238	1276.5123	1282.5896	3668.5684	3.8830304	405.4463	2482.3403	1166.9579	3680.9077	4.204692	754.33435	0.06030255	536000	-0.01326515
135	-252.60013	30.662218	251.72977	82.93077	498.16223	-215.93756	251.73001	82.92826	514.1497	-243.34238	1280.4492	1282.9824	3668.5684	3.8830304	406.32056	2473.6355	1167.2526	3680.9077	4.204692	751.3941	0.06011731	540000	-0.013495167
136	-253.01323	30.577305	252.14783	82.95273	498.16223	-215.93756	252.14807	82.95031	514.1497	-243.34238	1284.7507	1283.7102	3668.5684	3.8830304	407.18564	2474.539	1165.0789	3748.2764	4.204692	751.08453	0.05991594	544000	-0.013423519
137	-253.42175	30.482325	252.56102	82.974045	498.16223	-215.93756	252.56131	82.971725	514.1497	-243.34238	1290.6606	1285.5176	3668.5684	3.8830304	408.65027	2481.4187	1163.589	3748.2764	4.204692	752.9015	0.059716884	548000	-0.013151989
138	-253.82713	30.385805	252.97105	82.99501	498.16223	-215.93756	252.97131	82.992645	514.1497	-243.34238	1295.6201	1287.1295	3668.5684	3.8830304	409.79956	2473.8972	1162.7242	3748.2764	4.204692	750.31665	0.059524275	552000	-0.013015655
139	-254.22748	30.28602	253.37584	83.01337	498.16223	-215.93756	253.37614	83.01106	514.1497	-243.34238	1299.611	1285.767	3668.5684	3.8830304	410.63516	2465.6487	1162.6339	3748.2764	4.204692	747.5957	0.059329726	556000	-0.013066249
140	-254.62573	30.20783	253.77867	83.030685	498.16223	-215.93756	253.77896	83.02836	514.1497	-243.34238	1302.6129	1284.4923	3668.5684	3.8830304	411.16006	2459.517	1160.9359	3748.2764	4.204692	745.39716	0.059143063	560000	-0.013084354
141	-255.01474	30.119833	254.17227	83.044716	498.16223	-215.93756	254.17259	83.04242	514.1497	-243.34238	1305.5402	1281.8071	3668.5684	3.8830304	411.67883	2462.9795	1158.3854	3748.2764	4.204692	745.76953	0.058956083	564000	-0.012904303
142	-255.39891	30.040434	254.56094	83.0567	498.16223	-215.93756	254.56125	83.05437	514.1497	-243.34238	1310.3163	1281.9491	3668.5684	3.8830304	412.7907	2463.8125	1155.2661	3748.2764	4.204692	745.4148	0.058778238	568000	-0.012659674
143	-255.77953	29.953648	254.94592	83.067696	498.16223	-215.93756	254.94626	83.06561	514.1497	-243.34238	1313.1313	1279.9966	3668.5684	3.8830304	413.2948	2470.6294	1154.0822	3748.2764	4.204692	747.1951	0.05860346	572000	-0.012579964
144	-256.15833	29.870808	255.32915	83.07821	498.16223	-215.93756	255.32944	83.076035	514.1497	-243.34238	1317.6189	1280.8872	3668.5684	3.8830304	414.3885	2461.2515	1155.6685	3748.2764	4.204692	744.2132	0.05844466	576000	-0.012435475
145	-256.53174	29.78053	255.70699	83.087	498.16223	-215.93756	255.70737	83.084755	514.1497	-243.34238	1321.2794	1280.5773	3668.5684	3.8830304	415.17538	2468.0251	1154.5858	3748.2764	4.204692	745.81244	0.058270004	580000	-0.012443839
146	-256.89804	29.688925	256.0778	83.09576	498.16223	-215.93756	256.0782	83.0935	514.1497	-243.34238	1324.9299	1279.2107	3668.5684	3.8830304	415.9544	2469.0762	1152.0267	3748.2764	4.204692	745.663	0.058097504	584000	-0.01241497
147	-257.25943	29.587234	256.44357	83.104164	498.16223	-215.93756	256.44394	83.101944	514.1497	-243.34238	1328.6151	1278.813	3668.5684	3.8830304	416.72574	2471.4253	1149.2878	3748.2764	4.204692	745.8116	0.057925366	588000	-0.012260236
148	-257.61844	29.49453	256.80704	83.11047	498.16223	-215.93756	256.80743	83.10808	514.1497	-243.34238	1334.7335	1282.1642	3668.5684	3.8830304	418.37457	2472.8645	1147.0823	3748.2764	4.204692	745.7196	0.05776027	592000	-0.01212796
149	-257.97562	29.399052	257.16846	83.11476	498.16223	-215.93756	257.16882	83.112465	514.1497	-243.34238	1339.2001	1282.4672	3668.5684	3.8830304	419.42294	2479.8835	1146.4111	3748.2764	4.204692	747.42615	0.0575805	596000	-0.01217154
150	-258.33008	29.307804	257.52704	83.1192	498.16223	-215.93756	257.52737	83.11686	514.1497	-243.34238	1345.3293	1285.866	3668.5684	3.8830304	421.05264	2486.908	1145.7963	3748.2764	4.204692	749.11	0.057407238	600000	-0.01179219
151	-258.68405	29.219439	257.88498	83.12578	498.16223	-260.24908	257.8854	83.123405	514.1497	-243.34238	1351.381	1289.136	3668.5684	3.8830304	422.6732	2493.3325	1144.7036	3748.2764	4.204692	750.77155	0.057250638	604000	-0.011981693
152	-259.03452	29.14868	258.23944	83.13193	498.16223	-260.24908	258.23987	83.12959	514.1497	-243.34238	1357.3224	1292.2244	3668.5684	3.8830304	424.28473	2500.1772	1144.0459	3748.2764	4.204692	752.2967	0.057092734	608000	-0.011686172
153	-259.38	29.062662	258.58896	83.135345	498.16223	-260.24908	258.58942	83.13306	514.1497	-243.34238	1361.5363	1293.3583	3668.5684	3.8830304	425.29535	2506.3147	1142.8091	3748.2764	4.204692	753.9157	0.05694966	612000	-0.011573091
154	-259.71936	28.983498	258.9325	83.135605	498.16223	-260.24908	258.93292	83.133316	514.1497	-243.34238	1366.5621	1294.8951	3668.5684	3.8830304	426.5928	2513.0942	1142.1757	3748.2764	4.204692	755.5136	0.056798954	616000	-0.0117365485
155	-260.05692	28.887312	259.27408	83.134186	498.16223	-260.24908	259.27448	83.1319	514.1497	-243.34238	1371.6508	1296.0359	3668.5684	3.8830304	427.8813	2509.7764	1139.421	3748.2764	4.204692	754.1039	0.056645464	620000	-0.011715117
156	-260.39276	28.794893	259.61386	83.12974	498.16223	-260.24908	259.6143	83.127464	514.1497	-243.34238	1376.7008	1297.438	3668.5684	3.8830304	429.16095	2516.2168	1138.5901	3748.2764	4.204692	755.6801	0.05649496	624000	-0.011558566
157	-260.7249	28.707956	259.94977	83.1264	498.16223	-260.24908	259.95016	83.12412	514.1497	-304.3561	1381.6726	1298.4039	3668.5684	3.8830304	430.4318	2520.7874	1137.0415	3748.2764	4.204692	756.607	0.056334928	628000	-0.011442855
158	-261.05466	28.63199	260.28348	83.12109	498.16223	-260.24908	260.2839	83.119026	514.1497	-304.3561	1385.6654	1299.8312	3668.5684	3.8830304	431.39932	2526.4395	1135.6483	3748.2764	4.204692	758.14746	0.05617809	632000	-0.011414508
159	-261.3805	28.548073	260.61322	83.11562	498.16223	-260.24908	260.61362	83.113335	514.1497	-304.3561	1390.5427	1301.3297	3668.5684	3.8830304	432.65308	2521.1648	1134.1104	3748.2764	4.204692	756.2554	0.05601346	636000	-0.011495472
160	-261.6994	28.46944	260.93616	83.1072	498.16223	-260.24908	260.93655	83.10504	514.1497	-304.3561	1395.6049	1302.5695	3668.5684	3.8830304	433.89832	2527.2402	1133.1534	3748.2764	4.204692	757.77875	0.05585125	640000	-0.011517905
161	-262.01398	28.406855	261.25458	83.097336	498.16223	-260.24908	261.25497	83.095	514.1497	-304.3561	1400.3911	1304.7317	3668.5684	3.8830304	435.13513	2522.2178	1131.5193	3748.2764	4.204692	755.9851	0.05569366	644000	-0.01104114
162	-262.32748	28.323042	261.57178	83.086754	498.16223	-260.24908	261.57214	83.084526	514.1497	-304.3561	1404.2604	1304.8325	3668.5684	3.8830304	436.06998	2522.953	1128.7096	3748.2764	4.204692	755.73645	0.055552665	648000	-0.011148851
163	-262.63715	28.247284	261.88507	83.07552	498.16223	-260.24908	261.88547	83.07322	514.1497	-304.3561	1408.3875	1306.2134	3668.5684	3.8830304	436.9973	2528.677	1127.9238	3748.2764	4.204692	757.01965	0.05540424	652000	-0.010823672
164	-262.9458	28.16248	262.19742	83.062485	498.16223	-260.24908	262.1978	83.06035	514.1497	-304.3561	1413.2512	1307.3689	3668.5684	3.8830304	438.20975	2525.906	1125.6942	3748.2764	4.204692	755.8067	0.05525738	656000	-0.010962436
165	-263.25278	28.088245	262.50803	83.05123	498.16223	-260.24908	262.50842	83.04892	514.1497	-304.3561	1416.9916	1308.0522	3668.5684	3.8830304	439.12177	2531.735	1124.758	3748.2764	4.204692	757.2867	0.055110678	660000	-0.010850226
166	-263.55508	28.014053	262.81393	83.03833	498.16223	-260.24908	262.81436	83.03613	514.1497	-304.3561	1421.5425	1309.1395	3668.5684	3.8830304	440.3183	2536.8547	1123.2919	3748.2764	4.204692	758.7488	0.054960806	664000	-0.010587699
167	-263.8521	27.931581	263.11472	83.02297	498.16223	-260.24908	263.1151	83.02079	514.1497	-304.3561	1426.4108	1310.2826	3668.5684	3.8830304	441.50693	2542.703	1122.4559	3748.2764	4.204692	760.1934	0.054821648	668000	-0.010516526
168	-264.1469	27.854755	263.41293	83.00942	498.16223	-260.24908	263.41336	83.0071	514.1497	-304.3561	1430.2533	1311.6492	3668.5684	3.8830304	442.3963	2546.485	1120.7657	3748.2764	4.204692	761.62085	0.05468664	672000	-0.010724663
169	-264.43936	27.788166	263.70886	82.993484	498.16223	-260.24908	263.7093	82.99108	514.1497	-304.3561	1433.9382	1311.6875	3668.5684	3.8830304	443.2787	2543.9841	1118.4011	3748.2764	4.204692	760.55444	0.05455456	676000	-0.010624387
170	-264.7307	27.712988	264.00385	82.97662	498.16223	-260.24908	264.0043	82.97453	514.1497	-304.3561	1437.663	1311.661	3668.5684	3.8830304	444.15414	2537.3481	1118.5278	3748.2764	4.204692	758.39	0.05441965	680000	-0.0106600085
171	-265.01804	27.638475	264.29468	82.95891	498.16223	-260.24908	264.2952	82.95667	514.1497	-304.3561	1442.2819	1312.4163	3668.5684	3.8830304	445.3125	2542.5486	1117.4993	3748.2764	4.204692	759.63214	0.054272108	684000	-0.010708776
172	-265.30237	27.557627	264.5825	82.94044	498.16223	-260.24908	264.583	82.93818	514.1497	-304.3561	1446.8605	1313.6838	3668.5684	3.8830304	446.46335	2544.5452	1115.3683	3748.2764	4.204692	759.8494	0.05413927	688000	-0.01048235
173	-265.58295	27.483704	264.86655	82.92262	498.16223	-260.24908	264.8671	82.92033	514.1497	-304.3561	1451.5724	1315.1624	3720.5974	3.8830304	447.60672	2538.3586	1115.1075	3748.2764	4.204692	757.8098	0.054003567	692000	-0.010531887
174	-265.86206	27.41475	265.149	82.90415	498.16223	-260.24908	265.14957	82.90205	514.1497	-304.3561	1456.0255	1316.1968	3720.5974	3.8830304	448.74274	2543.8188	1114.2156	3748.2764	4.204692	759.2017	0.0538733	696000	-0.010434214
175	-266.13882	27.342773	265.42917	82.886475	498.16223	-260.24908	265.42978	82.8843	514.1497	-304.3561	1458.6024	1315.4156	3720.5974	3.8830304	449.29398	2549.3777	1113.445	3748.2764	4.204692	760.5777	0.053731374	700000	-0.010461267
176	-266.4128	27.281809	265.70642	82.86946	498.16223	-260.24908	265.70706	82.86726	514.1497	-304.3561	1459.3595	1316.4587	3720.5974	3.8830304	449.2661	2554.5278	1112.3657	3748.2764	4.204692	761.93805	0.05360908	704000	-0.010167927
177	-266.68408	27.219053	265.9812	82.8506	498.16223	-260.24908	265.9818	82.84848	514.1497	-304.3561	1464.5513	1318.7915	3720.5974	3.8830304	450.66837	2559.993	1111.5864	3748.2764	4.204692	763.2831	0.053482994	708000	-0.010436511
178	-266.951	27.15927	266.2516	82.83102	498.16223	-260.24908	266.2523	82.82883	514.1497	-304.3561	1468.9241	1319.4806	3720.5974	3.8830304	451.77664	2565.1057	1110.5448	3748.2764	4.204692	764.6129	0.053348005	712000	-0.010194183
179	-267.2141	27.100843	266.5182	82.8095	498.16223	-260.24908	266.5189	82.80727	514.1497	-304.3561	1472.4565	1318.7352	3720.5974	3.8830304	452.59164	2570.052	1109.4036	3748.2764	4.204692	765.9279	0.053220432	716000	-0.010111695
180	-267.4723	27.034866	266.7797	82.78716	498.16223	-260.24908	266.78043	82.785034	514.1497	-304.3561	1476.8418	1319.5194	3720.5974	3.8830304	453.6862	2571.0295	1106.7968	3748.2764	4.204692	765.77	0.05308996	720000	-0.010159717
181	-267.72928	26.97349	267.0401	82.76309	498.16223	-260.24908	267.0408	82.76093	514.1497	-304.3561	1480.285	1319.244	3720.5974	3.8830304	454.48837	2566.8845	1105.4832	3748.2764	4.204692	764.2707	0.05295407	724000	-0.010083577
182	-267.9843	26.904688	267.2985	82.73771	498.16223	-260.24908	267.29916	82.73559	514.1497	-304.3561	1484.602	1321.1141	3720.5974	3.8830304	455.56946	2563.1946	1103.8353	3748.2764	4.204692	762.8368	0.05282706	728000	-0.009972821
183	-268.23813	26.834034	267.5555	82.71205	498.16223	-260.24908	267.55618	82.709816	514.1497	-304.3561	1488.9006	1322.3033	3720.5974	3.8830304	456.6438	2568.3538	1103.0135	3748.2764	4.204692	764.1328	0.052715458	732000	-0.010054334
184	-268.4911	26.765192	267.8117	82.68618	498.16223	-260.24908	267.81238	82.68407	514.1497	-304.3561	1492.5553	1321.3168	3720.5974	3.8830304	457.42697	2573.6318	1102.4232	3748.2764	4.204692	765.2739	0.052592788	736000	-0.009861801
185	-268.7425	26.696522	268.06622	82.66188	498.16223	-260.24908	268.06686	82.65967	514.1497	-304.3561	1496.989	1322.0648	3720.5974	3.8830304	458.48822	2578.5112	1101.6447	3748.2764	4.204692	766.38	0.05247511	740000	-0.009732822
186	-268.9964	26.637627	268.3233	82.639465	498.16223	-260.24908	268.32394	82.637344	514.1497	-304.3561	1501.1936	1324.3214	3720.5974	3.8830304	459.54294	2583.3936	1100.6844	3748.2764	4.204692	767.63605	0.05235823	744000	-0.009767548
187	-269.2488	26.586962	268.5788	82.61646	498.16223	-260.24908	268.57938	82.6143	514.1497	-304.3561	1505.3386	1325.4241	3720.5974	3.8830304	460.59113	2588.2915	1099.768	3748.2764	4.204692	768.8786	0.05224364	748000	-0.009759605
188	-269.4976	26.536316	268.83054	82.59355	498.16223	-260.24908	268.8312	82.59131	514.1497	-304.3561	1507.6597	1324.5012	3720.5974	3.8830304	461.06683	2586.7786	1097.5457	3748.2764	4.204692	768.1787	0.052125923	752000	-0.009539828
189	-269.74545	26.47766	269.0814	82.56844	498.16223	-260.24908	269.08206	82.56646	514.1497	-304.3561	1509.0371	1322.1772	3720.5974	3.8830304	461.25687	2585.072	1095.1976	3748.2764	4.204692	767.3587	0.052019984	756000	-0.009379322
190	-269.994	26.422255	269.33282	82.54309	498.16223	-260.24908	269.33353	82.54097	514.1497	-304.3561	1513.0852	1322.7131	3720.5974	3.8830304	462.2871	2590.1558	1094.5457	3748.2764	4.204692	768.5831	0.051914882	760000	-0.009721764
191	-270.23877	26.370432	269.58057	82.51756	498.16223	-260.24908	269.58127	82.51551	514.1497	-304.3561	1517.2708	1323.8641	3720.5974	3.8830304	463.3111	2592.225	1093.5801	3748.2764	4.204692	768.7911	0.051805906	764000	-0.009734105
192	-270.4798	26.314829	269.82455	82.49398	498.16223	-260.24908	269.82526	82.49185	514.1497	-304.3561	1520.638	1323.2957	3720.5974	3.8830304	464.04834	2597.204	1092.897	3748.2764	4.204692	769.9953	0.05168977	768000	-0.009491284
193	-270.71866	26.24395	270.06625	82.47155	498.16223	-260.24908	270.0669	82.46943	514.1497	-304.3561	1524.6881	1324.9926	3720.5974	3.8830304	465.06024	2602.3093	1092.3552	3748.2764	4.204692	771.1871	0.051573038	772000	-0.009312567
194	-270.95804	26.18579	270.30847	82.448326	498.16223	-260.24908	270.30914	82.44605	514.1497	-304.3561	1528.5979	1326.1957	3720.5974	3.8830304	466.06607	2607.0308	1091.5088	3748.2764	4.204692	772.3665	0.051476937	776000	-0.009180402
195	-271.19553	26.126116	270.54892	82.424614	498.16223	-260.24908	270.54962	82.4225	514.1497	-304.3561	1533.4937	1328.3687	3720.5974	3.8830304	467.3457	2608.6108	1089.4536	3748.2764	4.204692	772.47437	0.05137429	780000	-0.009374189
196	-271.43112	26.068485	270.78723	82.39982	498.16223	-260.24908	270.78787	82.397705	514.1497	-304.3561	1537.5597	1329.5128	3720.5974	3.8830304	468.3393	2607.616	1087.4232	3748.2764	4.204692	771.825	0.051267993	784000	-0.009190903
197	-271.66605	26.018515	271.02493	82.37403	498.16223	-260.24908	271.02557	82.37174	514.1497	-304.3561	1540.6055	1329.3099	3720.5974	3.8830304	469.0476	2612.13	1086.4991	3748.2764	4.204692	772.9833	0.05118077	788000	-0.009016446
198	-271.89804	25.96347	271.25974	82.34801	498.16223	-260.24908	271.26038	82.34579	514.1497	-304.3561	1543.4971	1329.5143	3720.5974	3.8830304	469.7509	2613.5945	1084.643	3748.2764	4.204692	773.2399	0.05108095	792000	-0.009270415
199	-272.1289	25.912409	271.4934	82.31982	498.16223	-260.24908	271.49402	82.31766	514.1497	-304.3561	1544.8137	1326.7203	3720.5974	3.8830304	469.89374	2618.2705	1083.9135	3748.2764	4.204692	774.3794	0.050971676	796000	-0.009278902
200	-272.356	25.858833	271.72318	82.29219	498.16223	-260.24908	271.72375	82.28998	514.1497	-304.3561	1547.7573	1326.2947	3720.5974	3.8830304	470.58823	2621.9238	1082.7968	3748.2764	4.204692	775.1955	0.050866302	800000	-0.008969711
201	-272.58282	25.794174	271.95264	82.26522	498.16223	-260.24908	271.95328	82.26309	514.1497	-304.3561	1550.7615	1326.7635	3720.5974	3.8830304	471.27783	2623.213	1081.1919	3748.2764	4.204692	775.22784	0.050762042	804000	-0.009109979
202	-272.80765	25.740526	272.17996	82.23857	498.16223	-260.24908	272.1806	82.23646	514.1497	-304.3561	1553.7249	1325.9281	3720.5974	3.8830304	471.96262	2627.6338	1080.332	3748.2764	4.204692	776.3406	0.050662097	808000	-0.009057422
203	-273.0308	25.690802	272.40573	82.21167	498.16223	-260.24908	272.40637	82.20948	514.1497	-304.3561	1556.5076	1326.6879	3720.5974	3.8830304	472.6426	2627.86	1079.1313	3784.9468	4.204692	776.04974	0.050570317	812000	-0.008824636
204	-273.25415	25.637606	272.63168	82.18567	498.16223	-260.24908	272.6323	82.18358	514.1497	-304.3561	1560.389	1327.0356	3720.5974	3.8830304	473.59256	2632.0159	1078.1106	3784.9468	4.204692	777.1475	0.050474156	816000	-0.008909274
205	-273.47464	25.591055	272.85498	82.15926	498.16223	-260.24908	272.85562	82.15703	514.1497	-304.3561	1564.9991	1328.9476	3720.5974	3.8830304	474.8118	2636.4429	1077.3351	3784.9468	4.204692	778.2346	0.050386835	820000	-0.008752688
206	-273.6952	25.525484	273.0779	82.13357	498.16223	-260.24908	273.07846	82.13145	514.1497	-304.3561	1569.5415	1330.7628	3720.5974	3.8830304	476.02542	2640.8242	1076.5463	3784.9468	4.204692	779.31116	0.050296303	824000	-0.008703798
207	-273.9145	25.472008	273.29974	82.10761	498.16223	-260.24908	273.30026	82.10541	514.1497	-304.3561	1574.0713	1332.5641	3720.5974	3.8830304	477.23343	2645.2344	1075.807	3784.9468	4.204692	780.3773	0.05020735	828000	-0.008664035
208	-274.1326	25.422945	273.52042	82.08152	498.16223	-260.24908	273.52094	82.07948	514.1497	-304.3561	1578.5859	1334.3477	3720.5974	3.8830304	478.43588	2649.4395	1074.9219	3784.9468	4.204692	781.43317	0.050118737	832000	-0.008722145
209	-274.34775	25.361681	273.738	82.055405	498.16223	-260.24908	273.7386	82.0533	514.1497	-304.3561	1582.1737	1335.895	3720.5974	3.8830304	479.3578	2648.454	1076.1951	3784.9468	4.204692	781.0962	0.05002925	836000	-0.008442453
210	-274.56268	25.307209	273.9555	82.02894	498.16223	-260.24908	273.95612	82.02681	514.1497	-304.3561	1584.9812	1335.8271	3720.5974	3.8830304	480.0	2652.779	1075.4487	3784.9468	4.204692	782.13855	0.049935084	840000	-0.008855757
211	-274.77762	25.254812	274.17282	82.00122	498.16223	-288.3168	274.17337	81.99909	514.1497	-304.3561	1589.4629	1337.5922	3720.5974	3.8830304	481.18585	2657.1467	1074.7701	3784.9468	4.204692	783.1711	0.049845427	844000	-0.00855996
212	-274.9929	25.205433	274.3906	81.974045	498.16223	-288.3168	274.3911	81.971985	514.1497	-304.3561	1592.938	1339.3649	3720.5974	3.8830304	482.0921	2660.0227	1073.6901	3784.9468	4.204692	783.867	0.04974802	848000	-0.008423393
213	-275.20712	25.14487	274.60718	81.947876	498.16223	-288.3168	274.60764	81.945755	514.1497	-304.3561	1597.3615	1341.0574	3720.5974	3.8830304	483.26715	2663.7844	1073.0214	3784.9468	4.204692	784.6615	0.049653985	852000	-0.008455811
214	-275.4203	25.090366	274.8229	81.92202	498.16223	-288.3168	274.82333	81.919846	514.1497	-304.3561	1600.9396	1341.8956	3720.5974	3.8830304	484.1629	2665.3613	1071.7246	3784.9468	4.204692	784.82007	0.04955891	856000	-0.008438002
215	-275.63153	25.040262	275.0365	81.89633	498.16223	-288.3168	275.03693	81.89405	514.1497	-304.3561	1603.6566	1342.134	3720.5974	3.8830304	484.78015	2669.2664	1070.7546	3784.9468	4.204692	785.8209	0.04946466	860000	-0.0084143
216	-275.8411	24.985815	275.24832	81.86956	498.16223	-288.3168	275.24878	81.86769	514.1497	-304.3561	1606.3472	1341.8822	3720.5974	3.8830304	485.39325	2672.5823	1069.8848	3784.9468	4.204692	786.59863	0.04937474	864000	-0.008433057
217	-276.04898	24.935823	275.45865	81.84261	498.16223	-288.3168	275.45917	81.84051	514.1497	-304.3561	1607.9867	1340.9442	3720.5974	3.8830304	485.7303	2676.5767	1069.03	3784.9468	4.204692	787.58203	0.04929065	868000	-0.00839454
