epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
220	-0.015093029	243.61795	83.93375	41.966972	153.83287	-33.75804	171.33081	92.83727	432.38257	3.264744	91.337975	880000
221	-0.015155492	242.75201	84.08631	42.018696	153.83287	-33.75804	171.73857	93.15681	432.38257	3.264744	91.54576	884000
222	-0.015001797	241.8313	84.24181	42.07049	153.83287	-33.75804	172.13931	93.45604	432.38257	3.264744	91.740974	888000
223	-0.014799631	240.8381	84.4014	42.12672	153.83287	-33.75804	172.56567	93.8035	432.38257	3.264744	91.954384	892000
224	-0.014631863	239.98166	84.55773	42.179176	153.83287	-33.75804	172.96353	94.09409	432.38257	3.264744	92.14818	896000
225	-0.014641577	239.25667	84.700745	42.224133	153.83287	-33.75804	173.36844	94.40122	432.38257	3.264744	92.353676	900000
226	-0.01463724	238.55174	84.860405	42.280643	153.93445	-33.75804	173.77812	94.71894	432.38257	3.264744	92.55094	904000
227	-0.014650514	237.66515	85.01472	42.332733	154.80586	-33.75804	174.2023	95.058426	432.38257	3.264744	92.75912	908000
228	-0.014637012	237.19353	85.16535	42.380203	154.80586	-33.75804	174.58575	95.32938	432.38257	3.264744	92.94497	912000
229	-0.014763095	236.82915	85.311844	42.4237	154.80586	-33.75804	174.99811	95.6387	432.38257	3.264744	93.1472	916000
230	-0.014700307	236.38385	85.45753	42.469345	154.80586	-33.75804	175.38408	95.897995	432.38257	3.264744	93.320755	920000
231	-0.014686562	235.52544	85.61326	42.521248	154.80586	-33.75804	175.76488	96.17684	432.38257	3.264744	93.50241	924000
232	-0.014625718	234.98518	85.762566	42.567924	154.80586	-33.75804	176.15854	96.46804	432.38257	3.264744	93.68763	928000
233	-0.014607657	235.21887	85.89474	42.60049	154.80586	-33.75804	176.53893	96.71823	432.38257	3.264744	93.86356	932000
234	-0.014565353	234.94524	86.03178	42.64363	157.0406	-33.75804	176.92027	96.94955	432.38257	3.264744	94.03326	936000
235	-0.014653755	234.18999	86.18022	42.6945	157.0406	-33.75804	177.30238	97.20611	432.38257	3.264744	94.20083	940000
236	-0.014530216	233.44862	86.334885	42.747883	157.0406	-33.75804	177.69159	97.483345	432.38257	3.264744	94.37657	944000
237	-0.014501552	232.99397	86.48089	42.798782	157.0406	-33.75804	178.07996	97.74017	432.38257	3.264744	94.55057	948000
238	-0.01459714	232.18382	86.63594	42.855755	157.0406	-33.75804	178.46983	98.0127	432.38257	3.264744	94.7225	952000
239	-0.014595157	231.29988	86.79068	42.912815	157.0406	-33.75804	178.87334	98.309105	432.38257	3.264744	94.90864	956000
240	-0.0146273915	230.43457	86.940956	42.968704	157.3625	-33.75804	179.28653	98.60061	432.38257	3.264744	95.095985	960000
241	-0.014590407	229.74277	87.08513	43.021027	158.05263	-33.75804	179.67136	98.84982	455.3879	3.264744	95.259995	964000
242	-0.014536829	229.22139	87.223305	43.066338	158.05263	-33.75804	180.0243	99.079216	455.3879	3.264744	95.42083	968000
243	-0.014589449	228.38905	87.36502	43.11669	158.05263	-33.75804	180.42221	99.31694	455.3879	3.264744	95.59014	972000
244	-0.014584078	227.79172	87.50597	43.16177	158.05263	-33.75804	180.80608	99.562195	455.3879	3.264744	95.76375	976000
245	-0.014602066	226.91722	87.65313	43.218014	158.28757	-33.75804	181.19344	99.80308	455.3879	3.264744	95.92664	980000
246	-0.014585597	226.10199	87.79586	43.265606	158.32216	-33.75804	181.57512	100.056984	455.3879	3.264744	96.09619	984000
247	-0.014470258	225.85693	87.932686	43.31315	158.32216	-33.75804	181.95605	100.275024	455.3879	3.264744	96.24925	988000
248	-0.014462947	225.03667	88.07696	43.371803	160.40726	-33.75804	182.3606	100.50314	455.3879	3.264744	96.40756	992000
249	-0.014264084	224.46126	88.20424	43.41667	160.40726	-33.75804	182.75935	100.707985	455.3879	3.264744	96.57001	996000
250	-0.01441117	224.71204	88.328354	43.450237	160.40726	-33.75804	183.12737	100.90836	455.3879	3.264744	96.72016	1000000
