epoch	pi-loss	q-loss	average-q-values	std-q-values	max-q-values	min-q-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	total-env-interacts
28	-123.385826	7.3591046	122.2357	92.69812	348.13223	-4.3050423	1127.521	1031.7762	2943.508	-597.071	1000.0	1127.8184	1109.1918	3090.1353	-730.701	1000.0	112000
29	-127.100624	7.6458983	125.94075	94.912544	352.14282	-4.3050423	1184.7264	1058.2108	2949.3262	-597.071	1000.0	1181.1921	1127.2695	3090.1353	-730.701	1000.0	116000
30	-130.87035	7.9045796	129.69965	97.056274	357.0995	-4.3050423	1238.3915	1080.7908	3014.4146	-597.071	1000.0	1236.3495	1148.1542	3109.5115	-730.701	1000.0	120000
31	-134.70328	8.142438	133.52112	99.13368	365.3111	-4.3050423	1291.968	1103.1361	3057.4683	-597.071	1000.0	1283.1962	1158.8488	3109.5115	-730.701	1000.0	124000
32	-138.5983	8.350133	137.40257	101.150116	371.9631	-4.3050423	1340.54	1119.1382	3057.4683	-597.071	1000.0	1331.1458	1174.0697	3355.2002	-730.701	1000.0	128000
33	-142.57344	8.56069	141.3626	103.09903	379.97977	-4.3050423	1389.9323	1137.2843	3228.636	-597.071	1000.0	1382.1855	1193.417	3600.3086	-730.701	1000.0	132000
34	-146.60251	8.727764	145.37874	105.008194	383.23074	-4.3050423	1439.29	1155.782	3228.636	-597.071	1000.0	1428.4113	1205.9535	3600.3086	-730.701	1000.0	136000
35	-150.64008	8.884506	149.4034	106.88334	387.99786	-4.3050423	1485.9811	1171.681	3243.7146	-597.071	1000.0	1476.5122	1222.0823	3600.3086	-730.701	1000.0	140000
36	-154.6689	9.026883	153.42027	108.70657	403.83917	-4.3050423	1532.4054	1188.3994	3370.5986	-597.071	1000.0	1517.6697	1238.0249	3627.7017	-730.701	1000.0	144000
37	-158.69409	9.164044	157.43355	110.50315	408.91736	-4.3050423	1577.6765	1203.8441	3496.6555	-597.071	1000.0	1570.4724	1262.7401	4040.7163	-730.701	1000.0	148000
38	-162.71039	9.313623	161.43701	112.263695	420.12457	-4.3050423	1621.6937	1217.7786	3496.6555	-597.071	1000.0	1624.7683	1290.0402	4040.7163	-730.701	1000.0	152000
39	-166.71902	9.4416895	165.43352	113.98514	434.1546	-4.3050423	1661.7957	1229.0599	3655.5857	-597.071	1000.0	1669.8243	1304.9995	4040.7163	-730.701	1000.0	156000
40	-170.68771	9.565385	169.39278	115.6683	439.30057	-4.3050423	1702.0569	1240.951	3655.5857	-597.071	1000.0	1719.8503	1326.4712	4040.7163	-730.701	1000.0	160000
41	-174.5638	9.695182	173.26117	117.303116	444.51385	-4.3050423	1747.4321	1259.112	3722.6155	-597.071	1000.0	1763.7113	1341.7142	4153.812	-730.701	1000.0	164000
42	-178.36761	9.837205	177.05717	118.933624	455.27298	-4.3050423	1788.151	1271.2638	3722.6155	-597.071	1000.0	1807.3202	1361.6982	4270.4106	-730.701	1000.0	168000
43	-182.12834	9.9966135	180.80812	120.57576	463.42932	-4.3050423	1836.1547	1294.7435	4054.1147	-597.071	1000.0	1842.0563	1370.1124	4270.4106	-730.701	1000.0	172000
44	-185.88065	10.173234	184.54997	122.25516	469.3256	-4.3050423	1880.6364	1313.0665	4054.1147	-597.071	1000.0	1883.395	1384.5215	4270.4106	-730.701	1000.0	176000
45	-189.6537	10.356255	188.31084	123.97297	476.1022	-4.3050423	1922.6538	1328.1321	4054.1147	-597.071	1000.0	1933.1288	1408.6338	4630.0894	-730.701	1000.0	180000
46	-193.42728	10.542507	192.07306	125.70021	484.8246	-4.3050423	1967.8815	1348.5035	4306.262	-597.071	1000.0	1976.7096	1427.0178	4630.0894	-730.701	1000.0	184000
47	-197.20549	10.733957	195.83899	127.43711	491.19394	-4.3050423	2011.0345	1365.9415	4306.262	-597.071	1000.0	2012.5342	1444.7552	4630.0894	-730.701	1000.0	188000
48	-201.00824	10.920974	199.6288	129.216	503.86627	-4.3050423	2054.1794	1383.6754	4306.262	-597.071	1000.0	2058.1648	1470.0223	4858.0757	-730.701	1000.0	192000
49	-204.8018	11.099022	203.41191	131.02167	514.2873	-4.3050423	2102.989	1411.0186	4728.6777	-597.071	1000.0	2104.9172	1491.9755	4891.564	-730.701	1000.0	196000
50	-208.58194	11.297511	207.18008	132.84865	522.9159	-4.3050423	2150.3635	1435.8951	4728.6777	-597.071	1000.0	2142.6448	1504.3298	4891.564	-730.701	1000.0	200000
