epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
216	-0.011519503	332.89728	88.67943	42.96307	163.24123	-40.21671	199.40326	86.44418	596.5691	6.3362966	100.31612	864000
217	-0.011527191	332.51562	88.83299	43.01214	163.24123	-40.21671	199.77783	86.70947	596.5691	6.3362966	100.4778	868000
218	-0.011456008	332.18793	89.00907	43.084053	163.24123	-40.21671	200.21371	87.06302	596.5691	6.3362966	100.65696	872000
219	-0.011473125	331.15182	89.18037	43.147884	163.24123	-40.21671	200.64502	87.38742	596.5691	6.3362966	100.8482	876000
220	-0.011460389	330.2343	89.35184	43.214977	163.24123	-40.21671	201.06105	87.70378	596.5691	6.3362966	101.0241	880000
221	-0.011397677	329.0721	89.53198	43.28272	163.24123	-40.21671	201.4953	88.12831	596.5691	6.3362966	101.2282	884000
222	-0.011277115	327.99503	89.6947	43.338585	163.24123	-40.21671	201.89937	88.41028	596.5691	6.3362966	101.40594	888000
223	-0.011268654	326.8902	89.85678	43.40833	163.24123	-40.21671	202.33743	88.69319	596.5691	6.3362966	101.57804	892000
224	-0.011247658	326.16568	90.047516	43.497204	164.4704	-40.21671	202.79381	89.10393	596.5691	6.3362966	101.7591	896000
225	-0.011167275	325.62457	90.19997	43.54579	164.4704	-40.21671	203.19775	89.38031	596.5691	6.3362966	101.94002	900000
226	-0.011119676	324.679	90.35319	43.603317	164.4704	-40.21671	203.61421	89.63002	596.5691	6.3362966	102.11328	904000
227	-0.011012315	324.06177	90.51379	43.66575	164.4704	-40.21671	204.01599	89.90462	596.5691	6.3362966	102.27885	908000
228	-0.0111011	323.26645	90.67273	43.71567	164.4704	-40.21671	204.41522	90.193054	596.5691	6.3362966	102.4601	912000
229	-0.011022929	322.58884	90.81153	43.751484	164.4704	-40.21671	204.76233	90.409035	596.5691	6.3362966	102.62549	916000
230	-0.010916916	321.49252	90.97049	43.806625	164.4704	-40.21671	205.17726	90.69651	596.5691	6.3362966	102.8033	920000
231	-0.011054006	321.21136	91.098816	43.841625	164.4704	-40.21671	205.57463	90.904076	596.5691	6.3362966	102.97206	924000
232	-0.011171695	320.91333	91.24059	43.879166	164.4704	-40.21671	205.93698	91.12091	596.5691	6.3362966	103.13095	928000
233	-0.011080036	320.1979	91.3941	43.931805	164.4704	-40.21671	206.35225	91.389824	596.5691	6.3362966	103.30326	932000
234	-0.011036834	319.93738	91.5339	43.96813	164.4704	-40.21671	206.746	91.63324	596.5691	6.3362966	103.4721	936000
235	-0.010872547	319.15372	91.67778	44.015503	164.4704	-40.21671	207.1389	91.870056	596.5691	6.3362966	103.637024	940000
236	-0.010793962	318.92026	91.81824	44.063618	164.4704	-40.21671	207.52055	92.13192	596.5691	6.3362966	103.793526	944000
237	-0.010821842	317.96304	91.964264	44.112534	164.4704	-40.21671	207.90637	92.36682	596.5691	6.3362966	103.95757	948000
238	-0.010783224	317.1009	92.11296	44.16222	164.4704	-40.21671	208.31041	92.636	596.5691	6.3362966	104.12942	952000
239	-0.010805771	316.50824	92.258995	44.212444	164.4704	-40.21671	208.71054	92.88532	596.5691	6.3362966	104.293434	956000
240	-0.010842332	315.931	92.4072	44.259396	164.4704	-40.21671	209.09904	93.13694	596.5691	6.3362966	104.45239	960000
241	-0.010930142	314.83548	92.555084	44.316948	165.3255	-40.21671	209.53033	93.39891	596.5691	6.3362966	104.62278	964000
242	-0.010857397	314.0998	92.68374	44.351273	165.3255	-40.21671	209.90587	93.57875	596.5691	6.3362966	104.7765	968000
243	-0.010895313	313.26614	92.824	44.40247	166.4877	-40.21671	210.2884	93.767975	596.5691	6.3362966	104.92057	972000
244	-0.010816275	312.48676	92.959335	44.445915	166.68918	-40.21671	210.66524	93.957855	596.5691	6.3362966	105.06903	976000
245	-0.010851257	311.52344	93.10189	44.49395	166.69717	-40.21671	211.05641	94.17455	596.5691	6.3362966	105.23136	980000
246	-0.010920705	310.92886	93.22802	44.524406	166.69717	-40.21671	211.4242	94.38741	596.5691	6.3362966	105.394806	984000
247	-0.011016941	309.94772	93.350845	44.55816	166.69717	-40.21671	211.79057	94.55426	596.5691	6.3362966	105.548515	988000
248	-0.011124638	309.38553	93.47895	44.591335	167.81502	-40.21671	212.13698	94.72916	596.5691	6.3362966	105.6984	992000
249	-0.011078417	308.49728	93.614265	44.637733	169.1372	-40.21671	212.51765	94.92834	596.5691	6.3362966	105.84895	996000
250	-0.0110615995	307.41467	93.74014	44.670925	169.1372	-40.21671	212.89728	95.120544	596.5691	6.3362966	106.0159	1000000
