epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	kl	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
72	-2.3566039	222.09741	31.58457	1.149999	31.988972	1.0017302	0.015060585	374.7605	22.450724	404.72482	351.13086	1000.0	288000
73	-0.6671057	274.94202	32.545597	1.1452023	32.960682	9.509421	0.015180824	356.14386	63.361168	418.751	278.24387	1000.0	292000
74	-0.6534065	187.72751	33.683617	0.74716395	33.95887	20.027555	0.0151182385	366.3541	53.50628	452.78748	306.02823	1000.0	296000
75	0.3288349	375.1604	32.09061	1.5692902	32.759357	7.2740946	0.015361629	340.3155	99.02484	486.36157	207.43803	1000.0	300000
76	-0.12187475	351.95572	31.987429	1.194003	32.590683	17.231709	0.01524434	335.5732	65.57358	429.01294	263.3819	1000.0	304000
77	3.92361	623.85315	15.265342	19.70219	29.594358	-25.790194	0.018023133	177.97656	259.69107	390.76102	-266.5413	1000.0	308000
78	-3.4223733	333.92447	32.723305	1.4174703	33.220192	13.289431	0.015122666	391.91284	112.17882	519.5448	228.41512	1000.0	312000
79	-0.8251631	714.00195	26.934921	13.100466	32.61689	-27.44558	0.015326508	326.74258	168.63234	474.681	41.99072	1000.0	316000
80	-4.2373505	426.3144	37.936424	0.36051905	38.08316	30.226936	0.01500305	488.95483	16.654566	510.6289	463.7834	1000.0	320000
81	3.1434608	1450.0826	19.689201	22.962557	35.62445	-36.012856	0.015377998	196.07944	318.4394	490.76462	-325.08752	1000.0	324000
82	-3.1302252	381.8924	36.87691	0.9867034	37.29592	1.7141742	0.015073371	425.63074	72.9452	497.80127	337.33606	1000.0	328000
83	-0.64986676	315.05374	37.790573	0.7033057	38.151077	26.691568	0.0152995065	409.11923	102.18726	551.56226	301.8544	1000.0	332000
84	-1.0724883	300.3341	39.146233	0.69426495	39.435383	28.15452	0.015036688	434.57635	31.522139	469.8623	384.73996	1000.0	336000
85	0.49531412	515.5884	38.08393	2.1197875	38.868835	1.9838443	0.017228913	402.58926	164.24649	570.25085	147.43942	1000.0	340000
86	1.2897035	367.22214	32.02594	1.8395994	36.821198	16.209383	0.015440718	348.62274	88.51117	484.90616	262.43655	1000.0	344000
87	-1.405437	448.9507	34.96588	1.3292354	37.549686	23.421206	0.015019938	389.87207	78.54793	524.15137	324.5191	1000.0	348000
88	-3.3029485	309.6364	40.956665	0.34593105	41.133057	33.438694	0.0152441785	501.01666	47.472572	549.5111	437.06116	1000.0	352000
89	-0.5027164	326.59918	41.681366	0.46028033	41.886467	33.153267	0.015107199	448.49905	42.03188	509.3428	396.75323	1000.0	356000
90	-1.086676	380.92395	42.662067	0.9143114	42.89121	-0.069863215	0.015185185	482.41263	104.08678	583.90564	321.18213	1000.0	360000
91	0.2516995	1488.761	27.99707	27.696798	41.220196	-41.174873	0.015094561	310.78564	361.13275	561.45276	-313.0476	1000.0	364000
92	-2.0926354	513.9536	43.364414	0.65832037	43.62913	31.378698	0.015385184	491.2406	84.65948	590.81915	359.8446	1000.0	368000
93	-0.6433433	320.7965	43.83064	0.6593869	44.080994	32.352585	0.015374433	485.8183	63.540565	571.7503	413.3431	1000.0	372000
94	0.97024584	267.31476	41.424767	1.0048774	41.950596	29.38553	0.015252162	422.4023	6.747286	430.50204	411.88812	1000.0	376000
95	0.36681956	1077.8947	32.80026	18.670301	42.18461	-17.640139	0.015942208	391.3641	241.56508	588.09235	-22.268711	1000.0	380000
96	0.022183567	411.95825	39.025455	1.9086177	41.460545	17.781641	0.015289106	435.37567	77.28811	510.20105	306.59918	1000.0	384000
97	2.1034737	883.23663	23.48026	13.878387	39.718166	-16.035942	0.015184951	264.56506	202.08801	427.8512	-68.98567	1000.0	388000
98	-5.140023	377.4447	43.202038	0.6276864	43.470657	28.637508	0.015044421	508.33698	40.84486	559.17737	448.01755	1000.0	392000
99	-1.4370282	396.7027	44.79875	0.44878063	44.981926	31.207823	0.015070931	512.19977	52.92902	548.0622	420.7122	1000.0	396000
100	-0.810021	359.57355	45.471165	0.6385176	45.681488	30.492216	0.015021143	504.67322	90.24391	599.70447	357.40564	1000.0	400000
101	-1.7835732	249.16971	48.01394	0.27753514	48.140076	41.8912	0.0150242075	554.85834	63.42734	633.90924	457.06815	1000.0	404000
102	-1.1111015	301.234	49.822376	0.30746326	49.954018	42.790215	0.015091237	553.31757	56.090366	647.90106	506.3838	1000.0	408000
103	1.2315013	757.4091	43.17207	6.3278213	46.298103	3.7923012	0.015336754	445.28268	99.18847	535.74835	282.20758	1000.0	412000
