epoch	pi-loss	q-loss	average-q-values	std-q-values	max-q-values	min-q-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	total-env-interacts
151	-375.70755	354.23135	369.6256	171.9494	1133.8748	-1221.8236	367.14838	648.02386	5115.2114	-281.2587	183.30804	753.2549	1006.7844	5493.531	-220.97693	284.46423	604000
152	-376.1151	353.97977	370.04468	171.65157	1133.8748	-1221.8236	370.65433	654.5996	5115.2114	-281.2587	184.13083	761.4335	1016.2157	5493.531	-220.97693	286.26578	608000
153	-376.52206	353.73285	370.46237	171.35423	1133.8748	-1221.8236	373.9389	662.36	5115.2114	-281.2587	184.83842	762.60565	1014.6852	5493.531	-220.97693	286.4013	612000
154	-376.9279	353.4678	370.8797	171.05933	1133.8748	-1221.8236	377.11404	667.80865	5115.2114	-281.2587	185.4863	774.8867	1031.7812	5493.531	-220.97693	288.99677	616000
155	-377.338	353.1587	371.29974	170.78542	1133.8748	-1221.8236	378.77734	670.83307	5115.2114	-281.2587	185.79562	774.2592	1029.2705	5493.531	-220.97693	288.74966	620000
156	-377.8109	353.15762	371.77982	170.5722	1133.8748	-1221.8236	380.7837	671.292	5115.2114	-281.2587	186.26866	776.9131	1029.4662	5493.531	-220.97693	288.8968	624000
157	-378.3531	353.36743	372.3281	170.41032	1133.8748	-1221.8236	384.44244	677.01605	5115.2114	-281.2587	186.9604	775.998	1028.7369	5493.531	-220.97693	288.13248	628000
158	-378.94757	353.50894	372.9292	170.27509	1133.8748	-1221.8236	387.85046	681.45496	5115.2114	-281.2587	187.64845	783.9823	1036.4456	5493.531	-220.97693	289.29874	632000
159	-379.56143	353.64642	373.55054	170.14389	1133.8748	-1221.8236	391.24646	688.306	5115.2114	-281.2587	188.33284	789.5997	1038.8485	5493.531	-220.97693	290.622	636000
160	-380.16132	353.7949	374.1581	169.99907	1133.8748	-1221.8236	395.48026	698.56134	5115.2114	-281.2587	189.1812	798.2675	1044.492	5493.531	-220.97693	292.04126	640000
161	-380.74435	353.83105	374.74973	169.84322	1133.8748	-1221.8236	399.25073	705.59485	5115.2114	-281.2587	189.9705	804.061	1045.0626	5493.531	-220.97693	293.24905	644000
162	-381.29395	353.83755	375.30923	169.67273	1133.8748	-1221.8236	402.7647	710.27515	5115.2114	-281.2587	190.6443	818.8609	1063.7948	5493.531	-220.97693	295.96606	648000
163	-381.80948	353.81464	375.83484	169.48259	1133.8748	-1221.8236	406.61273	718.21075	5115.2114	-281.2587	191.48311	835.3503	1084.724	5493.531	-220.97693	299.23373	652000
164	-382.3035	353.83838	376.33942	169.27911	1133.8748	-1221.8236	410.69687	728.31396	5115.2114	-281.2587	192.2626	846.8011	1098.5814	5493.531	-220.97693	301.10794	656000
165	-382.7702	353.69827	376.817	169.0673	1133.8748	-1221.8236	414.69302	736.1161	5115.2114	-281.2587	193.0389	853.35767	1102.5752	5493.531	-220.97693	302.08667	660000
166	-383.21863	353.6163	377.27576	168.8498	1133.8748	-1221.8236	418.1113	740.6508	5115.2114	-281.2587	193.69894	857.43964	1105.3931	5493.531	-220.97693	302.64337	664000
167	-383.64398	353.413	377.71237	168.62662	1133.8748	-1221.8236	421.363	745.8907	5115.2114	-281.2587	194.41211	867.9693	1115.2631	5493.531	-220.97693	304.7455	668000
168	-384.0595	353.1703	378.1388	168.40033	1133.8748	-1221.8236	424.8803	752.0259	5115.2114	-281.2587	195.12195	881.0857	1135.055	5493.531	-220.97693	306.78394	672000
169	-384.47452	353.03387	378.5635	168.17516	1133.8748	-1221.8236	428.09973	756.5526	5115.2114	-281.2587	195.71512	888.07166	1144.7386	5493.531	-220.97693	307.7657	676000
170	-384.88425	352.90726	378.98367	167.94911	1133.8748	-1221.8236	431.6926	763.3811	5115.2114	-281.2587	196.41826	899.87427	1157.1953	5493.531	-220.97693	309.98706	680000
171	-385.27884	352.72153	379.38885	167.72769	1133.8748	-1221.8236	435.53906	770.62384	5115.2114	-281.2587	197.17497	915.18756	1175.3416	5493.531	-220.97693	312.89124	684000
172	-385.67325	352.53827	379.79388	167.50882	1133.8748	-1221.8236	439.4781	777.4371	5115.2114	-281.2587	197.98561	929.6882	1189.4972	5493.531	-220.97693	315.50583	688000
173	-386.0609	352.4542	380.19202	167.29457	1133.8748	-1221.8236	442.7283	783.0238	5115.2114	-281.2587	198.62227	934.2214	1193.5143	5493.531	-220.97693	316.4763	692000
174	-386.43945	352.30136	380.58102	167.08202	1133.8748	-1221.8236	446.8833	790.4618	5115.2114	-281.2587	199.4841	948.41797	1208.7114	5493.531	-220.97693	319.2845	696000
175	-386.81763	352.10257	380.9695	166.87062	1133.8748	-1221.8236	450.29068	796.89716	5115.2114	-281.2587	200.0	957.7032	1217.0808	5493.531	-220.97693	320.71143	700000
176	-387.20114	351.95493	381.36243	166.66531	1133.8748	-1221.8236	453.585	801.8933	5115.2114	-281.2587	200.68414	962.0929	1222.5532	5493.531	-220.97693	321.3932	704000
177	-387.58514	351.718	381.75723	166.46648	1133.8748	-1221.8236	457.47507	807.8634	5115.2114	-281.2587	201.36519	969.8089	1226.7421	5493.531	-220.97693	322.60565	708000
178	-387.9605	351.6088	382.14246	166.26625	1133.8748	-1221.8236	460.43954	811.00385	5115.2114	-281.2587	201.98581	986.588	1244.4604	5493.531	-220.97693	326.0292	712000
179	-388.3321	351.45084	382.52435	166.06314	1133.8748	-1221.8236	464.50357	818.6921	5115.2114	-281.2587	202.83286	998.51	1256.1195	5493.531	-220.97693	328.38937	716000
180	-388.70282	351.28812	382.9055	165.86089	1133.8748	-1221.8236	468.0988	824.46796	5115.2114	-281.2587	203.56235	1007.1295	1265.1595	5493.531	-220.97693	329.8889	720000
181	-389.05746	351.09802	383.27087	165.65417	1133.8748	-1221.8236	471.6895	831.02094	5115.2114	-281.2587	204.28894	1022.57306	1281.9052	5493.531	-220.97693	332.89447	724000
182	-389.40076	350.7867	383.6251	165.44446	1133.8748	-1221.8236	474.14658	836.728	5115.2114	-281.2587	204.60933	1032.5994	1289.5051	5493.531	-220.97693	334.6835	728000
183	-389.72595	350.59036	383.9613	165.23317	1133.8748	-1221.8236	477.55496	840.0684	5115.2114	-281.2587	205.27202	1036.2024	1290.828	5493.531	-220.97693	335.53824	732000
184	-390.04846	350.2885	384.29416	165.02266	1133.8748	-1221.8236	482.15466	851.4114	5194.5605	-281.2587	206.10474	1051.5339	1311.0901	5493.531	-220.97693	338.04077	736000
185	-390.37836	350.0646	384.63385	164.82324	1133.8748	-1221.8236	485.55457	856.2367	5194.5605	-281.2587	206.76166	1053.1705	1313.8843	5493.531	-220.97693	337.94217	740000
186	-390.71323	349.90814	384.9783	164.62714	1133.8748	-1221.8236	489.41296	862.8302	5194.5605	-281.2587	207.47351	1063.4927	1322.6854	5493.531	-220.97693	340.23386	744000
187	-391.04553	349.69672	385.32083	164.43015	1133.8748	-1221.8236	492.26962	866.28265	5194.5605	-281.2587	207.95107	1068.0244	1326.5825	5493.531	-220.97693	340.67487	748000
188	-391.3838	349.51382	385.669	164.23888	1133.8748	-1221.8236	495.8088	871.3968	5194.5605	-281.2587	208.59917	1071.1967	1327.0287	5493.531	-220.97693	341.32767	752000
189	-391.7157	349.33118	386.01096	164.04884	1133.8748	-1221.8236	498.94266	876.24	5194.5605	-281.2587	209.12863	1074.3656	1327.8204	5493.531	-220.97693	341.77515	756000
190	-392.04425	349.16135	386.3494	163.86096	1133.8748	-1221.8236	502.40048	880.66406	5194.5605	-281.2587	209.82883	1077.2122	1331.0061	5493.531	-220.97693	342.04105	760000
191	-392.37143	348.9212	386.68677	163.6794	1133.8748	-1221.8236	505.23218	885.30054	5194.5605	-281.2587	210.41035	1082.9863	1335.6481	5493.531	-220.97693	343.09894	764000
192	-392.6986	348.81784	387.0241	163.504	1133.8748	-1221.8236	506.70447	886.97327	5194.5605	-281.2587	210.6418	1094.3129	1345.2927	5493.531	-220.97693	345.1099	768000
193	-393.02036	348.6714	387.35547	163.32903	1133.8748	-1221.8236	509.6848	890.14453	5194.5605	-281.2587	211.21751	1100.43	1348.7751	5493.531	-220.97693	346.32486	772000
194	-393.34308	348.52606	387.68796	163.15991	1133.8748	-1221.8236	511.5033	891.83887	5194.5605	-281.2587	211.50177	1097.3885	1346.9507	5493.531	-220.97693	345.37476	776000
195	-393.6601	348.3373	388.01514	162.98862	1133.8748	-1221.8236	514.08765	896.12244	5194.5605	-281.2587	211.95653	1099.1183	1347.0111	5493.531	-220.97693	345.32666	780000
196	-393.9586	348.19513	388.3245	162.81781	1133.8748	-1221.8236	516.4497	897.47815	5194.5605	-281.2587	212.35103	1102.6997	1348.526	5493.531	-220.97693	345.93878	784000
197	-394.2472	348.09323	388.62326	162.64178	1133.8748	-1221.8236	519.9892	902.6149	5194.5605	-281.2587	213.08815	1111.4473	1354.0562	5493.531	-220.97693	347.49237	788000
198	-394.52982	347.92258	388.916	162.4676	1133.8748	-1221.8236	522.738	905.9012	5194.5605	-281.2587	213.64986	1122.399	1364.332	5493.531	-220.97693	349.53687	792000
199	-394.815	347.81622	389.21082	162.29672	1133.8748	-1221.8236	525.53235	908.64465	5194.5605	-281.2587	214.32417	1129.3503	1369.0632	5493.531	-220.97693	350.63217	796000
200	-395.09262	347.7199	389.49832	162.12692	1133.8748	-1221.8236	528.8107	913.5558	5194.5605	-281.2587	214.99597	1138.928	1377.3779	5493.531	-220.97693	352.366	800000
201	-395.3667	347.622	389.78223	161.9613	1133.8748	-1221.8236	531.72845	916.221	5194.5605	-281.2587	215.54959	1145.5178	1380.7284	5493.531	-220.97693	353.34628	804000
202	-395.64645	347.45883	390.07178	161.79817	1133.8748	-1221.8236	534.77985	919.15643	5194.5605	-281.2587	216.15837	1148.8025	1383.7039	5493.531	-220.97693	353.8005	808000
203	-395.92508	347.31805	390.3605	161.63916	1133.8748	-1221.8236	537.4998	922.5617	5194.5605	-281.2587	216.76454	1163.2024	1395.4683	5493.531	-220.97693	356.98373	812000
204	-396.19623	347.16742	390.64172	161.47672	1133.8748	-1221.8236	541.072	929.21954	5194.5605	-281.2587	217.48401	1163.8887	1396.3169	5493.531	-220.97693	356.97107	816000
205	-396.46405	346.98254	390.91922	161.31175	1133.8748	-1221.8236	544.4992	934.5442	5194.5605	-281.2587	218.14313	1176.6129	1407.5111	5493.531	-220.97693	359.40244	820000
206	-396.7235	346.78012	391.18857	161.14413	1133.8748	-1221.8236	547.8917	940.68384	5194.5605	-281.2587	218.79979	1180.4431	1409.0078	5493.531	-220.97693	360.0029	824000
207	-396.9821	346.56964	391.45657	160.98318	1133.8748	-1221.8236	551.04785	945.53864	5194.5605	-281.2587	219.39587	1179.6351	1409.1733	5493.531	-220.97693	359.5541	828000
208	-397.2438	346.43198	391.72766	160.82306	1133.8748	-1221.8236	553.6013	948.4799	5194.5605	-281.2587	219.87315	1188.8462	1415.739	5493.531	-220.97693	361.01395	832000
209	-397.5046	346.2701	391.99796	160.66187	1133.8748	-1221.8236	557.61835	956.17926	5194.5605	-281.2587	220.58047	1202.8727	1427.7604	5493.531	-220.97693	363.6665	836000
210	-397.7615	346.03134	392.26474	160.4997	1133.8748	-1221.8236	560.3773	958.62213	5194.5605	-281.2587	221.11082	1206.1012	1433.1149	5493.531	-220.97693	363.9781	840000
211	-398.01187	345.80865	392.5246	160.33841	1133.8748	-1221.8236	564.2837	964.87427	5194.5605	-281.2587	221.8134	1215.1825	1439.4894	5493.531	-220.97693	365.72986	844000
212	-398.25873	345.5745	392.78122	160.17519	1133.8748	-1221.8236	567.8834	969.0961	5194.5605	-281.2587	222.4554	1212.6526	1440.1123	5493.531	-220.97693	364.74292	848000
213	-398.4974	345.3616	393.03006	160.01404	1133.8748	-1221.8236	570.30536	969.7288	5194.5605	-281.2587	222.91994	1217.3093	1441.6716	5493.531	-220.97693	365.3357	852000
214	-398.7336	345.14835	393.27567	159.8496	1133.8748	-1221.8236	573.98926	974.87085	5194.5605	-281.2587	223.67389	1222.1172	1443.0354	5493.531	-220.97693	366.4159	856000
215	-398.9644	344.92026	393.5164	159.68655	1133.8748	-1221.8236	577.1115	979.71814	5194.5605	-281.2587	224.36734	1225.3132	1443.4359	5493.531	-220.97693	367.1279	860000
216	-399.18643	344.7216	393.74814	159.52492	1133.8748	-1221.8236	580.0706	982.47235	5194.5605	-281.2587	224.94142	1237.3799	1452.225	5493.531	-220.97693	369.54538	864000
217	-399.40735	344.47076	393.97858	159.36096	1133.8748	-1221.8236	583.47296	986.82947	5194.5605	-281.2587	225.63036	1242.2535	1452.9824	5493.531	-220.97693	370.35898	868000
218	-399.62637	344.25464	394.20706	159.1962	1133.8748	-1221.8236	586.78546	991.9189	5194.5605	-281.2587	226.25844	1246.281	1453.7472	5493.531	-220.97693	371.13943	872000
219	-399.84412	344.0471	394.43433	159.03256	1133.8748	-1221.8236	590.166	996.1105	5194.5605	-281.2587	226.94301	1249.0581	1454.1152	5493.531	-220.97693	371.90137	876000
220	-400.06302	343.8741	394.6624	158.87311	1133.8748	-1221.8236	593.12036	999.56195	5194.5605	-281.2587	227.50775	1249.3297	1454.4254	5493.531	-220.97693	371.67773	880000
221	-400.29166	343.68454	394.89957	158.71214	1133.8748	-1221.8236	596.5568	1004.04974	5194.5605	-281.2587	228.12903	1254.334	1456.2148	5493.531	-220.97693	372.52896	884000
222	-400.5267	343.42007	395.14377	158.5548	1133.8748	-1221.8236	599.8236	1008.3425	5194.5605	-281.2587	228.807	1256.9774	1455.9255	5493.531	-220.97693	373.03378	888000
223	-400.75595	343.23993	395.38293	158.39598	1133.8748	-1221.8236	602.40936	1011.3784	5194.5605	-281.2587	229.18808	1259.6088	1458.1869	5493.531	-220.97693	373.44934	892000
224	-400.97253	343.09552	395.60922	158.24016	1133.8748	-1221.8236	605.8514	1016.3487	5194.5605	-281.2587	229.92046	1262.567	1460.7037	5493.531	-220.97693	373.74597	896000
225	-401.1889	342.88068	395.8347	158.08536	1133.8748	-1221.8236	608.95654	1021.0293	5194.5605	-281.2587	230.47375	1265.575	1459.904	5493.531	-220.97693	374.10977	900000
226	-401.40253	342.64957	396.05792	157.93195	1133.8748	-1221.8236	612.3471	1026.5634	5194.5605	-281.2587	231.14293	1269.3633	1460.1516	5493.531	-220.97693	374.7208	904000
227	-401.61594	342.47934	396.28003	157.78055	1133.8748	-1221.8236	615.8189	1031.8372	5194.5605	-281.2587	231.81006	1272.4816	1460.1254	5493.531	-220.97693	375.25375	908000
228	-401.82593	342.29733	396.49933	157.63213	1133.8748	-1221.8236	618.9918	1036.593	5194.5605	-281.2587	232.41591	1278.1718	1463.3026	5493.531	-220.97693	376.26886	912000
229	-402.0311	342.11658	396.71353	157.48566	1133.8748	-1221.8236	622.0351	1040.5466	5194.5605	-281.2587	233.01959	1279.2963	1462.4161	5493.531	-220.97693	376.29346	916000
230	-402.2375	341.94238	396.92896	157.33736	1133.8748	-1221.8236	625.32336	1044.5552	5194.5605	-281.2587	233.68047	1286.7874	1467.1793	5493.531	-220.97693	377.97348	920000
231	-402.43982	341.75296	397.14044	157.18765	1133.8748	-1221.8236	628.9353	1050.158	5194.5605	-281.2587	234.45825	1293.0756	1471.0725	5493.531	-220.97693	379.18094	924000
232	-402.64624	341.55264	397.35583	157.03883	1133.8748	-1221.8236	630.90643	1053.112	5194.5605	-281.2587	234.69904	1297.5505	1474.5837	5493.531	-220.97693	379.9375	928000
233	-402.85046	341.33197	397.5697	156.8926	1133.8748	-1221.8236	633.71844	1055.6578	5194.5605	-281.2587	235.23473	1300.8962	1478.1494	5493.531	-220.97693	380.39914	932000
234	-403.04813	341.0946	397.77643	156.74388	1133.8748	-1221.8236	635.77325	1057.9299	5194.5605	-281.2587	235.59024	1307.9851	1482.9424	5493.531	-220.97693	381.7406	936000
235	-403.2442	340.91168	397.98154	156.59854	1133.8748	-1221.8236	639.27484	1063.25	5194.5605	-281.2587	236.29965	1314.359	1486.2928	5493.531	-220.97693	383.09277	940000
236	-403.43814	340.67285	398.18414	156.45642	1133.8748	-1221.8236	641.7139	1065.3558	5194.5605	-281.2587	236.8289	1323.1519	1492.3846	5493.531	-220.97693	384.96652	944000
237	-403.63852	340.43274	398.39325	156.31544	1133.8748	-1221.8236	644.28326	1068.0809	5194.5605	-281.2587	237.41548	1324.467	1490.5216	5493.531	-220.97693	385.11688	948000
238	-403.83966	340.22525	398.60272	156.17639	1133.8748	-1221.8236	645.1806	1067.2046	5194.5605	-281.2587	237.4657	1331.1707	1494.4435	5493.531	-220.97693	386.70755	952000
239	-404.04865	340.02734	398.81998	156.03844	1133.8748	-1221.8236	647.266	1069.9347	5194.5605	-281.2587	237.7518	1325.8853	1493.5436	5493.531	-220.97693	385.2774	956000
240	-404.2529	339.84424	399.03317	155.89928	1133.8748	-1221.8236	649.9053	1073.2339	5194.5605	-281.2587	238.2134	1331.5884	1496.1097	5493.531	-220.97693	386.2379	960000
241	-404.4482	339.6441	399.23746	155.75607	1133.8748	-1221.8236	652.21814	1076.1036	5194.5605	-281.2587	238.61386	1330.7112	1494.24	5493.531	-220.97693	385.87595	964000
242	-404.63907	339.45932	399.4368	155.61555	1133.8748	-1221.8236	653.9	1077.6178	5194.5605	-281.2587	238.83543	1337.3821	1498.63	5493.531	-220.97693	387.34918	968000
243	-404.82968	339.25684	399.63638	155.47418	1133.8748	-1221.8236	657.3674	1083.0021	5194.5605	-281.2587	239.52686	1337.4159	1500.2134	5493.531	-220.97693	387.05637	972000
244	-405.01624	339.05032	399.83194	155.33563	1133.8748	-1221.8236	659.5866	1086.0201	5194.5605	-281.2587	239.98033	1341.6931	1500.7844	5493.531	-220.97693	387.95288	976000
245	-405.19366	338.8922	400.0183	155.19965	1133.8748	-1221.8236	662.03796	1088.7451	5194.5605	-281.2587	240.4318	1345.0906	1501.3838	5493.531	-220.97693	388.43878	980000
246	-405.36713	338.6937	400.20056	155.06389	1133.8748	-1221.8236	665.1067	1092.8223	5194.5605	-281.2587	241.0583	1354.4384	1509.2284	5493.531	-220.97693	390.1756	984000
247	-405.5394	338.49173	400.3816	154.92624	1133.8748	-1221.8236	668.2951	1097.1624	5194.5605	-281.2587	241.68297	1355.2966	1509.2644	5493.531	-220.97693	390.1267	988000
248	-405.71042	338.30734	400.56104	154.78914	1133.8748	-1221.8236	671.27637	1101.0734	5194.5605	-281.2587	242.30582	1362.6134	1512.9965	5493.531	-220.97693	391.6762	992000
249	-405.88138	338.08246	400.74033	154.64838	1133.8748	-1221.8236	674.2368	1105.6907	5194.5605	-281.2587	242.7492	1369.4777	1517.6859	5493.531	-220.97693	392.76547	996000
250	-406.0424	337.83917	400.91037	154.5044	1133.8748	-1221.8236	676.9803	1108.8691	5194.5605	-281.2587	243.24982	1371.9642	1517.9677	5493.531	-220.97693	393.2956	1000000
