epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	kl	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
98	-0.017862918	1572.3121	100.484886	57.243343	207.3802	-6.4115057	0.01027645	289.99097	115.13564	694.7314	7.782551	116.23077	392000
99	-0.017889842	1563.5804	101.25364	57.749596	210.4673	-6.4115057	0.010295711	291.65085	117.0109	694.7314	7.782551	116.669174	396000
100	-0.017946124	1553.9056	102.00177	58.240322	212.79341	-6.4115057	0.010328052	293.24756	118.61898	698.50275	7.782551	117.090256	400000
101	-0.018023463	1545.9022	102.83389	58.81165	216.67558	-6.4115057	0.010342021	294.98022	120.84577	698.50275	7.782551	117.54954	404000
102	-0.018064821	1538.4921	103.67952	59.3972	220.223	-6.4115057	0.010365949	296.8109	123.194046	698.50275	7.782551	118.03049	408000
103	-0.018113468	1528.9105	104.513535	59.985073	223.23708	-6.4115057	0.010381948	298.48788	125.22653	791.34875	7.782551	118.46814	412000
104	-0.018146323	1521.479	105.35421	60.574127	225.7375	-6.4115057	0.010395663	300.23087	127.28218	791.34875	7.782551	118.922	416000
105	-0.018223392	1510.9149	106.21191	61.180393	228.37337	-6.4115057	0.010415688	301.88016	129.25201	797.5195	7.782551	119.357185	420000
106	-0.018241916	1499.8373	107.08319	61.807682	230.98952	-6.4115057	0.010410129	303.57263	131.21634	797.5195	7.782551	119.80356	424000
107	-0.018286614	1488.2716	107.92693	62.407314	232.95605	-6.4115057	0.010437001	305.27893	133.0884	797.5195	7.782551	120.25698	428000
108	-0.01818465	1476.7361	108.78872	63.02045	235.07051	-6.4115057	0.010492731	306.9695	134.99823	797.5195	7.782551	120.70272	432000
109	-0.01807351	1472.286	109.6138	63.575954	235.59795	-6.4115057	0.010542611	308.59894	136.7541	797.5195	7.782551	121.13937	436000
110	-0.018132793	1460.7975	110.42724	64.12009	236.95782	-6.4115057	0.010550947	310.18805	138.41986	797.5195	7.782551	121.56315	440000
111	-0.018174237	1448.9575	111.259674	64.6855	238.63982	-6.4115057	0.010576768	311.83398	140.15408	797.5195	7.782551	122.00442	444000
112	-0.01819055	1437.2299	112.08174	65.237045	240.27487	-6.4115057	0.010592452	313.47223	141.85777	797.5195	7.782551	122.44536	448000
113	-0.018212251	1426.5624	112.84766	65.724045	241.24135	-6.4115057	0.010625029	315.0761	143.3007	797.5195	7.782551	122.86826	452000
114	-0.018227674	1414.7914	113.635475	66.22501	242.34079	-6.4115057	0.0106334	316.62866	144.78746	797.5195	7.782551	123.28808	456000
115	-0.018251725	1403.4956	114.41685	66.71831	243.6042	-6.4115057	0.010639569	318.13416	146.17744	797.5195	7.782551	123.68294	460000
