epoch	pi-loss	q-loss	average-q-values	std-q-values	max-q-values	min-q-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	total-env-interacts
117	-411.5433	219.31526	405.75275	144.35077	830.5998	-1033.1107	565.037	731.74567	3609.0173	-2.1729968	233.64952	1061.0883	923.3985	3622.1516	-1.9001609	425.30084	468000
118	-411.40237	218.38536	405.6373	143.97043	830.5998	-1033.1107	570.0578	736.93274	3609.0173	-2.1729968	234.82587	1082.1763	947.362	3650.2075	-1.9001609	430.17117	472000
119	-411.26578	217.48022	405.5257	143.6	830.5998	-1033.1107	573.36725	738.5025	3609.0173	-2.1729968	235.41049	1088.3901	950.16656	3650.2075	-1.9001609	430.8521	476000
120	-411.13153	216.55528	405.41623	143.24017	830.5998	-1033.1107	577.81824	741.9869	3609.0173	-2.1729968	236.33678	1091.7532	947.4093	3650.2075	-1.9001609	430.76834	480000
121	-411.0191	215.66693	405.32703	142.8866	830.5998	-1033.1107	582.38367	745.55035	3609.0173	-2.1729968	237.37126	1102.988	956.1157	3650.2075	-1.9001609	433.25043	484000
122	-410.9247	214.77467	405.25638	142.53738	830.5998	-1033.1107	586.9054	749.14966	3609.0173	-2.1729968	238.51418	1118.1058	970.4111	3650.2075	-1.9001609	436.61804	488000
123	-410.82617	213.97153	405.18118	142.18983	830.5998	-1033.1107	591.8819	756.29803	3609.0173	-2.1729968	239.76608	1135.6704	985.7428	3650.2075	-1.9001609	441.19836	492000
124	-410.7417	213.08005	405.119	141.84227	830.5998	-1033.1107	595.842	760.931	3609.0173	-2.1729968	240.65987	1126.6691	986.8225	3650.2075	-1.9001609	437.78387	496000
125	-410.67166	212.17244	405.07083	141.49913	830.5998	-1033.1107	599.31146	763.3069	3609.0173	-2.1729968	241.31274	1128.4331	984.3938	3650.2075	-1.9001609	437.4616	500000
126	-410.6019	211.31116	405.02332	141.15997	830.5998	-1033.1107	603.5429	765.7834	3609.0173	-2.1729968	242.3077	1136.4801	987.78467	3650.2075	-1.9001609	439.03412	504000
127	-410.5202	210.52179	404.9646	140.82191	830.5998	-1033.1107	608.16504	770.3315	3609.0173	-2.1729968	243.41159	1150.0917	997.4613	3650.2075	-1.9001609	442.04803	508000
128	-410.42307	209.68076	404.8895	140.49387	830.5998	-1033.1107	612.1261	772.4038	3609.0173	-2.1729968	244.3914	1166.1633	1010.2779	3650.2075	-1.9001609	446.2164	512000
129	-410.3284	208.87045	404.81653	140.16472	830.5998	-1033.1107	616.06305	776.5878	3609.0173	-2.1729968	245.36377	1173.8893	1011.58405	3650.2075	-1.9001609	447.33566	516000
130	-410.23752	208.08684	404.74738	139.83788	830.5998	-1033.1107	616.0522	775.47974	3609.0173	-2.1729968	245.16737	1170.199	1009.4448	3650.2075	-1.9001609	445.63077	520000
131	-410.14343	207.37004	404.6738	139.51167	830.5998	-1033.1107	616.0784	773.9435	3609.0173	-2.1729968	244.97429	1175.9032	1007.93115	3650.2075	-1.9001609	446.2916	524000
132	-410.06818	206.66818	404.61728	139.1881	830.5998	-1033.1107	619.8188	776.3472	3609.0173	-2.1729968	245.81006	1181.055	1007.4337	3650.2075	-1.9001609	446.78333	528000
133	-410.08344	206.02907	404.6445	138.88087	830.5998	-1033.1107	616.72345	774.3424	3609.0173	-2.1729968	245.16129	1179.474	1003.8037	3650.2075	-1.9001609	450.94287	532000
134	-410.18906	205.5232	404.76462	138.60254	830.5998	-1033.1107	617.4866	773.8355	3609.0173	-2.1729968	246.55014	1176.7649	1000.8288	3650.2075	-1.9001609	452.16492	536000
135	-410.29865	204.95078	404.8916	138.33885	830.5998	-1033.1107	619.84406	776.6984	3609.0173	-2.1729968	247.36601	1172.3123	998.77435	3650.2075	-1.9001609	450.12372	540000
136	-410.39926	204.42181	405.0085	138.08746	830.5998	-1033.1107	616.7481	773.33105	3609.0173	-2.1729968	245.82016	1171.8834	995.3883	3650.2075	-1.9001609	449.33456	544000
137	-410.51633	203.87703	405.14206	137.83922	830.5998	-1033.1107	619.74854	773.94214	3609.0173	-2.1729968	246.51372	1177.1733	998.39386	3650.2075	-1.9001609	450.2854	548000
138	-410.61993	203.31786	405.2638	137.58806	830.5998	-1033.1107	622.68463	775.66174	3609.0173	-2.1729968	247.20108	1186.5813	1003.67194	3650.2075	-1.9001609	452.2123	552000
139	-410.6945	202.77322	405.3563	137.32823	830.5998	-1033.1107	626.30634	778.24835	3609.0173	-2.1729968	248.21428	1199.4797	1014.6148	3650.2075	-1.9001609	455.18274	556000
140	-410.72095	202.15184	405.40247	137.06268	830.5998	-1033.1107	630.0414	780.78613	3609.0173	-2.1729968	249.11032	1197.9984	1012.1332	3650.2075	-1.9001609	454.01428	560000
141	-410.71024	201.53894	405.41107	136.79643	830.5998	-1033.1107	633.5091	781.7087	3609.0173	-2.1729968	249.88924	1208.4092	1021.1738	3650.2075	-1.9001609	456.36523	564000
142	-410.67276	200.9483	405.3932	136.5313	830.5998	-1033.1107	637.4726	783.58	3609.0173	-2.1729968	250.77263	1220.043	1027.7689	3650.2075	-1.9001609	458.7324	568000
143	-410.61237	200.30171	405.35193	136.26682	830.5998	-1033.1107	640.5938	783.7692	3609.0173	-2.1729968	251.42857	1224.2455	1026.2529	3650.2075	-1.9001609	459.06714	572000
144	-410.52972	199.66876	405.28833	136.00185	830.5998	-1033.1107	643.4384	785.2999	3609.0173	-2.1729968	252.07878	1218.6993	1024.8329	3650.2075	-1.9001609	457.0243	576000
145	-410.43735	199.00446	405.21426	135.7361	830.5998	-1033.1107	646.7584	788.3551	3609.0173	-2.1729968	252.83348	1212.4319	1024.0586	3650.2075	-1.9001609	454.78482	580000
146	-410.33832	198.3707	405.1336	135.47311	830.5998	-1033.1107	649.8274	788.83496	3609.0173	-2.1729968	253.47223	1221.3636	1027.0387	3650.2075	-1.9001609	456.46918	584000
147	-410.23236	197.7533	405.0461	135.21478	830.5998	-1033.1107	653.08887	788.91327	3609.0173	-2.1729968	254.10544	1222.2728	1023.7425	3650.2075	-1.9001609	455.85715	588000
