epoch	pi-loss	q-loss	average-q-values	std-q-values	max-q-values	min-q-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	total-env-interacts
24	-879.6978	2006.0868	856.2758	334.15186	2290.2893	-2056.7852	31.56238	88.72528	614.8207	-234.60585	95.9041	54.508194	112.811	642.15533	-178.32127	140.375	96000
25	-885.4006	2025.1671	862.1139	333.26724	2407.437	-2056.7852	34.28112	90.97598	614.8207	-234.60585	96.89922	56.50823	112.95061	642.15533	-178.32127	139.716	100000
26	-890.99115	2046.0345	867.8403	332.4133	2407.437	-2056.7852	36.12825	92.119644	614.8207	-234.60585	97.92844	60.983128	124.411285	904.21375	-178.32127	143.36539	104000
27	-896.5031	2066.419	873.4659	331.58035	2407.437	-2056.7852	35.888752	91.768105	614.8207	-234.60585	98.36066	59.288338	122.741516	904.21375	-178.32127	140.52592	108000
28	-902.0375	2084.7212	879.0898	330.97772	2407.437	-2056.7852	36.641537	92.521194	614.8207	-234.60585	100.26858	56.63478	121.329384	904.21375	-178.32127	137.575	112000
29	-907.3618	2100.6309	884.4987	330.4089	2407.437	-2056.7852	36.401436	92.187416	614.8207	-234.60585	100.51993	54.7313	119.64433	904.21375	-178.32127	134.08621	116000
30	-912.3284	2117.6282	889.57025	329.71426	2407.437	-2056.7852	36.16439	92.60569	614.8207	-234.60585	100.50251	58.452866	120.57238	904.21375	-178.32127	138.24667	120000
31	-916.41614	2128.383	893.77045	328.7098	2407.437	-2056.7852	37.179405	93.29023	614.8207	-234.60585	102.47934	59.59593	120.65562	904.21375	-178.32127	143.37419	124000
32	-919.62286	2132.069	897.11523	327.4099	2407.437	-2056.7852	39.52626	97.239006	816.47644	-234.60585	104.23453	65.13575	130.52248	935.9569	-178.32127	146.6875	128000
33	-922.04956	2131.9822	899.68005	325.94266	2407.437	-2056.7852	41.595966	100.321915	831.002	-234.60585	104.845116	64.866264	129.09518	935.9569	-178.32127	145.12424	132000
34	-923.6866	2127.7715	901.46826	324.3828	2407.437	-2056.7852	41.960514	101.08734	831.002	-328.83105	106.25	63.304688	127.50981	935.9569	-178.32127	142.4147	136000
35	-924.6626	2125.6167	902.5777	322.76767	2407.437	-2056.7852	41.686893	100.80994	831.002	-328.83105	106.5449	63.217323	125.71992	935.9569	-178.32127	140.46571	140000
36	-924.96216	2120.1611	903.0356	320.98972	2407.437	-2056.7852	42.199764	101.48133	831.002	-328.83105	107.78443	64.83713	124.99743	935.9569	-178.32127	140.54167	144000
37	-924.41156	2110.476	902.65814	319.03378	2407.437	-2056.7852	42.981922	101.96297	831.002	-328.83105	108.66373	68.517296	127.18978	935.9569	-178.32127	142.22162	148000
38	-922.8961	2096.9973	901.3296	317.00775	2407.437	-2056.7852	44.513203	104.09877	831.002	-328.83105	109.906	71.38929	131.10768	935.9569	-178.32127	142.41579	152000
39	-920.49194	2080.7253	899.1308	315.07834	2407.437	-2056.7852	47.45303	106.251045	831.002	-328.83105	110.55988	73.937416	132.82207	935.9569	-178.32127	142.04616	156000
40	-917.318	2062.5693	896.16504	313.37747	2407.437	-2056.7852	50.16808	111.021866	1075.8582	-328.83105	111.73184	73.61119	132.45282	935.9569	-178.32127	141.875	160000
41	-913.6815	2043.4031	892.7364	311.88416	2407.437	-2056.7852	51.342007	111.76716	1075.8582	-328.83105	112.48286	72.3243	132.48398	935.9569	-178.32127	143.04146	164000
42	-909.9508	2024.661	889.1804	310.55884	2407.437	-2056.7852	51.842278	111.63412	1075.8582	-328.83105	113.51351	70.9583	131.70505	935.9569	-178.32127	143.7738	168000
43	-906.3546	2005.466	885.7579	309.2897	2407.437	-2056.7852	52.248444	112.30649	1075.8582	-328.83105	114.59027	71.221146	131.08458	935.9569	-178.32127	144.28372	172000
44	-902.5663	1985.4384	882.16095	308.10214	2407.437	-2056.7852	52.996357	114.39572	1075.8582	-328.83105	115.63732	75.33244	136.81787	935.9569	-178.32127	147.16818	176000
45	-898.3826	1965.6201	878.1727	307.1395	2407.437	-2056.7852	54.354614	115.27949	1075.8582	-328.83105	116.580315	73.90563	136.3278	935.9569	-178.32127	147.61333	180000
46	-893.95544	1944.749	873.9443	306.3301	2407.437	-2056.7852	54.119583	114.65358	1075.8582	-328.83105	117.12285	73.87514	135.64673	935.9569	-178.32127	146.75435	184000
47	-889.354	1925.0496	869.52625	305.68533	2407.437	-2056.7852	54.56696	114.50823	1075.8582	-328.83105	117.426605	74.82535	136.82469	935.9569	-178.32127	146.3851	188000
48	-884.6237	1904.567	864.9882	305.16278	2407.437	-2056.7852	55.032578	115.51855	1075.8582	-328.83105	118.37238	74.81271	135.69551	935.9569	-178.32127	147.69792	192000
49	-879.6768	1883.808	860.2333	304.82028	2407.437	-2056.7852	55.48652	115.5232	1075.8582	-328.83105	119.00425	75.95099	136.99678	935.9569	-178.32127	148.17755	196000
50	-874.5189	1862.7472	855.2682	304.66342	2407.437	-2056.7852	55.947575	116.689354	1075.8582	-328.83105	119.976006	74.54719	136.22159	935.9569	-178.32127	148.986	200000
51	-869.24164	1841.1881	850.1787	304.63126	2407.437	-2056.7852	56.459965	117.02165	1075.8582	-328.83105	120.85308	74.46064	135.78236	935.9569	-178.32127	149.6353	204000
52	-863.813	1820.2988	844.9435	304.7372	2407.437	-2056.7852	56.876392	117.45457	1075.8582	-328.83105	121.49533	76.15877	137.75717	935.9569	-178.32127	150.66731	208000
53	-858.1222	1798.5853	839.4495	305.10052	2407.437	-2056.7852	57.79539	118.43912	1075.8582	-328.83105	122.40185	79.35383	141.43756	935.9569	-178.32127	151.98491	212000
54	-852.18665	1776.8578	833.71	305.74704	2407.437	-2056.7852	59.184956	119.68376	1075.8582	-328.83105	123.07692	81.46332	143.06227	935.9569	-178.32127	152.6	216000
55	-846.1166	1755.1223	827.8316	306.58432	2407.437	-2056.7852	60.45457	121.07562	1075.8582	-328.83105	123.595505	83.622246	144.4914	935.9569	-178.32127	153.48	220000
56	-839.9609	1733.9828	821.86426	307.56403	2407.437	-2056.7852	61.636604	122.11912	1075.8582	-328.83105	124.44444	86.3516	148.94312	935.9569	-178.32127	155.92322	224000
57	-833.7041	1712.7252	815.7966	308.69168	2407.437	-2056.7852	62.35383	122.19377	1075.8582	-328.83105	125.068565	87.90914	148.93602	935.9569	-178.32127	156.28772	228000
58	-827.38434	1691.6287	809.6647	309.9258	2407.437	-2056.7852	62.872383	122.06158	1075.8582	-328.83105	126.08696	89.90195	151.10275	935.9569	-178.32127	157.18275	232000
59	-821.05457	1670.6656	803.5186	311.22238	2407.437	-2056.7852	63.596226	122.57252	1075.8582	-328.83105	126.74544	91.45084	153.07962	935.9569	-178.32127	158.35085	236000
60	-814.7155	1650.0507	797.3622	312.57513	2407.437	-2056.7852	64.54299	124.78604	1075.8582	-328.83105	127.52391	94.796295	160.49022	1112.3827	-178.32127	160.61	240000
61	-808.3983	1629.49	791.2234	313.9574	2407.437	-2056.7852	65.23946	125.6397	1075.8582	-328.83105	128.01678	94.390465	159.4224	1112.3827	-178.32127	161.87376	244000
62	-802.0829	1609.6594	785.0858	315.38763	2407.437	-2056.7852	65.73334	125.5128	1075.8582	-328.83105	128.76428	95.105545	158.9845	1112.3827	-178.32127	163.76291	248000
63	-795.77655	1589.8226	778.9541	316.8562	2407.437	-2056.7852	67.45854	127.92698	1075.8582	-328.83105	129.76314	96.202576	160.16814	1112.3827	-178.32127	165.21906	252000
64	-789.4495	1570.1903	772.8019	318.3844	2407.437	-2056.7852	68.3866	128.2496	1075.8582	-328.83105	130.67892	95.88065	160.07034	1112.3827	-227.249	165.70157	256000
65	-783.1154	1550.93	766.6405	319.9604	2407.437	-2056.7852	69.59384	129.44237	1075.8582	-328.83105	131.64557	97.32894	160.07701	1112.3827	-227.249	164.88	260000
66	-776.7726	1531.7678	760.46924	321.58093	2407.437	-2056.7852	71.67961	132.4069	1075.8582	-328.83105	132.33083	99.887146	163.61807	1112.3827	-227.249	166.11667	264000
67	-770.4291	1512.8702	754.2949	323.24872	2407.437	-2056.7852	73.37222	135.27907	1075.8582	-328.83105	133.06853	100.0807	163.2869	1112.3827	-227.249	166.44775	268000
68	-764.0879	1494.2649	748.1225	324.95602	2407.437	-2056.7852	74.43441	136.25185	1075.8582	-328.83105	133.79242	98.801	162.9264	1112.3827	-227.249	166.9147	272000
69	-757.7547	1475.9197	741.9558	326.69995	2407.437	-2056.7852	75.0574	136.21883	1075.8582	-328.83105	134.37196	101.17197	168.78224	1112.3827	-227.249	169.83623	276000
70	-751.42065	1457.8955	735.78796	328.49268	2407.437	-2056.7852	76.70189	137.31488	1075.8582	-328.83105	135.00482	100.868614	167.79646	1112.3827	-227.249	169.62714	280000
71	-745.06946	1440.1299	729.6015	330.35345	2407.437	-2056.7852	76.86524	138.10675	1075.8582	-328.83105	135.56085	100.505844	167.61314	1112.3827	-227.249	170.59296	284000
72	-738.72485	1422.683	723.41754	332.25317	2407.437	-2056.7852	77.42743	139.18611	1075.8582	-328.83105	136.17021	102.44483	168.2182	1112.3827	-227.249	169.95972	288000
73	-732.3944	1405.5013	717.2473	334.17554	2407.437	-2056.7852	78.86255	141.66672	1075.8582	-328.83105	137.02487	104.83071	171.48785	1112.3827	-227.249	172.01643	292000
74	-726.0968	1388.66	711.1067	336.09955	2407.437	-2056.7852	80.06025	143.20857	1075.8582	-328.83105	137.80261	109.02716	176.33192	1112.3827	-227.249	174.65945	296000
75	-719.8505	1372.1542	705.0139	338.00443	2407.437	-2056.7852	82.420494	147.83858	1301.709	-328.83105	138.44025	109.51041	176.452	1112.3827	-227.249	174.88	300000
76	-713.67267	1355.9336	698.9873	339.86377	2407.437	-2056.7852	84.43518	150.47481	1301.709	-328.83105	138.93967	112.90072	179.8781	1112.3827	-227.249	175.19342	304000
77	-707.5847	1340.0432	693.04706	341.65378	2407.437	-2056.7852	86.04914	152.00897	1301.709	-328.83105	139.17758	114.03223	181.69789	1112.3827	-227.249	176.03247	308000
78	-701.5987	1324.5848	687.20483	343.3582	2407.437	-2056.7852	87.583305	153.1833	1301.709	-328.83105	139.78494	117.578186	187.26685	1376.7832	-227.249	176.98975	312000
79	-695.7322	1309.4819	681.4788	344.95596	2407.437	-2056.7852	89.44047	154.82895	1301.709	-328.83105	140.5694	119.0377	187.9303	1376.7832	-227.249	177.7886	316000
80	-689.9798	1294.672	675.8628	346.45752	2407.437	-2056.7852	90.06252	155.57835	1301.709	-328.83105	141.40521	119.8521	187.99481	1376.7832	-227.249	178.0725	320000
81	-684.3695	1280.268	670.38513	347.82712	2407.437	-2056.7852	91.14748	156.53697	1301.709	-328.83105	142.16762	121.25541	188.65091	1376.7832	-227.249	178.3963	324000
82	-678.8886	1266.1948	665.03394	349.08478	2407.437	-2056.7852	92.56832	157.51062	1301.709	-328.83105	142.73282	123.86833	190.31793	1376.7832	-227.249	179.26219	328000
83	-673.5349	1252.4415	659.8072	350.23343	2407.437	-2056.7852	94.16752	159.26678	1301.709	-328.83105	143.22691	125.62598	192.01021	1376.7832	-227.249	179.23132	332000
84	-668.2919	1239.0164	654.69	351.29266	2407.437	-2056.7852	95.91835	161.06349	1301.709	-328.83105	143.77406	129.019	195.51402	1376.7832	-227.249	179.99881	336000
85	-663.1507	1225.7994	649.6716	352.27576	2407.437	-2056.7852	97.478615	161.87996	1301.709	-328.83105	144.3124	130.7714	195.40863	1376.7832	-227.249	179.82118	340000
86	-658.0886	1212.9109	644.73114	353.20984	2407.437	-2056.7852	99.6997	164.54807	1301.709	-328.83105	144.72023	134.50775	201.07573	1376.7832	-227.249	180.92674	344000
87	-653.11194	1200.2703	639.87317	354.08878	2407.437	-2056.7852	101.10821	165.11526	1301.709	-328.83105	144.81897	141.56798	215.3361	1677.7401	-227.249	182.60805	348000
88	-648.2213	1187.8691	635.0997	354.9118	2407.437	-2056.7852	103.75334	168.92972	1301.709	-328.83105	145.33443	143.09204	215.60762	1677.7401	-227.249	182.50455	352000
89	-643.4282	1175.7577	630.4204	355.66647	2407.437	-2056.7852	105.90442	173.66481	1616.6558	-328.83105	145.84187	146.47702	217.78758	1677.7401	-227.249	183.41573	356000
90	-638.73535	1163.8881	625.8391	356.35153	2407.437	-2056.7852	108.1283	175.54457	1616.6558	-328.83105	146.282	148.95853	221.51787	1677.7401	-227.249	183.92223	360000
91	-634.16046	1152.3081	621.3718	356.94894	2407.437	-2056.7852	109.4733	176.2903	1616.6558	-328.83105	146.59686	153.44289	226.52231	1677.7401	-227.249	185.64395	364000
92	-629.6875	1140.9874	617.005	357.4755	2407.437	-2056.7852	110.96525	178.02205	1616.6558	-328.83105	146.90619	162.05067	250.53528	2216.808	-227.249	187.91847	368000
93	-625.3072	1129.9266	612.72906	357.94025	2407.437	-2056.7852	114.371	188.86978	2460.8164	-328.83105	147.7363	164.90253	251.71613	2216.808	-227.249	188.33118	372000
94	-621.0195	1119.0719	608.5437	358.3459	2407.437	-2056.7852	116.892746	192.00282	2460.8164	-328.83105	148.14815	166.74937	252.0027	2216.808	-227.249	188.16914	376000
95	-616.8221	1108.4493	604.44696	358.6948	2407.437	-2056.7852	119.616356	199.49385	2460.8164	-328.83105	148.4955	168.03741	254.96072	2216.808	-227.249	187.79369	380000
96	-612.7283	1098.0562	600.4512	358.97446	2407.437	-2056.7852	122.23616	203.1955	2460.8164	-328.83105	148.89493	170.42366	256.24112	2216.808	-227.249	187.90312	384000
97	-608.7507	1087.8969	596.5689	359.1749	2407.437	-2056.7852	124.717545	206.24664	2460.8164	-328.83105	149.34566	175.08264	263.08932	2216.808	-227.249	188.09073	388000
98	-604.8938	1078.0258	592.8042	359.29285	2407.437	-2056.7852	127.18822	212.76036	2460.8164	-328.83105	149.61832	179.92513	275.33524	2349.1812	-227.249	188.83571	392000
99	-601.1588	1068.4403	589.15936	359.32764	2407.437	-2056.7852	129.91208	218.10275	2460.8164	-328.83105	149.9432	180.08899	274.4995	2349.1812	-227.249	188.75757	396000
100	-597.5419	1059.0934	585.62933	359.2868	2407.437	-2056.7852	132.79073	225.91104	2717.69	-328.83105	150.37595	180.48119	273.67847	2349.1812	-227.249	188.059	400000
101	-594.0598	1050.0171	582.2313	359.15833	2407.437	-2056.7852	134.54373	227.54721	2717.69	-328.83105	150.5216	182.51863	273.8825	2349.1812	-227.249	188.06831	404000
102	-590.7055	1041.1534	578.9588	358.94913	2407.437	-2056.7852	136.46646	230.63405	2717.69	-328.83105	150.72035	182.22197	272.83646	2349.1812	-227.249	187.57843	408000
103	-587.4601	1032.5251	575.79297	358.67682	2407.437	-2056.7852	138.92003	232.93456	2717.69	-328.83105	150.97105	187.31253	278.67368	2349.1812	-227.249	188.24757	412000
104	-584.3103	1024.1438	572.72174	358.3526	2407.437	-2056.7852	141.61536	237.55101	2717.69	-328.83105	151.32776	191.73906	288.6505	2560.2234	-227.249	188.70192	416000
105	-581.2529	1015.89465	569.7415	357.983	2407.437	-2056.7852	145.10059	245.56995	2717.69	-328.83105	151.95369	200.83269	315.6254	3290.5913	-227.249	190.13239	420000
106	-578.2871	1007.8417	566.8501	357.57037	2407.437	-2056.7852	148.48112	254.1486	2794.9978	-328.83105	152.57286	206.35294	331.15967	3290.5913	-227.249	191.46603	424000
107	-575.41907	999.9637	564.0549	357.10834	2407.437	-2056.7852	151.38052	263.1402	3210.461	-328.83105	153.13058	208.68059	331.9425	3290.5913	-227.249	191.68504	428000
108	-572.6569	992.28644	561.3632	356.59506	2407.437	-2056.7852	153.90541	266.34402	3210.461	-328.83105	153.73665	211.14143	333.38828	3290.5913	-227.249	192.24445	432000
109	-570.00543	984.86194	558.7794	356.0266	2407.437	-2056.7852	157.28683	278.2073	3541.0723	-328.83105	154.50035	222.64664	371.50412	3290.5913	-227.249	195.18532	436000
110	-567.4497	977.65216	556.29047	355.41742	2407.437	-2056.7852	160.85522	288.59747	3541.0723	-328.83105	155.25758	232.1872	407.69818	4657.9473	-227.249	196.57909	440000
111	-565.00354	970.6597	553.90875	354.75833	2407.437	-2056.7852	163.60907	293.54636	3541.0723	-328.83105	155.78947	238.99327	422.13297	4657.9473	-227.249	197.71892	444000
112	-562.66626	963.79663	551.63324	354.05124	2407.437	-2056.7852	167.05453	306.8802	3541.0723	-328.83105	156.64336	245.014	429.06476	4657.9473	-227.249	198.16786	448000
113	-560.44617	957.1732	549.47375	353.29285	2407.437	-2056.7852	170.50246	314.95154	3541.0723	-328.83105	157.21739	254.99179	457.26996	4657.9473	-227.249	199.84602	452000
114	-558.3217	950.7298	547.4072	352.50064	2407.437	-2056.7852	174.52167	331.18393	3909.9949	-328.83105	158.05893	262.06433	472.68564	4657.9473	-227.249	201.1114	456000
115	-556.2828	944.4625	545.42505	351.68127	2407.437	-2056.7852	178.67213	342.93652	3909.9949	-328.83105	158.89465	280.77274	530.4427	4657.9473	-227.249	204.99217	460000
116	-554.338	938.3877	543.53516	350.83005	2407.437	-2056.7852	182.17485	355.98306	3970.7222	-328.83105	159.72461	292.90787	555.90027	4657.9473	-227.249	208.37585	464000
117	-552.49866	932.45953	541.74915	349.9435	2407.437	-2056.7852	185.67265	368.3427	3970.7222	-328.83105	160.71428	304.0868	573.5532	4657.9473	-227.249	211.91368	468000
118	-550.7556	926.7372	540.05743	349.0276	2407.437	-2056.7852	189.39581	381.92477	3970.7222	-328.83105	161.69922	319.07068	603.2092	4657.9473	-227.249	215.00339	472000
119	-549.1141	921.1853	538.46545	348.08322	2407.437	-2056.7852	193.12628	393.99124	3970.7222	-328.83105	162.67943	334.36383	639.3443	4657.9473	-227.249	218.17395	476000
120	-547.5764	915.87683	536.97577	347.1085	2407.437	-2056.7852	197.27281	408.42917	3970.7222	-328.83105	163.59918	339.7617	649.5314	4657.9473	-227.249	219.34334	480000
121	-546.12537	910.6833	535.57184	346.11407	2407.437	-2056.7852	201.35686	421.47247	4168.782	-328.83105	164.45804	358.65097	686.4394	4657.9473	-227.249	224.14629	484000
122	-544.75323	905.6682	534.2447	345.10196	2407.437	-2056.7852	205.31555	429.94855	4168.782	-328.83105	165.19972	383.74728	737.68256	4657.9473	-227.249	230.50574	488000
123	-543.46704	900.77716	533.00275	344.07623	2407.437	-2056.7852	208.95052	434.85144	4168.782	-328.83105	165.87997	384.70026	735.38947	4657.9473	-227.249	230.10812	492000
124	-542.2541	896.0178	531.83356	343.0393	2407.437	-2056.7852	212.0816	439.71936	4168.782	-328.83105	166.38712	397.11176	762.27545	4657.9473	-227.249	232.19678	496000
125	-541.0862	891.4127	530.7087	342.00473	2407.437	-2056.7852	214.77081	443.5334	4168.782	-328.83105	166.94492	404.69717	774.4765	4657.9473	-227.249	233.6712	500000
126	-539.96313	886.8642	529.62885	340.97107	2407.437	-2056.7852	217.8614	449.02707	4168.782	-328.83105	167.72046	407.55975	774.26154	4657.9473	-227.249	234.21587	504000
127	-538.87286	882.4129	528.58136	339.94077	2407.437	-2056.7852	221.51758	455.24963	4168.782	-328.83105	168.49088	420.50153	793.111	4657.9473	-227.249	236.5811	508000
128	-537.8112	878.01465	527.56134	338.9198	2407.437	-2056.7852	225.60564	466.09952	4168.782	-328.83105	169.2562	429.3199	799.7938	4657.9473	-227.249	237.91484	512000
129	-536.7831	873.7653	526.57446	337.90363	2407.437	-2056.7852	230.19125	478.84537	4413.1553	-328.83105	170.12859	443.01334	818.8733	4657.9473	-227.249	240.24031	516000
130	-535.7969	869.4791	525.62854	336.8884	2407.437	-2056.7852	234.69913	491.49857	4413.1553	-328.83105	170.94017	453.2028	826.2223	4657.9473	-227.249	242.26616	520000
131	-534.8456	865.3363	524.7166	335.87897	2407.437	-2056.7852	238.2253	495.84036	4413.1553	-328.83105	171.57826	457.7256	828.4734	4657.9473	-227.249	242.93283	524000
132	-533.91425	861.20135	523.8254	334.8765	2407.437	-2056.7852	242.39687	505.6072	4413.1553	-328.83105	172.32376	468.1358	842.7656	4657.9473	-227.249	244.70454	528000
133	-533.02386	857.12646	522.9726	333.87875	2407.437	-2056.7852	245.87064	512.6	4413.1553	-328.83105	172.78337	470.65384	840.7261	4657.9473	-227.249	244.82857	532000
134	-532.17474	853.1792	522.1614	332.88318	2407.437	-2056.7852	250.07655	519.0576	4413.1553	-328.83105	173.40666	480.415	852.88385	4657.9473	-227.249	246.17836	536000
135	-531.3529	849.35004	521.37714	331.88998	2407.437	-2056.7852	253.14265	523.9481	4413.1553	-328.83105	173.91304	485.57324	853.7499	4657.9473	-227.249	246.76	540000
136	-530.55115	845.5487	520.6128	330.9061	2407.437	-2056.7852	257.32886	532.50757	4413.1553	-328.83105	174.63884	492.09195	858.2143	4657.9473	-227.249	247.38455	544000
137	-529.75977	841.8878	519.8583	329.93335	2407.437	-2056.7852	261.85913	543.9921	4413.1553	-328.83105	175.5285	507.3322	879.8214	5360.5244	-227.249	249.82117	548000
138	-528.991	838.27704	519.12585	328.96835	2407.437	-2056.7852	265.91074	548.76605	4413.1553	-328.83105	176.24521	516.8906	888.30145	5360.5244	-227.249	251.33623	552000
139	-528.24005	834.6836	518.41046	328.01364	2407.437	-2056.7852	270.42554	560.3812	4519.4146	-328.83105	177.12648	518.72	887.2359	5360.5244	-227.249	251.12878	556000
140	-527.5221	831.1648	517.7274	327.06458	2407.437	-2056.7852	274.7335	571.5705	4519.4146	-328.83105	177.94725	531.0204	898.8637	5360.5244	-227.249	252.95071	560000
141	-526.8258	827.72235	517.06635	326.123	2407.437	-2056.7852	278.84512	578.08636	4519.4146	-328.83105	178.70723	536.9915	900.2928	5360.5244	-227.249	253.72198	564000
142	-526.15045	824.33234	516.42523	325.1866	2407.437	-2056.7852	283.4725	589.4139	4519.4146	-328.83105	179.46288	538.1378	897.9636	5360.5244	-227.249	253.4655	568000
143	-525.4986	821.0352	515.8073	324.25525	2407.437	-2056.7852	287.0216	593.45184	4519.4146	-328.83105	179.98741	545.9219	906.3002	5360.5244	-227.249	254.33426	572000
144	-524.85016	817.79376	515.1936	323.33493	2407.437	-2056.7852	290.7907	599.76996	4519.4146	-328.83105	180.62088	550.72394	908.32574	5360.5244	-227.249	255.10486	576000
145	-524.2014	814.5656	514.57874	322.4266	2407.437	-2056.7852	294.20074	605.29474	4519.4146	-328.83105	181.1368	558.74664	913.851	5360.5244	-227.249	256.26	580000
146	-523.56226	811.3619	513.9734	321.53012	2407.437	-2056.7852	298.00266	613.26575	4519.4146	-328.83105	181.81818	565.4121	915.1434	5360.5244	-227.249	257.1096	584000
147	-522.93475	808.1874	513.37915	320.63742	2407.437	-2056.7852	301.9961	620.0611	4519.4146	-328.83105	182.60869	567.69525	915.9562	5360.5244	-227.249	257.05783	588000
148	-522.3086	805.1151	512.786	319.75763	2407.437	-2056.7852	306.68115	632.03827	4854.632	-328.83105	183.45212	571.6297	915.10065	5360.5244	-227.249	257.26553	592000
149	-521.6949	802.0314	512.2042	318.88895	2407.437	-2056.7852	309.85867	634.6879	4854.632	-328.83105	183.83714	570.9432	913.2782	5360.5244	-227.249	256.62015	596000
150	-521.1139	799.0335	511.6545	318.0199	2407.437	-2056.7852	314.4091	643.0423	4854.632	-328.83105	184.44513	592.0698	952.6073	5360.5244	-227.249	260.55267	600000
151	-520.55835	796.04596	511.13092	317.15408	2407.437	-2056.7852	319.53952	659.62067	5083.4507	-328.83105	185.27608	595.56024	955.5297	5360.5244	-227.249	260.62915	604000
