epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
221	-0.013264389	296.4484	89.66049	43.205788	162.35173	-21.881908	181.36743	100.66169	610.29504	4.703398	90.59482	884000
222	-0.013199042	296.5892	89.81027	43.241974	162.35173	-21.881908	181.75832	100.92105	610.29504	4.703398	90.776596	888000
223	-0.013144594	296.42065	89.94793	43.27776	162.35173	-21.881908	182.16173	101.16393	610.29504	4.703398	90.9553	892000
224	-0.013012142	296.1533	90.100525	43.32369	162.64423	-21.881908	182.56606	101.41397	610.29504	4.703398	91.13313	896000
225	-0.013069023	295.97235	90.2616	43.38529	164.19855	-21.881908	182.97035	101.63697	610.29504	4.703398	91.293976	900000
226	-0.012978266	295.27295	90.397224	43.427536	164.19855	-21.881908	183.38199	101.843414	610.29504	4.703398	91.47251	904000
227	-0.012799393	294.55853	90.55702	43.486435	164.70479	-21.881908	183.79114	102.09301	610.29504	4.703398	91.64343	908000
228	-0.012607486	294.4577	90.69939	43.529476	164.70479	-21.881908	184.20798	102.34048	610.29504	4.703398	91.82295	912000
229	-0.012514687	293.71518	90.83968	43.573914	164.70479	-21.881908	184.60973	102.55096	610.29504	4.703398	91.99138	916000
230	-0.012516326	293.85245	90.975044	43.613293	164.70479	-21.881908	184.96455	102.76942	610.29504	4.703398	92.15285	920000
231	-0.012417255	293.4112	91.13241	43.67098	164.70479	-21.881908	185.37268	103.04097	610.29504	4.703398	92.32225	924000
232	-0.012450744	292.45044	91.28205	43.722816	164.70479	-21.881908	185.79933	103.291985	610.29504	4.703398	92.50338	928000
233	-0.012608604	292.19897	91.42614	43.768	164.70479	-21.881908	186.1815	103.50601	610.29504	4.703398	92.666	932000
234	-0.01260912	291.96594	91.569176	43.81586	164.70479	-21.881908	186.59389	103.75653	610.29504	4.703398	92.84092	936000
235	-0.012349387	291.94235	91.71287	43.861053	164.70479	-21.881908	186.99828	103.97498	610.29504	4.703398	93.00336	940000
236	-0.012213659	291.90375	91.85036	43.90287	164.70479	-21.881908	187.37572	104.154495	610.29504	4.703398	93.15148	944000
237	-0.01220522	291.3861	91.98677	43.945763	164.70479	-21.881908	187.77461	104.35976	610.29504	4.703398	93.31744	948000
238	-0.012141312	291.2235	92.11449	43.9815	164.70479	-21.881908	188.14139	104.5291	610.29504	4.703398	93.4682	952000
239	-0.012135026	291.58768	92.22906	44.00268	164.70479	-21.881908	188.49518	104.683105	610.29504	4.703398	93.61987	956000
240	-0.012159126	291.06235	92.35825	44.034756	164.70479	-21.881908	188.86754	104.87434	610.29504	4.703398	93.778725	960000
241	-0.011945876	290.4072	92.48152	44.07047	164.70479	-21.881908	189.24065	105.037506	610.29504	4.703398	93.930244	964000
242	-0.011898557	290.57767	92.59922	44.093357	164.70479	-21.881908	189.59686	105.22457	610.29504	4.703398	94.09227	968000
243	-0.012038389	290.1472	92.72945	44.13171	165.04088	-21.881908	189.97517	105.406906	610.29504	4.703398	94.24416	972000
244	-0.011885232	289.1773	92.87295	44.189415	166.8	-21.881908	190.35793	105.57952	610.29504	4.703398	94.389595	976000
245	-0.011894285	288.86963	92.99642	44.22689	166.8	-21.881908	190.71637	105.73139	610.29504	4.703398	94.53797	980000
246	-0.011826031	287.89508	93.12688	44.264286	166.8	-21.881908	191.08246	105.90107	610.29504	4.703398	94.69434	984000
247	-0.011866275	287.26968	93.255936	44.297066	166.8	-21.881908	191.45929	106.10416	610.29504	4.703398	94.86122	988000
248	-0.011855003	286.98138	93.37859	44.32918	166.8	-21.881908	191.83398	106.27515	610.29504	4.703398	95.01301	992000
249	-0.011737042	286.2629	93.49596	44.357864	166.8	-21.881908	192.20908	106.43883	610.29504	4.703398	95.171585	996000
250	-0.011685595	285.23724	93.63084	44.401585	166.8	-21.881908	192.59474	106.643845	610.29504	4.703398	95.3336	1000000
