epoch	pi-loss	q-loss	average-q1-values	std-q1-values	max-q1-values	min-q1-values	average-q2-values	std-q2-values	max-q2-values	min-q2-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	entropy-coeff	total-env-interacts	entropy-coeff-loss
17	-299.5779	29.34865	298.0042	74.63187	435.78604	118.58987	298.0042	74.63187	435.78604	118.58987	4503.4565	212.16786	4739.9644	4243.5356	1000.0	4460.925	221.01816	4735.574	3940.5527	1000.0	0.104290545	68000	-9.56316e-05
18	-316.98694	30.330418	315.42896	74.42778	453.16052	136.39104	315.42896	74.42778	453.16052	136.39104	4736.729	207.30145	4949.1313	4405.6157	1000.0	4722.4917	131.73723	5012.1553	4559.453	1000.0	0.105917245	72000	0.0037217827
19	-333.09244	30.05976	331.56027	72.97991	462.7473	149.16182	331.56027	72.97991	462.7473	149.16182	4631.244	135.67085	4814.849	4435.9087	1000.0	4413.3584	118.435326	4575.05	4211.0854	1000.0	0.10746969	76000	0.010860933
20	-347.56262	30.521896	346.0913	71.619	475.46872	163.90138	346.0913	71.619	475.46872	163.90138	4672.8467	166.65765	4908.1216	4439.0234	1000.0	4017.2668	1107.4506	4873.635	1607.6024	1000.0	0.10992089	80000	0.023735669
21	-359.34167	31.29671	357.9216	72.09101	485.7073	175.30942	357.9216	72.09101	485.7073	175.30942	3942.8914	1535.1317	4936.8037	1290.4575	1000.0	4527.322	898.20746	5176.7534	2327.9468	1000.0	0.11216405	84000	-0.01445108
22	-370.67783	32.17219	369.25665	74.132324	493.56778	167.94888	369.25665	74.132324	493.56778	167.94888	5024.8667	83.27591	5155.631	4924.9805	1000.0	4939.9263	85.97186	5065.516	4793.0137	1000.0	0.11283293	88000	0.0016967392
23	-382.60025	32.630314	381.13205	75.455574	502.07684	157.05817	381.13205	75.455574	502.07684	157.05817	5092.812	73.759766	5183.922	4979.2817	1000.0	5042.5107	303.44016	5295.681	4178.6963	1000.0	0.11456008	92000	0.009696411
24	-393.81833	33.744274	392.3912	74.52844	518.15955	145.89119	392.3912	74.52844	518.15955	145.89119	4858.0093	641.0734	5428.5073	3812.1245	1000.0	4853.9	1039.6803	5407.113	1858.5999	1000.0	0.11516765	96000	-0.014604139
25	-403.62823	35.3885	402.28177	77.42431	526.36975	136.11578	402.28177	77.42431	526.36975	136.11578	5266.558	123.287094	5464.481	5157.2354	1000.0	5457.8726	205.16017	5906.1787	5140.1826	1000.0	0.11106757	100000	0.0042938977
26	-412.64307	36.011906	411.30215	81.209496	536.6137	138.93338	411.30215	81.209496	536.6137	138.93338	5499.4805	114.66401	5612.622	5313.5625	1000.0	5335.403	131.19884	5534.465	5076.5015	1000.0	0.113051	104000	0.00074480247
27	-421.84738	36.799767	420.5237	85.94212	553.3959	122.007454	420.5237	85.94212	553.3959	122.007454	5723.621	122.91384	5874.971	5550.631	1000.0	5822.339	145.41185	6002.379	5526.5186	1000.0	0.1143226	108000	0.0187521
28	-431.05203	38.088676	429.69452	89.50899	565.0228	98.293495	429.69452	89.50899	565.0228	98.293495	5579.5024	135.70677	5783.7393	5404.039	1000.0	5167.5957	737.0278	5645.8774	3014.6074	1000.0	0.11907836	112000	0.02122351
29	-441.27042	40.17394	439.87415	89.084526	571.5308	87.308014	439.87415	89.084526	571.5308	87.308014	5736.5195	219.84483	5965.731	5373.568	1000.0	6066.7866	123.29678	6196.233	5842.3755	1000.0	0.12538122	116000	-0.0009471121
30	-450.6751	38.507397	449.28973	87.431305	577.4313	109.91821	449.28973	87.431305	577.4313	109.91821	5807.3447	107.95892	5968.5205	5681.968	1000.0	5709.111	777.8338	6204.509	3659.9019	1000.0	0.12343612	120000	-0.003135921
31	-459.80838	38.86025	458.4023	85.49047	588.5482	116.161995	458.4023	85.49047	588.5482	116.161995	5887.089	1.63423	5888.8257	5884.924	1000.0	5947.621	175.40756	6288.409	5719.6836	1000.0	0.12757275	124000	0.009840347
32	-469.32635	39.52221	467.953	82.4516	603.8092	133.48827	467.953	82.4516	603.8092	133.48827	6095.4917	123.79131	6267.06	5923.1035	1000.0	6043.288	556.40234	6502.914	4453.2065	1000.0	0.13284677	128000	0.019299336
33	-477.66278	38.99674	476.2881	81.64444	608.5094	153.9337	476.2881	81.64444	608.5094	153.9337	6022.3384	186.86705	6212.8667	5712.261	1000.0	6240.5796	125.88669	6434.47	6000.1577	1000.0	0.13264585	132000	-0.01547197
34	-486.25174	38.555973	484.902	81.076866	617.02496	160.10533	484.902	81.076866	617.02496	160.10533	6360.18	270.756	6771.2144	6011.4395	1000.0	6168.355	161.54865	6371.292	5865.8296	1000.0	0.13447121	136000	0.006052902
35	-494.9138	39.31313	493.54868	78.89285	628.52405	160.89891	493.54868	78.89285	628.52405	160.89891	6360.6606	126.854576	6565.6416	6223.928	1000.0	6110.451	206.22078	6460.1025	5734.644	1000.0	0.13514675	140000	0.009475213
36	-502.89362	39.676373	501.55432	78.60087	631.0069	154.09981	501.55432	78.60087	631.0069	154.09981	6480.734	132.71198	6589.767	6258.8047	1000.0	6612.0195	157.42671	6855.8525	6400.84	1000.0	0.13888787	144000	0.006615458
37	-510.19174	39.423206	508.89236	78.8591	638.08594	151.56244	508.89236	78.8591	638.08594	151.56244	6638.673	83.57823	6711.5195	6503.0186	1000.0	6628.014	233.88852	6907.839	6208.5757	1000.0	0.14132209	148000	0.0037869648
38	-517.16156	39.61296	515.8326	79.78428	640.9906	153.34354	515.8326	79.78428	640.9906	153.34354	6603.695	220.50493	6977.5015	6406.8345	1000.0	6393.37	704.1187	7048.6816	4437.205	1000.0	0.14424388	152000	0.001335486
39	-524.0726	40.54625	522.77094	80.30849	655.9037	150.38148	522.77094	80.30849	655.9037	150.38148	6760.7485	134.54416	6989.4766	6642.6265	1000.0	5900.873	434.40015	6686.09	5105.3423	1000.0	0.14610171	156000	0.010376941
40	-531.2087	42.528103	529.89325	80.930725	672.985	122.191246	529.89325	80.930725	672.985	122.191246	6242.8696	332.1123	6585.451	5700.0723	1000.0	6822.255	220.55838	7101.68	6421.053	1000.0	0.15133896	160000	0.007967791
41	-537.8961	43.382595	536.60767	81.19667	671.39825	116.40292	536.60767	81.19667	671.39825	116.40292	6847.7954	96.37561	6989.3896	6747.6987	1000.0	6748.997	99.31375	6934.885	6585.169	1000.0	0.15104105	164000	-0.0060510663
42	-544.53015	43.2114	543.2619	83.267075	676.4497	111.864975	543.2619	83.267075	676.4497	111.864975	6867.7803	273.27768	7154.687	6430.394	1000.0	5272.784	346.1133	5753.097	4648.735	1000.0	0.14821158	168000	0.0038965568
43	-550.78937	44.261986	549.5262	84.307655	692.49896	105.926704	549.5262	84.307655	692.49896	105.926704	6594.757	303.0398	6900.64	6157.823	1000.0	6956.3545	158.68011	7117.4336	6575.045	1000.0	0.14995255	172000	-0.0011416121
44	-556.5402	44.86032	555.29	84.53805	696.5637	115.8683	555.29	84.53805	696.5637	115.8683	6353.4585	1018.91235	7018.229	4590.756	1000.0	7312.9346	133.33818	7573.3203	7111.575	1000.0	0.15282719	176000	0.00703503
45	-561.43463	45.525116	560.1898	85.734406	697.96783	105.03143	560.1898	85.734406	697.96783	105.03143	6830.567	382.7392	7192.4746	6193.0806	1000.0	6960.052	92.16491	7155.93	6808.0215	1000.0	0.15194958	180000	-0.0069966773
46	-566.471	45.450436	565.2518	88.9318	698.61707	104.30694	565.2518	88.9318	698.61707	104.30694	7094.4785	121.67331	7246.8975	6912.306	1000.0	6998.5654	819.7069	7580.6143	4603.398	1000.0	0.15369825	184000	0.009080103
47	-571.9878	45.266174	570.75415	91.83024	704.06793	100.75328	570.75415	91.83024	704.06793	100.75328	7080.7397	172.93811	7347.172	6876.258	1000.0	7242.5415	672.8301	7674.296	5298.6943	1000.0	0.1531198	188000	-0.01099234
48	-577.40875	46.004124	576.19226	94.17877	713.10547	93.01523	576.19226	94.17877	713.10547	93.01523	7185.032	164.20149	7458.9253	7022.6416	1000.0	7180.405	91.25938	7286.7056	7016.737	1000.0	0.15292345	192000	0.006736739
49	-582.6835	45.96368	581.4973	94.457275	716.7551	101.957054	581.4973	94.457275	716.7551	101.957054	7229.896	125.40142	7429.3135	7109.448	1000.0	7323.547	219.61154	7632.183	6946.744	1000.0	0.15594399	196000	0.00554735
50	-587.8907	44.970516	586.70624	93.96979	721.05444	106.989075	586.70624	93.96979	721.05444	106.989075	7194.5703	236.96194	7513.756	6847.6006	1000.0	7448.6904	141.1517	7677.6875	7234.79	1000.0	0.15415472	200000	-0.0052849487
51	-592.1771	46.10433	590.97986	95.09851	727.0533	95.75382	590.97986	95.09851	727.0533	95.75382	7371.0674	299.7056	7779.8115	6972.334	1000.0	7248.2197	161.99855	7484.236	6988.5435	1000.0	0.15783492	204000	0.0132744415
52	-597.2099	47.64158	596.025	93.91719	728.9627	93.2866	596.025	93.91719	728.9627	93.2866	7412.3047	135.64125	7607.895	7248.015	1000.0	7538.1416	190.00256	7797.1494	7089.357	1000.0	0.15912172	208000	7.458401e-05
53	-602.3615	46.5289	601.15015	92.011215	734.8782	125.097626	601.15015	92.011215	734.8782	125.097626	7491.053	220.92096	7849.8726	7303.7666	1000.0	7430.0654	104.8895	7624.142	7262.061	1000.0	0.15774316	212000	0.0055335294
54	-607.4482	47.680855	606.2761	90.44129	761.9512	143.34575	606.2761	90.44129	761.9512	143.34575	7349.815	254.66087	7570.849	6927.8105	1000.0	7765.6055	337.84174	8172.9736	6872.9717	1000.0	0.16499563	216000	0.0045985435
55	-611.1375	48.613346	610.0177	91.20252	805.84485	148.80634	610.0177	91.20252	805.84485	148.80634	7385.6436	317.856	7733.2495	7021.6543	1000.0	7752.7666	162.47324	7946.4097	7426.3184	1000.0	0.16899544	220000	0.0068651643
56	-615.77655	51.64035	614.5757	92.091965	913.48083	137.88342	614.5757	92.091965	913.48083	137.88342	7358.5303	153.58063	7501.6396	7099.4565	1000.0	6928.6533	2323.297	7954.608	-21.79209	1000.0	0.17304264	224000	0.005757686
57	-620.4185	59.038616	619.20496	94.09126	1078.7618	130.02753	619.20496	94.09126	1078.7618	130.02753	5432.662	3382.7134	7610.816	-418.41116	1000.0	1791.0664	3414.097	7450.195	-497.11893	1000.0	0.18428414	228000	0.010444441
58	-625.8959	61.189163	624.7451	93.024925	1029.8059	123.847916	624.7451	93.024925	1029.8059	123.847916	3409.012	3769.3037	7597.754	-412.36267	1000.0	383.05438	2258.453	7154.5938	-429.71118	1000.0	0.1741467	232000	-0.032794163
59	-625.74536	52.82478	624.78735	89.472855	887.7801	118.24104	624.78735	89.472855	887.7801	118.24104	3653.7334	2906.5542	7682.215	-360.3573	1000.0	4344.773	4050.466	7768.4653	-669.14246	1000.0	0.15646605	236000	-0.0069342013
60	-622.799	52.24966	621.8362	89.654465	770.8795	108.51752	621.8362	89.654465	770.8795	108.51752	-554.7714	38.008366	-499.0081	-605.9968	1000.0	7620.008	905.73346	8092.409	4949.1226	1000.0	0.1580858	240000	-0.0016903916
61	-620.8447	52.652824	619.7944	94.82349	771.8908	108.41915	619.7944	94.82349	771.8908	108.41915	7660.7666	51.201057	7717.46	7581.881	1000.0	7747.996	191.8049	8059.047	7472.529	1000.0	0.15665135	244000	0.012529826
62	-621.32385	53.22621	620.21783	102.534195	779.27	98.010185	620.21783	102.534195	779.27	98.010185	7604.951	135.91466	7794.5996	7449.644	1000.0	6558.538	442.40378	7016.289	5451.5503	1000.0	0.163251	248000	0.0014490514
63	-623.4253	53.342022	622.2571	106.36159	782.65576	93.99894	622.2571	106.36159	782.65576	93.99894	7467.743	97.54161	7621.081	7363.5073	1000.0	7571.833	135.08969	7734.203	7379.563	1000.0	0.16607818	252000	0.0064129974
64	-626.4952	52.95171	625.3147	108.26254	787.16644	93.71446	625.3147	108.26254	787.16644	93.71446	7807.908	327.60776	8238.537	7320.5776	1000.0	7506.509	164.3016	7775.0293	7285.2637	1000.0	0.16253133	256000	-0.005954184
65	-629.8786	52.385727	628.7124	110.57301	797.2848	127.16713	628.7124	110.57301	797.2848	127.16713	7799.3486	223.48387	8071.353	7571.1216	1000.0	8338.086	176.52193	8561.574	7946.1245	1000.0	0.16240835	260000	0.0051305173
66	-632.9884	52.462284	631.84174	112.30441	800.89026	132.4524	631.84174	112.30441	800.89026	132.4524	7959.8584	168.28365	8227.133	7761.1406	1000.0	8058.422	181.30571	8325.186	7730.355	1000.0	0.16474639	264000	0.005573699
67	-636.06024	53.052242	634.8884	112.970764	804.70636	142.87654	634.8884	112.970764	804.70636	142.87654	7872.643	224.58261	8088.0254	7538.131	1000.0	7562.1787	631.1762	7977.6987	5974.278	1000.0	0.1644205	268000	-0.004965189
68	-639.40063	52.397827	638.2972	114.0722	808.37396	140.91013	638.2972	114.0722	808.37396	140.91013	7965.4395	235.50249	8277.753	7621.9907	1000.0	7910.014	265.54227	8460.592	7500.3594	1000.0	0.16536862	272000	0.0038458433
69	-642.20056	52.8219	641.0958	115.69451	807.21674	129.10733	641.0958	115.69451	807.21674	129.10733	7935.319	261.98108	8178.9297	7509.595	1000.0	8440.182	207.94145	8742.962	8087.03	1000.0	0.16557832	276000	-0.00038074804
70	-645.753	52.676258	644.60406	115.36932	812.9387	148.62285	644.60406	115.36932	812.9387	148.62285	7947.1733	168.83112	8230.979	7793.2905	1000.0	8333.354	295.63986	8858.923	7943.0747	1000.0	0.16601215	280000	-0.003040082
71	-649.0451	53.458015	647.91516	116.19108	817.7975	142.06268	647.91516	116.19108	817.7975	142.06268	7688.842	633.05383	8299.094	6636.5083	1000.0	8090.034	335.33768	8432.352	7427.2686	1000.0	0.16752851	284000	0.010058627
72	-652.482	54.619625	651.3914	117.40661	827.2008	126.670685	651.3914	117.40661	827.2008	126.670685	8305.079	176.6985	8558.705	8061.849	1000.0	8568.608	108.4464	8804.997	8376.81	1000.0	0.16785666	288000	-0.006538582
73	-655.16675	54.801033	654.0889	119.76656	826.7129	110.76352	654.0889	119.76656	826.7129	110.76352	8216.015	281.87164	8558.916	7858.288	1000.0	8564.625	135.48872	8724.975	8290.151	1000.0	0.16857661	292000	0.0109974155
74	-658.6319	55.023495	657.512	120.84452	835.1555	99.60545	657.512	120.84452	835.1555	99.60545	8192.596	127.960686	8383.111	8024.7393	1000.0	7794.6235	1785.0343	8594.47	2455.3416	1000.0	0.16905767	296000	-0.0007345433
75	-662.3424	55.10679	661.2563	121.8241	841.74615	95.20412	661.2563	121.8241	841.74615	95.20412	8393.265	245.88945	8565.562	7970.1333	1000.0	8090.88	133.5614	8320.06	7845.812	1000.0	0.17055261	300000	0.0020512375
76	-664.924	56.414993	663.85626	124.12355	844.0469	83.83189	663.85626	124.12355	844.0469	83.83189	8129.634	282.3599	8381.196	7651.068	1000.0	8225.089	138.87544	8489.0	8052.601	1000.0	0.17335331	304000	0.004462767
77	-669.02075	58.197586	667.9146	124.669075	850.0698	67.681755	667.9146	124.669075	850.0698	67.681755	8061.112	659.64484	8514.909	6929.475	1000.0	8091.7017	196.10783	8359.291	7672.5596	1000.0	0.17239985	308000	-0.005445612
78	-672.56366	59.235844	671.50006	124.57782	854.2362	64.39739	671.50006	124.57782	854.2362	64.39739	8495.369	162.50815	8642.469	8220.5205	1000.0	8564.165	130.93388	8776.256	8312.239	1000.0	0.17434812	312000	0.002934658
79	-675.8583	60.040295	674.7577	124.43825	852.8813	60.061714	674.7577	124.43825	852.8813	60.061714	7766.8457	428.59973	8386.907	7199.52	1000.0	8269.757	627.13275	8757.161	6489.978	1000.0	0.17606837	316000	0.007083091
80	-678.876	60.841537	677.802	123.70139	857.31506	91.39605	677.802	123.70139	857.31506	91.39605	7530.1533	1118.638	8274.159	5597.5806	1000.0	8267.813	225.22893	8698.016	7919.4033	1000.0	0.17271385	320000	-0.012495764
81	-681.72015	62.949306	680.6293	125.46857	862.73914	105.877304	680.6293	125.46857	862.73914	105.877304	8575.181	193.78488	8820.008	8277.121	1000.0	8467.183	158.77365	8672.625	8211.208	1000.0	0.17504309	324000	0.021728108
82	-684.796	62.063335	683.72186	126.31155	866.89355	121.676834	683.72186	126.31155	866.89355	121.676834	8329.04	122.85455	8505.005	8158.894	1000.0	8618.424	191.30635	9009.983	8321.592	1000.0	0.17458649	328000	-0.00809898
83	-688.6708	62.702484	687.5845	127.38423	869.677	83.940475	687.5845	127.38423	869.677	83.940475	8511.915	219.63002	8695.406	8148.407	1000.0	8815.801	181.33766	9007.13	8349.48	1000.0	0.1793818	332000	0.004662026
84	-691.6238	62.236332	690.5617	127.61534	871.585	87.80044	690.5617	127.61534	871.585	87.80044	8515.5625	195.56046	8755.234	8236.943	1000.0	8226.892	246.48796	8485.266	7568.159	1000.0	0.17603719	336000	0.004321741
85	-695.2203	64.66463	694.14685	128.07268	874.05994	81.6153	694.14685	128.07268	874.05994	81.6153	8648.535	261.40857	8965.497	8290.921	1000.0	8306.146	1470.7456	9035.222	3927.3584	1000.0	0.17993009	340000	-0.0031649407
86	-698.28595	62.889797	697.21106	128.16832	879.5556	79.50078	697.21106	128.16832	879.5556	79.50078	8496.48	160.12132	8705.541	8325.179	1000.0	8797.678	305.84625	9199.568	8360.092	1000.0	0.17671737	344000	-0.002580121
87	-701.58636	64.2027	700.54553	129.74188	881.4898	62.393345	700.54553	129.74188	881.4898	62.393345	8828.278	449.38495	9291.023	8264.067	1000.0	9127.955	290.97922	9640.826	8697.087	1000.0	0.17921636	348000	0.006813718
88	-704.6994	65.35836	703.6009	129.91013	889.62634	53.25238	703.6009	129.91013	889.62634	53.25238	8388.506	889.7708	9185.108	6886.5786	1000.0	8998.561	331.3506	9247.706	8101.0137	1000.0	0.18384692	352000	-0.0039643236
89	-708.0217	66.08786	706.9794	128.91501	893.4636	70.051765	706.9794	128.91501	893.4636	70.051765	8912.551	153.9596	9172.901	8775.066	1000.0	8703.29	243.73251	8999.914	8217.995	1000.0	0.18293616	356000	0.0034556575
90	-710.53125	65.498055	709.50946	130.74934	899.3394	90.66249	709.50946	130.74934	899.3394	90.66249	9036.866	267.39645	9355.05	8615.442	1000.0	9019.415	239.6181	9305.386	8547.758	1000.0	0.1846438	360000	0.011505741
91	-713.31165	65.78721	712.31335	131.22527	905.7567	103.07274	712.31335	131.22527	905.7567	103.07274	8805.867	264.44034	9018.807	8361.11	1000.0	9293.6875	107.53384	9505.738	9143.959	1000.0	0.1880318	364000	-0.007904538
92	-716.0778	67.7908	715.0608	132.51587	909.6106	90.788025	715.0608	132.51587	909.6106	90.788025	9054.909	186.67184	9336.189	8830.706	1000.0	9140.065	236.82043	9542.275	8655.712	1000.0	0.18478878	368000	0.0037671558
93	-719.0147	69.86635	717.97345	133.967	911.9892	84.11419	717.97345	133.967	911.9892	84.11419	9046.524	149.65077	9194.645	8826.779	1000.0	8389.791	1942.3945	9360.916	2588.6545	1000.0	0.19161615	372000	0.0010039192
94	-722.71625	69.07702	721.6259	132.58405	916.4581	104.52515	721.6259	132.58405	916.4581	104.52515	8774.455	359.7481	9275.25	8413.165	1000.0	8038.122	235.90002	8339.425	7525.8906	1000.0	0.19022463	376000	0.00034894323
95	-726.76495	68.27533	725.7224	131.40773	919.42816	93.97736	725.7224	131.40773	919.42816	93.97736	8537.0625	600.81494	8930.823	7498.3667	1000.0	8042.797	2287.2573	8985.773	1191.4415	1000.0	0.19253983	380000	0.007976614
96	-729.5669	71.52	728.51984	132.50917	922.07764	76.536354	728.51984	132.50917	922.07764	76.536354	9061.09	226.46864	9448.72	8877.286	1000.0	8578.151	146.37149	8825.705	8339.763	1000.0	0.19127463	384000	-0.005888626
97	-732.9585	71.55936	731.9277	133.09561	930.0149	40.525772	731.9277	133.09561	930.0149	40.525772	9241.6	126.884384	9375.208	9069.448	1000.0	9155.17	137.04486	9378.994	8928.178	1000.0	0.19443765	388000	0.0017459488
98	-736.64185	72.43942	735.5664	133.14934	931.2494	77.50026	735.5664	133.14934	931.2494	77.50026	9106.891	145.53908	9280.356	8923.153	1000.0	9302.608	1414.6285	9967.101	5075.8955	1000.0	0.1930578	392000	0.009684797
99	-738.92065	73.11243	737.9305	136.32463	936.5823	102.021454	737.9305	136.32463	936.5823	102.021454	8063.9277	2181.3372	9444.141	4288.124	1000.0	9318.256	229.61832	9770.139	8957.876	1000.0	0.19370541	396000	-0.007566555
100	-741.4903	75.4476	740.4116	137.46509	937.6171	88.33916	740.4116	137.46509	937.6171	88.33916	9064.014	283.68723	9421.316	8707.641	1000.0	8952.107	1422.0693	9667.482	4750.189	1000.0	0.19715442	400000	0.006831354
101	-745.81494	75.88711	744.71375	134.979	940.39667	113.916504	744.71375	134.979	940.39667	113.916504	9240.242	192.05183	9504.432	8963.613	1000.0	9328.623	184.03601	9818.792	9153.575	1000.0	0.19924313	404000	0.0004463446
102	-748.9079	75.06387	747.8438	134.62059	946.1874	145.11737	747.8438	134.62059	946.1874	145.11737	9202.264	227.36188	9431.481	8833.178	1000.0	9233.904	1148.7438	10196.695	6020.6284	1000.0	0.19754238	408000	0.0011869255
103	-751.9404	74.89656	750.895	134.03865	949.3004	198.01283	750.895	134.03865	949.3004	198.01283	9220.424	507.19067	9798.528	8430.571	1000.0	8523.201	275.76044	8988.888	8107.7144	1000.0	0.1979014	412000	0.006722788
104	-754.3646	74.568	753.32306	135.34828	956.88336	160.13544	753.32306	135.34828	956.88336	160.13544	9250.062	188.25255	9485.589	9022.331	1000.0	9065.365	907.4191	9586.068	6398.317	1000.0	0.19812775	416000	-0.0055655646
105	-757.48004	73.44716	756.4556	136.5511	960.1803	190.5526	756.4556	136.5511	960.1803	190.5526	9440.854	195.50858	9727.076	9215.062	1000.0	8226.277	144.34378	8451.084	7970.1514	1000.0	0.19854888	420000	0.0046984893
106	-759.414	74.73947	758.38434	138.6037	964.84503	153.5362	758.38434	138.6037	964.84503	153.5362	7777.347	3174.548	9705.499	2280.5432	1000.0	9614.205	156.2405	9893.573	9361.624	1000.0	0.19853598	424000	0.0040379073
107	-761.5049	76.323906	760.46454	141.09238	967.1408	180.88869	760.46454	141.09238	967.1408	180.88869	9242.37	312.31357	9582.32	8766.196	1000.0	8617.1	2318.9668	9844.318	1851.548	1000.0	0.20412558	428000	-0.0013024745
108	-765.2048	79.85806	764.13153	141.6716	974.08044	158.93716	764.13153	141.6716	974.08044	158.93716	9170.376	218.7807	9406.06	8849.44	1000.0	9265.04	147.8137	9429.699	8947.483	1000.0	0.20368439	432000	-0.00047929812
109	-767.7319	79.62261	766.6696	142.92227	973.02875	111.625084	766.6696	142.92227	973.02875	111.625084	7835.2383	2627.6465	9625.494	3293.4766	1000.0	9008.008	279.07422	9369.697	8401.635	1000.0	0.2060143	436000	0.009445198
110	-770.6314	79.54347	769.608	143.79321	969.2868	105.97919	769.608	143.79321	969.2868	105.97919	9487.161	563.4399	9882.83	8522.128	1000.0	9118.917	512.12933	9467.965	7629.0337	1000.0	0.20593652	440000	-0.0069546667
111	-773.61444	79.89412	772.5678	146.53668	976.4549	92.00766	772.5678	146.53668	976.4549	92.00766	9626.493	214.07893	9851.527	9290.806	1000.0	9638.529	258.63052	9932.725	9243.878	1000.0	0.20013538	444000	0.00039560962
112	-776.0211	81.12431	774.9823	150.16301	980.02704	98.37755	774.9823	150.16301	980.02704	98.37755	9723.369	162.94789	9946.445	9535.441	1000.0	9621.088	459.10715	10053.396	8466.765	1000.0	0.20444782	448000	-0.0002568536
