epoch	pi-loss	q-loss	average-q1-values	std-q1-values	max-q1-values	min-q1-values	average-q2-values	std-q2-values	max-q2-values	min-q2-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	entropy-coeff	total-env-interacts	entropy-coeff-loss
11	-174.16444	18.94796	172.66512	55.155132	280.2966	16.505869	172.66512	55.155132	280.2966	16.505869	3500.5518	77.00823	3581.1575	3383.0894	1000.0	3623.687	1243.749	4285.0703	-88.03085	1000.0	0.07056011	44000	0.03791203
12	-197.8928	22.143517	196.38992	60.946354	305.91135	13.813283	196.38992	60.946354	305.91135	13.813283	2724.1064	1277.5459	3682.6394	556.3502	1000.0	2659.5352	1444.0311	3859.5315	226.58047	1000.0	0.08025931	48000	0.029848672
13	-218.75874	25.391258	217.27737	68.711876	334.865	7.309472	217.27737	68.711876	334.865	7.309472	3864.1597	235.10417	4115.619	3591.6594	1000.0	3330.198	1344.5574	4593.2896	906.2694	1000.0	0.08266705	52000	0.009770587
14	-240.63478	27.595528	239.1799	74.09959	358.6448	9.905714	239.1799	74.09959	358.6448	9.905714	3658.6704	698.3983	4091.858	2449.5752	1000.0	4184.7563	93.715065	4343.5273	4003.6028	1000.0	0.09024707	56000	0.043740265
15	-260.32846	30.379875	258.8482	78.0912	385.92767	6.3549013	258.8482	78.0912	385.92767	6.3549013	4199.6777	75.57213	4275.876	4086.8735	1000.0	3837.991	863.2979	4870.836	1703.4584	1000.0	0.10013226	60000	0.019491302
16	-280.0222	31.783476	278.52325	77.76484	399.58466	14.863669	278.52325	77.76484	399.58466	14.863669	4180.52	216.28882	4483.274	3927.2458	1000.0	4715.7246	135.71466	4905.775	4480.307	1000.0	0.10693808	64000	0.031047268
17	-298.86374	32.91439	297.3792	73.34361	411.2353	47.01389	297.3792	73.34361	411.2353	47.01389	4280.248	120.83411	4421.961	4130.0737	1000.0	3968.8035	131.81049	4132.602	3664.108	1000.0	0.1142066	68000	0.0012883339
18	-314.03946	34.588688	312.62366	72.11781	424.5947	55.303307	312.62366	72.11781	424.5947	55.303307	3130.7668	722.14233	3772.166	1924.3297	1000.0	4655.7495	469.05066	5144.3506	3701.6113	1000.0	0.11465647	72000	0.011228813
19	-326.60855	37.71954	325.2094	72.7698	449.2977	71.38087	325.2094	72.7698	449.2977	71.38087	4778.249	99.49746	4878.414	4618.117	1000.0	5299.353	234.65408	5481.409	4636.233	1000.0	0.118022375	76000	-0.0014917746
20	-340.43588	36.135094	339.07825	71.62091	460.69577	97.732346	339.07825	71.62091	460.69577	97.732346	4794.1895	173.98283	5012.3516	4531.5796	1000.0	5020.337	228.02013	5250.7974	4453.7183	1000.0	0.12172284	80000	0.022604449
21	-353.37207	36.12588	351.98956	69.70414	472.3951	121.548874	351.98956	69.70414	472.3951	121.548874	5112.4453	147.7105	5339.612	4935.364	1000.0	5517.388	149.62628	5716.2334	5238.949	1000.0	0.12711227	84000	-0.01224145
22	-366.4774	35.108734	365.12112	67.2527	482.76205	149.44322	365.12112	67.2527	482.76205	149.44322	5225.7314	239.62444	5506.396	4855.355	1000.0	5530.8555	486.59015	5980.5977	4178.604	1000.0	0.12618567	88000	0.014735716
23	-378.38565	36.52244	377.04645	68.76074	506.6007	151.25426	377.04645	68.76074	506.6007	151.25426	4809.327	656.59344	5543.564	4046.275	1000.0	5530.1416	76.29456	5683.643	5444.61	1000.0	0.12918516	92000	-0.0041921684
24	-390.06375	38.60973	388.7096	74.12977	515.9103	149.71793	388.7096	74.12977	515.9103	149.71793	5191.683	718.88654	5705.9243	3951.2874	1000.0	5573.993	72.28232	5703.6934	5451.8936	1000.0	0.12813687	96000	0.00039326667
25	-402.6767	41.76204	401.28717	79.296936	529.98706	142.03796	401.28717	79.296936	529.98706	142.03796	5742.8916	83.25193	5884.998	5675.732	1000.0	5895.3477	133.75836	6129.4355	5655.1104	1000.0	0.13148583	100000	0.018159164
26	-415.03464	41.297203	413.6426	81.86644	546.12823	136.2048	413.6426	81.86644	546.12823	136.2048	5761.9077	73.25082	5844.221	5662.0767	1000.0	6320.2812	180.25896	6592.246	5857.448	1000.0	0.1353497	104000	0.0012767544
27	-427.4649	41.48075	426.04507	83.49908	566.23364	135.22026	426.04507	83.49908	566.23364	135.22026	6051.7236	148.62784	6173.289	5797.2603	1000.0	6663.3022	125.19069	6836.133	6479.8247	1000.0	0.13532539	108000	0.00806441
28	-440.01062	41.898117	438.5758	83.416084	583.29016	142.97949	438.5758	83.416084	583.29016	142.97949	6144.922	107.84245	6257.986	5967.1265	1000.0	6353.5107	246.38405	6599.645	5936.83	1000.0	0.13862295	112000	0.00020525431
29	-452.28784	42.5995	450.85233	83.44298	598.3009	155.06015	450.85233	83.44298	598.3009	155.06015	6225.4917	173.0759	6467.162	5987.4165	1000.0	6782.5713	772.36304	7267.5625	4494.093	1000.0	0.13805157	116000	0.00045732976
30	-464.34857	42.286766	462.91953	82.05933	611.39575	174.02396	462.91953	82.05933	611.39575	174.02396	6475.299	150.85664	6567.596	6214.1055	1000.0	6952.411	147.78561	7207.8457	6629.419	1000.0	0.13911884	120000	0.00034137248
31	-475.6449	43.39571	474.17123	82.793755	621.6403	184.11612	474.17123	82.793755	621.6403	184.11612	6319.1455	170.06001	6488.8066	6036.692	1000.0	7464.8735	227.54346	7713.8496	6898.9976	1000.0	0.14246579	124000	0.0134357205
32	-486.8415	43.25256	485.4127	82.05976	632.3848	191.98297	485.4127	82.05976	632.3848	191.98297	6323.685	325.8218	6856.51	5977.304	1000.0	7043.806	160.33348	7301.552	6647.9062	1000.0	0.1463251	128000	0.0076822084
33	-497.10364	44.45583	495.6714	82.20065	646.56903	206.1243	495.6714	82.20065	646.56903	206.1243	6574.8213	108.33071	6726.0107	6422.8833	1000.0	7386.845	106.5164	7543.3296	7176.477	1000.0	0.14850949	132000	0.004486725
34	-507.64627	45.499626	506.1958	81.726364	662.4014	216.24008	506.1958	81.726364	662.4014	216.24008	6779.2993	194.21391	6920.704	6447.114	1000.0	6577.176	96.46773	6748.3745	6421.8696	1000.0	0.15093328	136000	0.0047995183
35	-518.1123	47.8202	516.65	81.92626	670.8212	234.26506	516.65	81.92626	670.8212	234.26506	6377.4736	393.96924	6957.283	5855.669	1000.0	7504.6104	127.49697	7653.711	7220.6543	1000.0	0.15238522	140000	-0.0046503465
36	-527.4655	49.248928	526.0319	83.80479	679.1123	230.4745	526.0319	83.80479	679.1123	230.4745	6821.96	207.73575	7049.9014	6575.0415	1000.0	7400.6494	96.24272	7546.3057	7212.805	1000.0	0.15233423	144000	0.009003017
37	-537.101	48.50772	535.6447	84.82784	689.1087	238.20291	535.6447	84.82784	689.1087	238.20291	7085.6157	150.29753	7242.7017	6888.0645	1000.0	7578.935	309.32043	8077.439	6830.3193	1000.0	0.15554303	148000	0.00040884447
38	-546.3575	49.29895	544.9191	86.64199	702.8738	230.23283	544.9191	86.64199	702.8738	230.23283	7054.9844	132.64442	7281.437	6954.401	1000.0	6544.259	1404.3746	7362.9556	2416.3516	1000.0	0.15651934	152000	0.005407191
39	-554.6821	49.466347	553.27094	87.34214	725.86847	240.52838	553.27094	87.34214	725.86847	240.52838	7085.1763	146.85605	7263.26	6893.675	1000.0	7826.2666	129.60402	7991.806	7512.5713	1000.0	0.15736385	156000	-0.00627057
40	-563.6392	50.336674	562.177	88.22767	731.15717	237.07518	562.177	88.22767	731.15717	237.07518	7332.6426	117.40529	7470.196	7206.2715	1000.0	7861.3037	120.80387	8033.0	7689.1284	1000.0	0.16090415	160000	0.017668335
41	-572.2618	52.421658	570.7823	88.515	746.2329	242.81146	570.7823	88.515	746.2329	242.81146	7251.987	197.13454	7588.233	7084.722	1000.0	7764.0845	188.51382	8106.6704	7495.2104	1000.0	0.16686888	164000	-0.0011042163
42	-581.1125	53.41853	579.67865	89.34306	756.4405	261.7371	579.67865	89.34306	756.4405	261.7371	6357.951	1540.3821	7423.7495	3718.5361	1000.0	8017.968	104.76581	8239.593	7878.892	1000.0	0.16778168	168000	0.0017396822
43	-587.6513	55.16498	586.2707	92.44686	765.5934	252.45418	586.2707	92.44686	765.5934	252.45418	7160.8115	156.2269	7384.7363	6946.2295	1000.0	8165.55	176.6052	8490.564	7962.4976	1000.0	0.17013407	172000	0.010747342
44	-593.328	57.804176	591.9533	96.96687	770.95996	243.6767	591.9533	96.96687	770.95996	243.6767	7344.4854	375.6224	7696.833	6712.121	1000.0	7726.5063	327.8077	7975.7524	6767.3867	1000.0	0.17256407	176000	0.00541575
45	-600.59576	61.084446	599.21497	99.79722	785.90576	221.2458	599.21497	99.79722	785.90576	221.2458	7712.8193	164.72137	7822.493	7428.7188	1000.0	7525.3584	371.45398	7987.217	6501.674	1000.0	0.17824829	180000	-0.0014025724
46	-607.5459	62.480618	606.14197	102.36644	791.74506	213.21413	606.14197	102.36644	791.74506	213.21413	7628.444	225.07884	7985.1836	7361.418	1000.0	8521.197	358.02536	8873.693	7554.2847	1000.0	0.1801729	184000	0.0097116465
47	-614.84436	65.07801	613.4767	101.48866	799.05164	219.85294	613.4767	101.48866	799.05164	219.85294	7510.4004	459.96213	7907.317	6729.913	1000.0	7681.711	825.5983	8189.108	5242.251	1000.0	0.18625697	188000	0.0077566947
48	-620.2332	67.91737	618.8784	103.23372	807.0026	211.79828	618.8784	103.23372	807.0026	211.79828	7099.0615	1312.2461	8035.7256	4837.436	1000.0	6578.323	2559.6812	8465.937	689.0993	1000.0	0.1894425	192000	0.002497455
49	-626.422	67.397606	625.06573	102.98542	812.18915	210.74176	625.06573	102.98542	812.18915	210.74176	7589.081	471.52625	8095.611	6862.153	1000.0	7774.8486	1370.698	8647.829	3830.5403	1000.0	0.18985268	196000	-0.003043047
50	-632.43616	72.39595	631.0532	102.37229	818.6347	250.21846	631.0532	102.37229	818.6347	250.21846	6371.901	2899.125	8433.587	1392.5835	1000.0	8376.76	192.88902	8622.682	8019.2144	1000.0	0.19170745	200000	0.008031629
51	-637.3663	72.7811	636.0041	102.57152	828.7887	251.46469	636.0041	102.57152	828.7887	251.46469	7961.5986	313.52472	8401.67	7516.663	1000.0	8742.03	117.48297	8921.073	8502.576	1000.0	0.19948247	204000	0.0073753204
52	-642.7716	72.268135	641.4491	103.27758	835.58563	252.77522	641.4491	103.27758	835.58563	252.77522	8301.984	109.8323	8441.386	8160.012	1000.0	8701.745	141.88176	8921.686	8443.186	1000.0	0.1978201	208000	-0.008516248
53	-648.31433	71.789	646.99255	105.23626	842.7547	215.72276	646.99255	105.23626	842.7547	215.72276	7550.1035	915.13965	8270.005	5978.775	1000.0	8377.801	123.04304	8592.021	8228.006	1000.0	0.20142987	212000	0.0049344865
54	-652.7048	74.20067	651.3898	108.73261	848.9688	181.82043	651.3898	108.73261	848.9688	181.82043	7537.217	1261.4999	8337.09	5354.055	1000.0	9224.278	179.9702	9466.418	8918.22	1000.0	0.19846964	216000	0.004809804
55	-657.6744	73.52046	656.3766	110.96252	858.78485	173.96451	656.3766	110.96252	858.78485	173.96451	8433.575	337.18762	8783.401	7910.279	1000.0	8665.778	92.86969	8804.702	8526.715	1000.0	0.20184277	220000	-0.0022491084
56	-663.02936	72.94506	661.7459	112.791046	866.6913	172.95932	661.7459	112.791046	866.6913	172.95932	8483.408	158.00307	8707.113	8280.061	1000.0	9053.365	83.31137	9189.534	8935.617	1000.0	0.20539102	224000	0.01182691
57	-668.3641	75.97112	667.0941	113.03942	870.754	184.27942	667.0941	113.03942	870.754	184.27942	8342.476	273.9875	8692.454	7924.3374	1000.0	8930.38	134.8087	9185.904	8702.064	1000.0	0.20456259	228000	-0.004110556
58	-673.29865	76.4468	672.0582	114.29795	876.2562	186.83507	672.0582	114.29795	876.2562	186.83507	8580.873	483.65714	9165.619	7820.6997	1000.0	9323.6	123.83014	9491.61	9010.67	1000.0	0.20956087	232000	0.010400493
59	-678.22565	79.340256	676.95233	115.84392	892.2922	170.34334	676.95233	115.84392	892.2922	170.34334	8905.55	104.555275	9021.051	8737.811	1000.0	9238.144	199.29485	9519.649	8903.823	1000.0	0.21001789	236000	-0.006064604
60	-683.27057	79.854614	682.017	115.56769	901.0755	180.82764	682.017	115.56769	901.0755	180.82764	8832.16	211.08856	9078.735	8554.566	1000.0	9625.354	138.14635	9835.196	9316.482	1000.0	0.21434404	240000	0.0045774686
61	-688.168	80.094826	686.94183	115.2303	902.48785	195.32683	686.94183	115.2303	902.48785	195.32683	8477.197	283.95337	8959.274	8247.909	1000.0	8557.073	80.16107	8705.711	8419.123	1000.0	0.21907212	244000	0.0034023318
62	-692.7315	80.242905	691.52466	116.34505	907.26575	198.94386	691.52466	116.34505	907.26575	198.94386	8341.147	636.9517	9118.4795	7372.7227	1000.0	9341.04	1622.3834	10064.611	4486.7725	1000.0	0.21740861	248000	0.002428296
63	-697.7725	80.32393	696.57056	116.47384	911.4243	211.13696	696.57056	116.47384	911.4243	211.13696	8855.669	231.52861	9181.409	8564.841	1000.0	9735.767	147.52066	9977.829	9517.257	1000.0	0.21714096	252000	0.00047974705
64	-703.343	81.04103	702.1082	116.81775	916.7949	192.33603	702.1082	116.81775	916.7949	192.33603	8736.249	568.153	9311.416	7807.1475	1000.0	9658.221	115.82042	9833.741	9462.956	1000.0	0.21785504	256000	0.002346326
65	-707.40515	80.80884	706.24146	119.59148	925.0293	179.67734	706.24146	119.59148	925.0293	179.67734	9139.775	118.92966	9254.021	8948.523	1000.0	9641.779	195.59666	9936.156	9281.062	1000.0	0.22064823	260000	-0.00068683387
66	-709.97565	85.63561	708.77155	124.22562	932.18524	152.37698	708.77155	124.22562	932.18524	152.37698	6621.964	3600.969	9402.069	532.633	1000.0	10123.41	125.57621	10321.701	9876.656	1000.0	0.22419904	264000	0.007153244
67	-714.1417	87.49411	712.9108	126.9886	935.8506	132.48628	712.9108	126.9886	935.8506	132.48628	9322.799	156.83151	9436.513	9052.803	1000.0	9234.566	1903.9977	10256.1875	3948.0728	1000.0	0.22507463	268000	0.0039102184
68	-719.662	88.4232	718.4235	127.80084	948.2896	105.35786	718.4235	127.80084	948.2896	105.35786	9009.805	175.05698	9204.634	8765.845	1000.0	7517.6514	1687.0955	9282.028	4923.378	1000.0	0.22350188	272000	-0.009636965
69	-725.1813	91.01832	723.95184	129.9022	953.0355	75.90367	723.95184	129.9022	953.0355	75.90367	9289.87	62.42133	9339.504	9186.212	1000.0	10190.447	107.77924	10372.024	10011.794	1000.0	0.23137799	276000	0.01773108
70	-730.56085	90.461525	729.32855	131.16231	954.0303	60.978775	729.32855	131.16231	954.0303	60.978775	9183.681	628.3147	9641.03	8105.886	1000.0	9965.717	100.90341	10146.535	9780.461	1000.0	0.23372723	280000	-0.010669221
71	-735.27136	91.0048	734.05536	133.86166	971.0522	43.228413	734.05536	133.86166	971.0522	43.228413	9334.91	170.23079	9581.823	9168.403	1000.0	9691.725	2377.8188	10761.181	2575.585	1000.0	0.232003	284000	0.0052506984
72	-740.64087	93.003555	739.433	134.44188	974.52435	36.888607	739.433	134.44188	974.52435	36.888607	8775.049	878.0605	9453.428	7295.0933	1000.0	10163.26	86.92753	10287.166	10009.954	1000.0	0.23423688	288000	0.0026563688
73	-745.50073	94.558846	744.27606	134.75911	980.4217	34.928875	744.27606	134.75911	980.4217	34.928875	9155.182	55.894314	9219.34	9066.774	1000.0	9424.161	222.3718	9760.226	9093.487	1000.0	0.23493265	292000	0.009171002
74	-749.85077	95.97264	748.69147	135.03026	979.9877	35.06758	748.69147	135.03026	979.9877	35.06758	9357.795	117.2702	9536.376	9226.988	1000.0	9213.931	97.916756	9414.98	9079.004	1000.0	0.24424195	296000	-0.004017217
75	-754.38477	94.84264	753.1624	137.13698	983.9192	43.2455	753.1624	137.13698	983.9192	43.2455	9468.158	178.63878	9659.804	9278.759	1000.0	10527.3	127.186745	10811.951	10408.6045	1000.0	0.24199888	300000	0.00010897899
76	-759.70984	97.154854	758.47833	138.25818	990.5196	40.459663	758.47833	138.25818	990.5196	40.459663	9818.301	172.96115	10106.645	9660.045	1000.0	10347.308	161.89264	10602.335	10130.338	1000.0	0.24212512	304000	0.0031359962
77	-764.69385	96.6975	763.5244	139.14992	996.00464	39.76487	763.5244	139.14992	996.00464	39.76487	9830.156	190.27643	10044.964	9606.393	1000.0	9712.041	287.86682	9986.524	8989.415	1000.0	0.24643221	308000	0.0013767476
78	-768.6059	101.5314	767.3803	138.85936	998.0217	57.456287	767.3803	138.85936	998.0217	57.456287	9279.299	529.2075	9785.528	8458.982	1000.0	10426.071	109.788666	10581.678	10225.682	1000.0	0.2461336	312000	0.002674034
79	-774.0859	98.76002	772.8615	137.76234	1005.21436	48.030956	772.8615	137.76234	1005.21436	48.030956	9693.747	166.34955	9967.249	9541.617	1000.0	9861.656	86.48575	9959.479	9742.964	1000.0	0.24427775	316000	-0.009619421
80	-778.7584	97.00856	777.5872	139.7408	1014.9688	27.80142	777.5872	139.7408	1014.9688	27.80142	9762.235	112.70717	9932.212	9653.4795	1000.0	10532.8125	647.2367	10998.854	8688.745	1000.0	0.24586259	320000	0.01652201
81	-783.10504	97.63816	781.90546	140.71661	1020.60443	10.837401	781.90546	140.71661	1020.60443	10.837401	9723.846	175.00029	9983.17	9522.246	1000.0	10345.946	270.37146	10682.58	9827.885	1000.0	0.25106442	324000	-0.0034363922
82	-786.8862	98.9048	785.6949	141.10216	1016.97156	8.206859	785.6949	141.10216	1016.97156	8.206859	8783.291	1475.2427	9940.874	6257.1035	1000.0	10152.828	1043.4706	10707.912	7056.9995	1000.0	0.2515767	328000	0.0006615901
83	-790.4787	97.781715	789.3002	140.88536	1022.691	9.514721	789.3002	140.88536	1022.691	9.514721	9755.668	425.00705	10244.016	9170.377	1000.0	9612.7705	380.9391	10261.012	8893.448	1000.0	0.2542748	332000	0.0033496846
84	-794.1245	98.853935	792.9764	141.44743	1025.9948	3.5042746	792.9764	141.44743	1025.9948	3.5042746	9783.312	147.06876	9981.816	9578.505	1000.0	10814.52	157.15211	11085.541	10548.847	1000.0	0.25297585	336000	-0.0010818723
85	-797.8672	97.89724	796.77875	141.63704	1025.3027	9.258833	796.77875	141.63704	1025.3027	9.258833	9907.557	123.19414	10033.927	9703.492	1000.0	10735.906	216.29565	10992.678	10272.876	1000.0	0.25352564	340000	-0.005432208
86	-800.6805	100.212395	799.5607	140.78333	1029.3689	13.053596	799.5607	140.78333	1029.3689	13.053596	9844.774	145.40648	10093.452	9726.302	1000.0	10228.605	1971.4397	11003.246	4316.4546	1000.0	0.25374496	344000	0.0061167763
87	-804.15875	99.309555	803.0343	140.80968	1027.7622	25.516813	803.0343	140.80968	1027.7622	25.516813	10018.082	171.6196	10189.042	9741.272	1000.0	10164.8125	1494.6094	10953.571	5718.8994	1000.0	0.2512848	348000	-0.00208046
88	-806.7154	97.701645	805.622	141.49977	1034.9227	48.62223	805.622	141.49977	1034.9227	48.62223	10137.989	229.40892	10423.133	9877.673	1000.0	10959.674	226.89232	11128.181	10361.647	1000.0	0.25441226	352000	0.007349123
89	-809.9661	99.145515	808.89514	142.51468	1038.7461	34.708244	808.89514	142.51468	1038.7461	34.708244	9973.122	74.78761	10049.555	9854.376	1000.0	11114.712	200.77486	11519.305	10769.605	1000.0	0.25820252	356000	0.0012986669
90	-813.48425	100.64552	812.4187	143.50743	1038.2744	40.163433	812.4187	143.50743	1038.2744	40.163433	9765.55	154.38148	9965.779	9532.339	1000.0	9931.352	2119.3127	11142.498	3857.2268	1000.0	0.2536608	360000	-0.008011672
91	-815.465	97.81766	814.37445	145.08846	1040.8273	41.15709	814.37445	145.08846	1040.8273	41.15709	7736.635	3556.6396	9889.581	1577.3451	1000.0	10682.572	266.18958	10946.398	9950.156	1000.0	0.25240794	364000	0.0114264125
92	-817.291	104.147026	816.25867	147.4491	1041.6797	42.93674	816.25867	147.4491	1041.6797	42.93674	10003.846	126.70133	10156.905	9805.517	1000.0	10844.166	161.94804	11093.74	10571.379	1000.0	0.2583567	368000	-8.7026834e-05
93	-819.91327	100.42035	818.852	146.96625	1045.0657	56.568707	818.852	146.96625	1045.0657	56.568707	9856.344	270.02307	10314.404	9643.995	1000.0	10245.213	1597.3828	10965.509	5466.895	1000.0	0.25811613	372000	-0.0018136315
94	-822.8965	101.552925	821.8523	147.60582	1050.6473	42.256413	821.8523	147.60582	1050.6473	42.256413	10123.608	232.6647	10361.739	9738.107	1000.0	10937.258	115.66643	11099.535	10768.754	1000.0	0.26010728	376000	0.0030367847
95	-825.70355	103.61875	824.6445	148.5573	1052.4662	44.339252	824.6445	148.5573	1052.4662	44.339252	10069.658	200.10016	10304.564	9866.47	1000.0	10806.4795	176.65184	11040.058	10582.394	1000.0	0.25793567	380000	0.003881818
96	-828.4446	104.415924	827.4459	148.36446	1055.5673	28.58879	827.4459	148.36446	1055.5673	28.58879	9614.91	679.3716	10132.502	8448.341	1000.0	11038.975	131.08792	11308.404	10821.248	1000.0	0.2612952	384000	-0.0029044047
97	-830.40137	105.88872	829.3608	149.70541	1062.2566	22.573826	829.3608	149.70541	1062.2566	22.573826	9922.502	240.63345	10296.637	9651.208	1000.0	11090.08	126.579605	11328.091	10893.239	1000.0	0.2608961	388000	0.0038220051
98	-832.554	104.86765	831.5338	151.21866	1184.8026	30.161337	831.5338	151.21866	1184.8026	30.161337	8083.0186	3581.2026	10397.178	1886.1505	1000.0	10747.537	211.02042	11160.189	10398.851	1000.0	0.26161	392000	-0.0021481004
99	-834.25183	103.985664	833.2711	153.14023	2393.8582	22.180948	833.2711	153.14023	2393.8582	22.180948	8909.789	1230.0529	9811.947	6791.4688	1000.0	10349.555	470.87994	10709.152	9013.095	1000.0	0.26235834	396000	0.007635213
100	-836.7554	112.8922	835.8128	157.26297	2361.0803	11.842793	835.8128	157.26297	2361.0803	11.842793	9655.396	444.87683	10126.559	8936.977	1000.0	10789.06	170.02733	11110.351	10514.522	1000.0	0.26284516	400000	-0.0062546846
101	-837.8537	111.55017	836.8571	156.16226	2086.1738	-0.7158892	836.8571	156.16226	2086.1738	-0.7158892	10092.303	184.30974	10367.738	9920.978	1000.0	10888.319	828.19293	11502.11	8441.729	1000.0	0.26495	404000	-0.0022465554
102	-839.6013	107.01798	838.66254	155.41089	1963.3987	-7.7907495	838.66254	155.41089	1963.3987	-7.7907495	8961.77	2256.0994	10291.007	5054.282	1000.0	11150.553	209.1406	11437.903	10599.809	1000.0	0.26089114	408000	0.001474946
103	-840.6691	108.619995	839.701	155.77979	1921.8455	-14.574612	839.701	155.77979	1921.8455	-14.574612	7860.256	3657.0747	10268.382	1534.0195	1000.0	10746.955	179.64706	11001.215	10368.289	1000.0	0.2597707	412000	-0.0034201527
104	-840.6559	107.397484	839.6976	160.76474	1892.7072	-34.145615	839.6976	160.76474	1892.7072	-34.145615	9963.9	458.2252	10398.708	9196.627	1000.0	10567.171	115.71782	10727.025	10344.967	1000.0	0.258016	416000	0.0045796447
105	-842.89215	106.12016	841.9683	161.74435	1780.6173	-47.64596	841.9683	161.74435	1780.6173	-47.64596	10058.824	323.84753	10434.213	9548.687	1000.0	10570.1	325.60663	11328.581	10228.988	1000.0	0.25413978	420000	-0.00049909065
106	-844.2141	109.859505	843.2887	162.87527	1765.0217	-65.21973	843.2887	162.87527	1765.0217	-65.21973	10100.623	128.01442	10217.689	9908.285	1000.0	11130.686	436.11475	11535.261	10052.496	1000.0	0.25902843	424000	0.0025414005
107	-846.75665	110.49462	845.81384	161.08086	1786.3335	-46.11156	845.81384	161.08086	1786.3335	-46.11156	9917.799	126.5347	10050.718	9757.755	1000.0	10633.51	246.36705	11055.488	10211.283	1000.0	0.25655162	428000	-0.0018819998
108	-848.50543	109.029495	847.62854	160.77641	1753.9579	-32.30825	847.62854	160.77641	1753.9579	-32.30825	10230.131	112.58886	10423.578	10147.936	1000.0	11320.036	201.32964	11694.059	11015.104	1000.0	0.2622177	432000	0.0026578857
109	-849.3406	111.280846	848.4856	160.57872	1876.4166	-14.806457	848.4856	160.57872	1876.4166	-14.806457	10112.451	252.8941	10462.449	9775.059	1000.0	10627.455	245.55292	10964.542	10188.495	1000.0	0.2684041	436000	0.005921459
110	-851.5581	110.957664	850.66974	159.06877	1810.0884	10.942692	850.66974	159.06877	1810.0884	10.942692	9150.499	2233.064	10627.825	5291.633	1000.0	11174.51	539.01874	11485.644	9579.331	1000.0	0.26246318	440000	0.0013960882
111	-853.16846	117.94441	852.2312	159.36862	1766.6451	33.293526	852.2312	159.36862	1766.6451	33.293526	10623.225	173.1944	10869.592	10379.762	1000.0	10164.527	655.51044	10997.194	8504.587	1000.0	0.26003626	444000	-0.0021313352
112	-856.0669	111.23604	855.20874	157.1569	1667.849	33.856895	855.20874	157.1569	1667.849	33.856895	10390.879	220.26123	10587.93	10023.532	1000.0	10299.701	1196.7975	11109.272	6851.3306	1000.0	0.2612963	448000	0.00054407096
