epoch	pi-loss	q-loss	average-q1-values	std-q1-values	max-q1-values	min-q1-values	average-q2-values	std-q2-values	max-q2-values	min-q2-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	entropy-coeff	total-env-interacts	entropy-coeff-loss
61	-690.7016	54.82821	689.69434	117.79016	858.43475	235.0298	689.69434	117.79016	858.43475	235.0298	8249.922	375.049	8735.062	7682.3604	1000.0	9262.923	190.98096	9456.556	8934.713	1000.0	0.21467385	244000	-0.00024766277
62	-695.01105	57.57805	694.0061	120.23422	862.61505	234.66084	694.0061	120.23422	862.61505	234.66084	8516.127	89.651825	8633.647	8405.875	1000.0	9180.157	126.308655	9402.685	8939.491	1000.0	0.21256681	248000	-0.0038336653
63	-698.8132	57.56214	697.8161	121.923294	865.5989	228.24965	697.8161	121.923294	865.5989	228.24965	8654.938	53.03178	8709.885	8587.756	1000.0	8843.25	81.26	8978.011	8733.998	1000.0	0.21516354	252000	0.005025336
64	-702.87213	59.423695	701.8617	122.079475	872.69934	231.46114	701.8617	122.079475	872.69934	231.46114	8665.854	194.30249	8881.424	8371.481	1000.0	8969.565	121.781815	9176.781	8787.914	1000.0	0.2167457	256000	0.008997282
65	-706.34534	59.64794	705.40137	122.46207	881.1362	220.2478	705.40137	122.46207	881.1362	220.2478	8780.923	146.52353	8931.067	8630.622	1000.0	9461.976	177.86037	9730.6875	9216.819	1000.0	0.22381262	260000	-0.0037670464
66	-710.2578	57.410507	709.29755	120.80928	880.6708	233.68259	709.29755	120.80928	880.6708	233.68259	8915.384	182.47607	9091.6045	8628.408	1000.0	8978.734	653.5485	9369.994	7041.906	1000.0	0.21789698	264000	0.00304952
67	-713.175	58.485687	712.24274	121.46992	884.15173	238.18796	712.24274	121.46992	884.15173	238.18796	8526.024	691.32007	9088.695	7350.75	1000.0	9508.282	151.00697	9752.305	9265.362	1000.0	0.21557336	268000	-0.0034302215
68	-716.8961	58.38442	715.96826	122.209366	887.51654	238.70819	715.96826	122.209366	887.51654	238.70819	8543.768	636.7463	8930.75	7441.3647	1000.0	9424.404	128.26515	9597.501	9201.556	1000.0	0.22098635	272000	0.007894055
69	-720.23175	59.634396	719.3124	120.96603	891.8192	233.68803	719.3124	120.96603	891.8192	233.68803	9010.95	42.26354	9069.588	8965.054	1000.0	9431.705	229.66757	9735.151	8948.38	1000.0	0.22001565	276000	-0.0023115105
70	-723.54974	60.805275	722.656	120.05521	894.2759	256.78662	722.656	120.05521	894.2759	256.78662	8762.685	161.25465	9005.513	8563.339	1000.0	9019.62	190.47406	9276.044	8561.596	1000.0	0.22180893	280000	0.00331002
71	-727.17896	59.713055	726.25946	117.60001	895.0903	264.03616	726.25946	117.60001	895.0903	264.03616	8713.031	203.07379	9042.848	8543.496	1000.0	9367.688	131.47646	9590.899	9132.272	1000.0	0.22276586	284000	0.004709424
72	-730.8056	60.084442	729.9084	115.70384	900.15936	294.53363	729.9084	115.70384	900.15936	294.53363	8796.535	263.46854	9038.393	8392.174	1000.0	9124.221	100.362625	9314.426	8932.263	1000.0	0.22474024	288000	0.0024928884
73	-733.4276	61.325428	732.5558	115.48247	902.6137	292.0829	732.5558	115.48247	902.6137	292.0829	8787.6045	217.71947	8985.37	8460.901	1000.0	9482.3545	529.2278	9899.028	7928.1133	1000.0	0.22715613	292000	-0.0019339361
74	-735.74	61.98298	734.9256	117.112854	905.97546	283.06387	734.9256	117.112854	905.97546	283.06387	8965.531	91.977104	9093.977	8851.728	1000.0	8904.578	432.8799	9272.578	7650.085	1000.0	0.22667661	296000	-0.004299158
75	-737.71185	62.437386	736.90405	117.76725	904.6328	284.52847	736.90405	117.76725	904.6328	284.52847	8729.243	276.08322	9040.363	8284.001	1000.0	9550.725	131.65942	9817.671	9337.196	1000.0	0.228487	300000	0.001664507
76	-739.9194	63.577736	739.07874	116.431496	907.5892	299.5659	739.07874	116.431496	907.5892	299.5659	8894.437	165.50218	9096.233	8719.584	1000.0	9266.138	370.03845	9518.567	8208.108	1000.0	0.2247178	304000	0.004045161
77	-743.4187	63.81235	742.60065	115.68914	910.88135	309.9953	742.60065	115.68914	910.88135	309.9953	9162.141	232.315	9524.808	8880.883	1000.0	9694.924	143.00453	9901.525	9390.451	1000.0	0.22525066	308000	0.003122005
78	-746.3374	63.07014	745.51434	115.877914	915.3082	302.53192	745.51434	115.877914	915.3082	302.53192	9216.661	61.447746	9307.874	9134.703	1000.0	8815.109	2197.104	9703.311	2237.6807	1000.0	0.22717035	312000	-0.001357388
79	-749.043	63.22277	748.28394	116.630356	920.6979	307.74207	748.28394	116.630356	920.6979	307.74207	9044.298	124.74829	9213.135	8878.66	1000.0	9545.753	211.08464	9809.908	9165.272	1000.0	0.23089531	316000	0.000936007
80	-751.2593	63.17932	750.45544	116.93108	922.4414	299.7991	750.45544	116.93108	922.4414	299.7991	9070.3125	255.13968	9331.257	8694.724	1000.0	9700.349	146.13927	9872.296	9407.646	1000.0	0.22827362	320000	-0.0039655706
81	-754.27704	62.867924	753.50024	116.69097	927.8843	300.41928	753.50024	116.69097	927.8843	300.41928	9043.304	265.6886	9243.0625	8590.937	1000.0	9309.1	144.28842	9610.741	9036.016	1000.0	0.22528249	324000	-0.0026303807
82	-756.06537	63.41683	755.33673	117.92702	927.9617	296.44623	755.33673	117.92702	927.9617	296.44623	9256.399	160.02328	9451.27	9070.567	1000.0	9706.995	83.68791	9835.513	9565.103	1000.0	0.23010133	328000	0.008855334
83	-758.0092	65.91869	757.2908	118.13726	929.5992	312.16098	757.2908	118.13726	929.5992	312.16098	9150.98	157.55449	9312.345	8896.335	1000.0	9867.762	163.25092	10175.339	9591.966	1000.0	0.23579516	332000	0.0037089838
84	-760.17175	64.55841	759.4452	117.57523	930.3331	312.86154	759.4452	117.57523	930.3331	312.86154	9190.604	207.50122	9445.324	8939.374	1000.0	9820.361	126.78073	10075.256	9598.808	1000.0	0.23171191	336000	-0.0014378848
85	-762.3708	65.52097	761.6326	118.25353	932.0883	310.3384	761.6326	118.25353	932.0883	310.3384	9137.953	369.1242	9479.57	8526.88	1000.0	9877.222	135.76709	10113.071	9629.976	1000.0	0.23355804	340000	0.00228694
86	-764.7686	65.72036	764.0351	117.86443	938.3802	302.96082	764.0351	117.86443	938.3802	302.96082	9454.343	64.736725	9519.685	9346.881	1000.0	9929.952	158.64465	10256.031	9613.751	1000.0	0.23124552	344000	-0.0033085258
87	-767.8937	65.436935	767.16766	117.36735	946.23016	325.81287	767.16766	117.36735	946.23016	325.81287	9330.158	78.83081	9410.901	9203.762	1000.0	9846.154	128.433	10016.139	9570.641	1000.0	0.2316395	348000	0.0022939246
88	-770.6304	65.20825	769.88983	117.61401	954.19434	326.57846	769.88983	117.61401	954.19434	326.57846	9363.672	148.13844	9613.196	9224.57	1000.0	9784.033	99.1546	9937.985	9623.757	1000.0	0.23047166	352000	0.0008874266
89	-773.5818	66.929184	772.8368	115.87556	953.48834	329.9875	772.8368	115.87556	953.48834	329.9875	9385.26	78.00746	9497.591	9277.09	1000.0	9259.881	130.21078	9451.879	9074.78	1000.0	0.23561332	356000	-0.0001706791
90	-776.1442	66.50147	775.42896	115.84475	952.6681	350.23883	775.42896	115.84475	952.6681	350.23883	9225.469	122.116516	9335.78	9036.188	1000.0	9927.544	603.0426	10291.126	8146.8633	1000.0	0.23327245	360000	0.003427424
91	-778.8925	66.05199	778.19366	115.79443	959.2079	346.7351	778.19366	115.79443	959.2079	346.7351	9554.073	117.329384	9737.546	9429.579	1000.0	10211.612	126.92404	10461.746	9992.44	1000.0	0.24264088	364000	0.008005737
92	-781.44604	66.99219	780.73645	114.43005	956.4206	366.45398	780.73645	114.43005	956.4206	366.45398	9357.959	140.21356	9556.774	9182.286	1000.0	9520.713	170.04704	9699.283	9140.445	1000.0	0.2396884	368000	-0.008695934
93	-784.3894	65.22534	783.7198	114.718056	962.8657	351.59296	783.7198	114.718056	962.8657	351.59296	9518.967	91.06359	9638.026	9392.356	1000.0	9864.595	111.70989	10019.278	9610.314	1000.0	0.23829141	372000	0.01131026
94	-786.1215	67.1127	785.4186	116.03816	965.12134	360.0605	785.4186	116.03816	965.12134	360.0605	9524.839	47.702793	9567.797	9446.3125	1000.0	10173.144	183.67267	10390.459	9846.498	1000.0	0.23999573	376000	-0.0022162609
95	-788.4531	68.90488	787.7879	116.467575	971.52454	357.76294	787.7879	116.467575	971.52454	357.76294	9603.58	329.1334	9960.409	9159.912	1000.0	10379.664	138.70827	10570.488	10089.99	1000.0	0.24394274	380000	0.0023512498
96	-791.0034	69.24239	790.29694	117.60503	972.68774	313.25235	790.29694	117.60503	972.68774	313.25235	9605.592	59.28433	9665.166	9529.214	1000.0	10322.707	221.25676	10569.78	9770.779	1000.0	0.23999396	384000	-0.007648243
97	-793.61426	69.10783	792.94336	118.95123	981.03986	283.88528	792.94336	118.95123	981.03986	283.88528	9527.549	301.43268	9896.863	9064.872	1000.0	10111.439	232.21022	10370.798	9704.104	1000.0	0.2410812	388000	0.020419214
98	-796.45996	71.07826	795.7781	119.49514	988.70526	271.41202	795.7781	119.49514	988.70526	271.41202	9472.943	254.462	9836.247	9119.741	1000.0	9263.221	685.1919	9735.217	7271.4688	1000.0	0.24521433	392000	-0.011242596
99	-798.6775	73.07808	797.98047	120.00149	989.8422	274.23828	797.98047	120.00149	989.8422	274.23828	9672.75	164.22768	9873.843	9431.065	1000.0	10201.2	128.4832	10343.23	9872.888	1000.0	0.24683148	396000	0.0024062754
100	-802.0231	71.480545	801.3509	119.95995	988.9958	254.11858	801.3509	119.95995	988.9958	254.11858	9786.262	233.37868	10093.456	9477.797	1000.0	9967.495	124.27497	10146.273	9669.541	1000.0	0.24815333	400000	-0.001717442
101	-803.6039	71.15591	802.96155	121.92671	992.26276	285.12354	802.96155	121.92671	992.26276	285.12354	9754.437	80.470856	9838.059	9622.631	1000.0	10486.983	142.44255	10857.579	10355.025	1000.0	0.25159806	404000	0.005237444
102	-806.5426	73.60501	805.84326	121.47064	1002.3373	280.80695	805.84326	121.47064	1002.3373	280.80695	9855.508	103.93934	9961.509	9724.027	1000.0	10070.51	129.48578	10280.087	9909.252	1000.0	0.2464138	408000	-0.0006124227
103	-810.1917	73.743576	809.5088	121.30873	996.84106	296.6609	809.5088	121.30873	996.84106	296.6609	9724.476	64.85449	9798.253	9638.577	1000.0	10098.928	113.28062	10202.097	9815.108	1000.0	0.24753018	412000	0.0010361025
104	-812.30756	74.30225	811.6684	122.47721	1000.9029	286.6601	811.6684	122.47721	1000.9029	286.6601	9517.161	259.1485	9714.262	9081.544	1000.0	10743.175	148.79984	10878.924	10329.7705	1000.0	0.24782383	416000	0.000797369
105	-814.9316	74.74874	814.25745	122.71944	1004.76825	298.59293	814.25745	122.71944	1004.76825	298.59293	9778.891	209.59474	10091.034	9555.046	1000.0	9833.701	152.46426	10027.306	9556.799	1000.0	0.24633093	420000	-0.00223451
106	-817.352	75.112724	816.6728	124.55858	1011.3187	257.20972	816.6728	124.55858	1011.3187	257.20972	9601.219	139.35281	9796.586	9435.736	1000.0	10383.005	148.89165	10593.82	10054.895	1000.0	0.24894762	424000	0.007317032
107	-819.9714	76.78745	819.306	122.96018	1010.6984	311.6608	819.306	122.96018	1010.6984	311.6608	9477.533	177.35497	9698.442	9232.93	1000.0	10488.769	238.16635	10859.372	9976.932	1000.0	0.25584042	428000	0.0009914906
108	-821.73737	78.21807	821.09265	121.05773	1019.6935	341.27618	821.09265	121.05773	1019.6935	341.27618	10021.483	207.02895	10366.405	9854.363	1000.0	10463.662	243.11017	10866.087	10024.328	1000.0	0.25515115	432000	-0.002000066
109	-823.7837	77.40133	823.1408	120.18978	1019.8821	352.78012	823.1408	120.18978	1019.8821	352.78012	9642.949	233.62576	9988.912	9337.396	1000.0	10225.206	292.7297	10577.662	9574.935	1000.0	0.25656554	436000	0.0048415335
110	-826.3701	78.97252	825.72266	119.151436	1029.2416	336.27084	825.72266	119.151436	1029.2416	336.27084	9899.815	137.93306	10063.786	9685.988	1000.0	10480.796	435.10904	10861.244	9227.812	1000.0	0.25812536	440000	0.00030890226
111	-828.3805	77.155106	827.7142	118.91013	1026.1844	307.29575	827.7142	118.91013	1026.1844	307.29575	9782.355	266.67004	9992.39	9326.308	1000.0	10175.4795	227.05362	10412.9	9641.629	1000.0	0.25824696	444000	0.0008575616
112	-830.1451	75.92584	829.55695	119.38869	1024.4946	304.6623	829.55695	119.38869	1024.4946	304.6623	10079.401	165.7321	10352.211	9908.492	1000.0	8397.14	2948.4387	10529.694	1482.974	1000.0	0.2576638	448000	0.0012130827
