epoch	pi-loss	q-loss	average-q-values	std-q-values	max-q-values	min-q-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	total-env-interacts
60	-636.3065	846.0381	610.22906	393.7358	1393.1296	-975.7708	105.3021	218.89842	2148.1118	-1.8017757	61.522686	518.14136	457.9564	2553.919	-1.885821	342.85333	240000
61	-638.3057	842.806	612.32196	392.03345	1393.1296	-975.7708	106.01961	219.52538	2148.1118	-1.8017757	62.276672	525.4547	457.70633	2553.919	-1.885821	353.62622	244000
62	-641.19543	840.329	615.2565	390.92493	1393.1296	-975.7708	107.053116	221.8337	2148.1118	-1.8017757	63.233044	521.2839	455.16837	2553.919	-1.885821	350.17258	248000
63	-643.9385	838.27216	618.1151	389.82187	1393.1296	-975.7708	108.74683	224.86047	2148.1118	-1.8017757	64.02439	531.94116	462.58365	2553.919	-1.885821	357.3762	252000
64	-646.121	834.7966	620.41187	388.3944	1393.1296	-975.7708	110.145935	228.97897	2148.1118	-1.8017757	64.95813	525.1867	462.07623	2553.919	-1.885821	353.1844	256000
65	-648.0265	831.3411	622.43976	386.82358	1393.1296	-975.7708	111.62262	233.50117	2148.1118	-1.8017757	65.88951	541.8318	479.51584	2553.919	-1.885821	362.11386	260000
66	-649.6837	827.258	624.21893	385.17838	1393.1296	-975.7708	113.391335	239.79105	2205.887	-1.8017757	66.81853	548.4464	479.48886	2553.919	-1.885821	368.20456	264000
67	-650.9615	822.8191	625.6352	383.37115	1393.1296	-975.7708	114.70635	242.5972	2205.887	-1.8017757	67.72807	554.926	478.79968	2553.919	-1.885821	377.63434	268000
68	-651.8104	817.4588	626.6381	381.4294	1393.1296	-975.7708	116.05821	245.9213	2205.887	-1.8017757	68.6522	576.9932	508.43542	2553.919	-1.885821	386.78677	272000
69	-652.3676	811.663	627.3505	379.4421	1393.1296	-975.7708	118.03301	253.5507	2207.6377	-1.8017757	69.59153	596.49664	529.74585	2553.919	-1.885821	395.67392	276000
70	-652.69556	805.84796	627.836	377.45038	1393.1296	-975.7708	119.99531	260.32858	2207.6377	-1.8017757	70.51121	611.8015	544.9904	2553.919	-1.885821	401.88715	280000
71	-652.95825	800.44995	628.2448	375.49716	1393.1296	-975.7708	121.95806	267.30777	2207.6377	-1.8017757	71.42857	607.50775	542.3475	2553.919	-1.885821	398.1704	284000
72	-653.0612	794.9329	628.5097	373.58044	1393.1296	-975.7708	123.88885	271.75433	2207.6377	-1.8017757	72.252884	613.32623	546.122	2553.919	-1.885821	398.89722	288000
73	-653.0058	789.1632	628.6108	371.66354	1393.1296	-975.7708	125.60742	275.4457	2207.6377	-1.8017757	73.054794	622.6061	549.11035	2553.919	-1.885821	401.79865	292000
74	-652.74054	783.3071	628.5044	369.7251	1393.1296	-975.7708	127.76879	281.64423	2351.9075	-1.8017757	73.92607	634.6907	560.8278	2553.919	-1.885821	404.50134	296000
75	-652.4293	777.4308	628.3457	367.83865	1393.1296	-975.7708	129.67886	285.97278	2351.9075	-1.8017757	74.77567	644.3606	568.0143	2553.919	-1.885821	407.08133	300000
76	-652.05725	771.72955	628.12195	365.9513	1393.1296	-1346.617	131.78403	292.03757	2404.8643	-1.8017757	75.62189	651.56836	571.3651	2553.919	-1.885821	408.39212	304000
77	-651.5498	766.15845	627.77527	364.08502	1393.1296	-1346.617	134.04906	300.42267	2437.4316	-1.8017757	76.521736	672.6592	596.6834	2553.919	-1.885821	416.07532	308000
78	-650.9207	760.46014	627.3041	362.22137	1393.1296	-1346.617	135.80122	304.3999	2437.4316	-1.8017757	77.36176	676.64404	593.8765	2553.919	-1.885821	423.56152	312000
79	-650.28705	754.85724	626.8134	360.3908	1393.1296	-1346.617	136.6213	305.16638	2437.4316	-1.8017757	78.21782	680.4252	591.0499	2553.919	-1.885821	430.85822	316000
80	-649.91437	749.6945	626.5644	358.6224	1393.1296	-1346.617	137.15579	305.37442	2437.4316	-1.8017757	78.99284	674.1291	590.0042	2553.919	-1.885821	428.05624	320000
81	-649.49506	744.6771	626.2899	356.88635	1393.1296	-1346.617	138.08273	306.08615	2437.4316	-1.8017757	79.802956	668.1713	588.7716	2553.919	-1.885821	423.9173	324000
82	-648.92487	739.33203	625.863	355.14688	1393.1296	-1346.617	140.1612	309.71005	2437.4316	-1.8017757	80.51055	681.5137	603.0453	2823.42	-1.885821	427.25977	328000
83	-648.15	734.0854	625.23553	353.44104	1393.1296	-1346.617	141.7235	312.73578	2488.6912	-1.8017757	81.17359	676.7581	600.9545	2823.42	-1.885821	423.73013	332000
84	-647.64105	729.68054	624.832	351.84323	1393.1296	-1346.617	142.86739	312.53424	2488.6912	-1.8017757	81.71206	680.52203	598.3501	2823.42	-1.885821	430.59048	336000
85	-648.128	727.15594	625.3931	350.58432	1393.1296	-1346.617	143.65411	311.98102	2488.6912	-1.8017757	82.18516	674.909	597.049	2823.42	-1.885821	426.90353	340000
86	-649.0391	724.81885	626.3963	349.57513	1393.1296	-1346.617	144.86667	311.6325	2488.6912	-1.8017757	82.59304	672.6856	594.28796	2823.42	-1.885821	424.35815	344000
87	-650.44965	723.641	627.85956	348.86948	1393.1296	-1346.617	146.20923	311.95987	2488.6912	-1.8017757	83.07472	672.21466	590.9783	2823.42	-1.885821	422.3506	348000
88	-652.2945	722.9155	629.7575	348.44492	1393.1296	-1346.617	147.79256	313.83267	2488.6912	-1.8017757	83.82948	669.8332	588.6148	2823.42	-1.885821	421.57047	352000
89	-654.14215	721.9938	631.6783	348.02386	1393.1296	-1346.617	148.67853	314.81436	2488.6912	-1.8017757	84.68126	675.8548	588.0625	2823.42	-1.885821	428.06967	356000
90	-655.6149	720.39166	633.24243	347.3331	1393.1296	-1346.617	149.8918	316.92905	2488.6912	-1.8017757	85.531006	680.9906	589.074	2823.42	-1.885821	430.73444	360000
91	-656.71515	718.2011	634.4379	346.43024	1393.1296	-1346.617	151.16484	319.0998	2488.6912	-1.8017757	86.358246	689.4624	592.8956	2823.42	-1.885821	435.23846	364000
92	-657.4232	715.3154	635.2548	345.3636	1393.1296	-1346.617	152.67973	322.08704	2488.6912	-1.8017757	87.20379	700.1266	598.3964	2823.42	-1.885821	441.37717	368000
93	-657.7742	711.9464	635.7159	344.16537	1393.1296	-1346.617	153.94441	324.41708	2488.6912	-1.8017757	88.00568	694.69904	599.1389	2823.42	-1.885821	438.44623	372000
94	-657.76917	708.2333	635.8309	342.87268	1393.1296	-1346.617	155.31384	327.52344	2488.6912	-1.8017757	88.86788	705.0124	607.69165	2823.42	-1.885821	441.86807	376000
95	-657.55145	704.3198	635.72943	341.5524	1393.1296	-1346.617	157.32953	333.4569	2488.6912	-1.8017757	89.70727	718.17456	618.5789	2823.42	-1.885821	447.14737	380000
96	-657.15405	700.2224	635.45233	340.2255	1393.1296	-1346.617	158.90878	336.95807	2488.6912	-1.8017757	90.48068	730.10925	631.4661	2823.42	-1.885821	450.69687	384000
97	-656.57196	696.0877	634.9927	338.8964	1393.1296	-1346.617	160.9712	341.9144	2497.2012	-1.8017757	91.29412	733.52704	637.2359	2864.4993	-1.885821	450.5866	388000
98	-655.85736	691.8245	634.3942	337.5872	1393.1296	-1346.617	161.61972	343.6632	2497.2012	-1.8017757	91.7603	735.9679	634.432	2864.4993	-1.885821	456.19287	392000
99	-655.15594	687.8334	633.80115	336.31137	1393.1296	-1346.617	162.15192	344.08655	2497.2012	-1.8017757	92.501755	729.23364	634.7312	2864.4993	-1.885821	452.57373	396000
100	-654.37946	683.79114	633.1398	335.0513	1393.1296	-1346.617	162.91628	344.83377	2497.2012	-1.8017757	93.34889	731.2706	633.4336	2864.4993	-1.885821	453.843	400000
101	-653.46606	679.70905	632.3459	333.82034	1393.1296	-1346.617	164.71016	350.19788	2658.7068	-1.8017757	94.19445	727.1421	631.64185	2864.4993	-1.885821	451.0277	404000
102	-652.608	675.7602	631.5875	332.59317	1393.1296	-1346.617	165.65637	350.12344	2658.7068	-1.8017757	94.5758	729.5951	633.76416	2864.4993	-1.885821	451.25098	408000
103	-652.0121	672.27246	631.0852	331.36716	1393.1296	-1346.617	166.49318	351.1257	2658.7068	-1.8017757	95.194084	732.6692	631.4683	2864.4993	-1.885821	456.10388	412000
104	-651.5511	668.91925	630.7269	330.16388	1393.1296	-1346.617	167.35086	351.86127	2658.7068	-1.8017757	96.007385	735.51245	629.0873	2864.4993	-1.885821	461.33365	416000
105	-650.99554	665.39014	630.27924	328.96463	1393.1296	-1346.617	168.2257	352.77502	2658.7068	-1.8017757	96.81881	738.07544	626.62976	2864.4993	-1.885821	466.4638	420000
106	-650.2495	661.686	629.64526	327.76797	1393.1296	-1346.617	168.98369	353.39117	2658.7068	-1.8017757	97.628365	740.5165	624.1684	2864.4993	-1.885821	471.49716	424000
107	-649.3164	657.6978	628.82684	326.6068	1393.1296	-1346.617	169.74893	354.1274	2658.7068	-1.8017757	98.45871	743.0056	621.7732	2864.4993	-1.885821	476.43646	428000
108	-648.1756	653.5755	627.8069	325.4979	1393.1296	-1346.617	170.56357	354.99286	2658.7068	-1.8017757	99.28752	739.7841	619.80237	2864.4993	-1.885821	473.4648	432000
109	-646.89417	649.5566	626.6383	324.45343	1393.1296	-1346.617	172.30785	356.76202	2658.7068	-1.8017757	99.86257	743.28265	621.11847	2864.4993	-1.885821	473.61652	436000
110	-645.6366	645.58923	625.49304	323.4237	1393.1296	-1346.617	173.95723	360.66815	2658.7068	-1.8017757	100.64044	744.7827	622.46265	2864.4993	-1.885821	473.0782	440000
111	-644.3457	641.5104	624.3151	322.41217	1393.1296	-1346.617	175.54245	363.69452	2658.7068	-1.8017757	101.39301	746.46484	621.5672	2864.4993	-1.885821	472.31622	444000
112	-642.9913	637.45856	623.07666	321.4401	1393.1296	-1346.617	176.88022	364.6816	2658.7068	-1.8017757	101.957214	750.72253	622.5812	2864.4993	-1.885821	473.09106	448000
113	-641.5601	633.3923	621.7602	320.50446	1393.1296	-1346.617	178.43596	366.23138	2658.7068	-1.8017757	102.58738	761.4137	631.0486	2864.4993	-1.885821	476.43893	452000
114	-640.0732	629.35803	620.38696	319.61218	1393.1296	-1346.617	180.281	370.3444	2658.7068	-1.8017757	103.37792	766.7309	633.23254	2864.4993	-1.885821	478.24475	456000
115	-638.5357	625.36676	618.9635	318.75143	1393.1296	-1346.617	181.79129	373.5871	2658.7068	-1.8017757	104.166664	770.5512	632.7557	2864.4993	-1.885821	480.09216	460000
116	-636.9354	621.3489	617.4772	317.9344	1393.1296	-1346.617	183.28738	376.7513	2658.7068	-1.8017757	104.97738	771.2024	631.6868	2864.4993	-1.885821	479.27155	464000
117	-635.29926	617.44214	615.9534	317.14786	1393.1296	-1346.617	184.81833	379.19772	2658.7068	-1.8017757	105.64334	774.74915	631.4193	2864.4993	-1.885821	478.8094	468000
118	-633.69934	614.2115	614.45123	316.38443	1393.1296	-1346.617	185.70328	379.2999	2658.7068	-1.8017757	105.99596	769.71936	631.4935	2864.4993	-1.885821	476.45255	472000
119	-633.155	612.89404	613.8984	315.55832	1394.4852	-1346.617	183.22797	377.09482	2658.7068	-1.8017757	105.21662	771.4336	629.1102	2864.4993	-1.885821	480.8521	476000
120	-634.38983	614.3102	615.1249	315.3798	1528.967	-1346.617	183.87129	377.29428	2658.7068	-1.8017757	105.86678	767.1396	628.23486	2864.4993	-1.885821	477.82083	480000
121	-636.38824	615.72406	617.1336	315.87766	1528.967	-1346.617	184.73685	376.66116	2658.7068	-1.8017757	106.21023	766.192	625.9167	2864.4993	-1.885821	476.1661	484000
122	-638.5148	617.23987	619.2846	316.51797	1528.967	-1346.617	185.94489	378.3652	2658.7068	-1.8017757	106.92375	768.33136	623.7902	2864.4993	-1.885821	480.45984	488000
123	-640.62164	618.416	621.41974	317.03656	1528.967	-1346.617	186.68835	379.0324	2658.7068	-1.8017757	107.70578	770.5869	621.7487	2864.4993	-1.885821	484.68375	492000
124	-642.4732	618.76746	623.3192	317.2751	1528.967	-1346.617	187.7147	380.26367	2658.7068	-1.8017757	108.462715	778.24896	625.0781	2864.4993	-1.885821	488.75644	496000
125	-643.90607	618.1512	624.8111	317.13956	1528.967	-1346.617	189.21675	382.57147	2658.7068	-1.8017757	109.194145	788.4619	632.8767	2864.4993	-1.885821	492.8464	500000
126	-644.93243	617.3993	625.9027	316.70047	1528.967	-1346.617	190.33914	383.73553	2658.7068	-1.8017757	109.78001	789.0327	632.06903	2864.4993	-1.885821	493.00714	504000
127	-645.5671	616.0622	626.6109	316.04034	1528.967	-1346.617	191.5393	385.17422	2658.7068	-1.8017757	110.45879	790.9148	632.02576	2864.4993	-1.885821	492.75433	508000
128	-645.9926	614.5938	627.10046	315.29034	1528.967	-1346.617	193.28601	388.9763	2658.7068	-1.8017757	111.183495	801.5783	643.3839	2864.4993	-1.885821	496.02814	512000
129	-646.32495	612.96716	627.4998	314.51614	1528.967	-1346.617	194.90947	392.62012	2658.7068	-1.8017757	111.88205	805.0617	644.40186	2864.4993	-1.885821	496.94495	516000
130	-646.48816	610.9382	627.73505	313.69733	1528.967	-1346.617	196.37213	394.84048	2658.7068	-1.8017757	112.554115	811.7776	647.9672	2864.4993	-1.885821	498.2923	520000
131	-646.4401	608.85333	627.7649	312.83847	1528.967	-1346.617	197.76271	397.28366	2658.7068	-1.8017757	113.24832	811.3122	646.56305	2864.4993	-1.885821	500.0038	524000
132	-646.2215	606.507	627.6238	311.95352	1528.967	-1346.617	198.55203	397.6982	2658.7068	-1.8017757	113.915855	815.1243	648.4124	2864.4993	-1.885821	500.97424	528000
133	-645.8148	604.05774	627.2985	311.0621	1528.967	-1346.617	200.35582	400.03207	2658.7068	-1.8017757	114.48246	812.944	647.2562	2864.4993	-1.885821	498.77292	532000
134	-645.2132	601.4609	626.7814	310.19888	1528.967	-1346.617	202.16675	403.27805	2798.2188	-1.8017757	115.09556	809.3575	646.4015	2864.4993	-1.885821	496.25	536000
135	-644.4646	598.7731	626.11597	309.366	1528.967	-1346.617	203.67635	405.6702	2798.2188	-1.8017757	115.805275	816.7439	649.6742	2864.4993	-1.885821	499.8563	540000
136	-643.61237	596.01416	625.348	308.55908	1528.967	-1346.617	204.58801	406.19113	2798.2188	-1.8017757	116.28901	812.8298	648.8856	2864.4993	-1.885821	497.24557	544000
137	-642.6399	593.2047	624.46204	307.78268	1528.967	-1346.617	205.57094	406.53867	2798.2188	-1.8017757	116.59574	809.74963	647.88916	2864.4993	-1.885821	494.96497	548000
138	-641.541	590.3329	623.44934	307.06146	1528.967	-1346.617	207.34329	408.30942	2798.2188	-1.8017757	117.147705	810.1742	645.69415	2864.4993	-1.885821	493.5145	552000
139	-640.3928	587.47034	622.3847	306.36557	1528.967	-1346.617	209.0045	409.6361	2798.2188	-1.8017757	117.62217	817.11584	651.76074	2895.236	-1.885821	494.4662	556000
140	-639.19775	584.55975	621.27466	305.69705	1528.967	-1346.617	211.08734	414.4891	2798.2188	-1.8017757	118.2932	819.0745	650.6337	2895.236	-1.885821	493.54285	560000
141	-637.94995	581.71765	620.1094	305.06375	1528.967	-1346.617	213.11642	418.18585	2870.3123	-1.8017757	118.88702	830.0366	664.062	2895.236	-1.885821	496.4858	564000
142	-636.6784	578.9262	618.9193	304.4515	1528.967	-1346.617	214.75528	422.23074	2877.402	-1.8017757	119.604126	831.1248	661.84576	2895.236	-1.885821	500.03168	568000
143	-635.4164	576.0558	617.74054	303.84042	1528.967	-1346.617	216.62915	426.29123	2877.402	-1.8017757	120.294426	844.1557	677.56586	2895.236	-1.885821	503.52798	572000
144	-634.084	573.14166	616.4927	303.26907	1528.967	-1346.617	218.68365	431.96933	2877.402	-1.8017757	121.03383	857.3073	693.3139	2895.236	-1.885821	506.8611	576000
145	-632.68445	570.1471	615.1789	302.74222	1528.967	-1346.617	220.78548	437.9644	2913.377	-1.8017757	121.74643	871.4933	711.5821	2932.4402	-1.885821	510.26205	580000
146	-631.2496	567.3005	613.8264	302.25583	1528.967	-1346.617	222.76265	441.00238	2913.377	-1.8017757	122.329285	866.11664	712.09033	2932.4402	-1.885821	507.26987	584000
147	-630.0117	564.8057	612.64716	301.7171	1528.967	-1346.617	220.99562	438.84448	2913.377	-1.8017757	121.73913	860.8765	712.7652	2932.4402	-1.885821	504.34625	588000
148	-629.25226	562.7754	611.9401	301.03915	1528.967	-1346.617	221.40417	438.83267	2913.377	-1.8017757	122.06186	867.667	715.10974	2932.4402	-1.885821	507.69528	592000
149	-628.67755	560.7718	611.42957	300.3071	1528.967	-1346.617	222.91408	440.9971	2913.377	-1.8017757	122.734764	878.54193	724.8817	2932.4402	-1.885821	510.99933	596000
150	-628.09814	558.68665	610.9153	299.58563	1528.967	-1346.617	224.99013	446.72232	2913.377	-1.8017757	123.45679	884.0853	728.42926	2932.4402	-1.885821	511.73267	600000
