epoch	pi-loss	q-loss	average-q-values	std-q-values	max-q-values	min-q-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	total-env-interacts
20	-483.41565	435.26898	470.68817	219.85892	836.8289	-546.9276	152.68639	227.04836	1276.1426	-2.1683226	107.96221	390.34305	344.68707	1282.7842	-2.2517705	314.5	80000
21	-485.8476	429.40784	473.37247	217.42676	836.8289	-546.9276	158.4796	228.95435	1276.1426	-2.1683226	110.09174	395.60986	342.17493	1282.7842	-2.2517705	321.68094	84000
22	-486.77377	422.36493	474.54977	214.79219	836.8289	-546.9276	164.26869	239.60435	1678.6948	-2.1683226	114.28571	410.09415	345.2394	1317.4122	-2.2517705	325.5182	88000
23	-486.65027	415.02444	474.66214	212.14148	836.8289	-546.9276	171.11256	243.7352	1678.6948	-2.1683226	116.16161	413.43036	338.59857	1317.4122	-2.2517705	318.9739	92000
24	-485.71298	407.04788	473.95044	209.61545	836.8289	-546.9276	176.98802	242.87288	1678.6948	-2.1683226	117.21612	411.71207	332.0548	1317.4122	-2.2517705	312.85	96000
25	-484.0851	398.79095	472.5532	207.2634	836.8289	-546.9276	183.2148	248.61137	1678.6948	-2.1683226	119.904076	409.67978	325.7602	1317.4122	-2.2517705	307.248	100000
26	-481.83585	390.0655	470.54028	205.01494	836.8289	-546.9276	187.0482	254.36333	1678.6948	-2.1683226	122.93144	431.37854	348.1124	1568.822	-2.2517705	317.69617	104000
27	-479.06802	381.35742	468.00323	202.88734	836.8289	-546.9276	192.33876	261.6568	1678.6948	-2.1683226	126.16822	425.70166	343.6543	1568.822	-2.2517705	311.06296	108000
28	-475.9333	372.37292	465.09735	200.93791	836.8289	-546.9276	197.27356	270.55276	1678.6948	-2.1683226	129.18109	426.68625	346.962	1568.822	-2.2517705	309.0357	112000
29	-472.48038	364.21555	461.86264	199.16515	836.8289	-546.9276	202.77124	276.19952	1678.6948	-2.1683226	131.81818	426.5654	341.19135	1568.822	-2.2517705	304.8793	116000
30	-468.79288	355.96893	458.3892	197.54747	836.8289	-546.9276	207.1975	274.73828	1678.6948	-2.1683226	132.59668	425.39883	335.7643	1568.822	-2.2517705	299.89334	120000
31	-464.94434	348.2734	454.74188	196.12169	836.8289	-546.9276	210.75362	273.7249	1678.6948	-2.1683226	133.6207	419.07474	332.1341	1568.822	-2.2517705	294.0742	124000
32	-461.19318	340.9664	451.18243	194.7335	836.8289	-546.9276	212.03519	270.02606	1678.6948	-2.1683226	133.89122	412.21973	329.12943	1568.822	-2.2517705	288.75626	128000
33	-457.5207	333.9025	447.6934	193.3867	836.8289	-546.9276	217.31279	277.48544	1678.6948	-2.1683226	136.64597	423.53732	342.9816	1754.5297	-2.2517705	292.6394	132000
34	-453.9245	327.32953	444.27182	192.0921	836.8289	-546.9276	222.98198	287.62277	1831.804	-2.1683226	139.20164	437.52725	355.99667	1798.2856	-2.2517705	297.49118	136000
35	-450.38882	321.02332	440.90274	190.8582	836.8289	-546.9276	228.394	289.74182	1831.804	-2.1683226	140.42126	435.39148	351.93173	1798.2856	-2.2517705	293.76572	140000
36	-447.03708	315.06995	437.70126	189.6307	836.8289	-546.9276	235.33449	298.06244	2154.631	-2.1683226	142.43323	474.21793	417.87637	2060.9604	-2.2517705	311.14722	144000
37	-443.96692	309.2385	434.77808	188.34012	836.8289	-546.9276	242.8273	320.50745	2293.1787	-2.1683226	145.8128	505.81522	468.39493	2248.456	-2.2517705	322.83243	148000
38	-441.11166	303.8282	432.06604	187.02286	836.8289	-546.9276	249.95752	335.74237	2444.0564	-2.1683226	148.5826	546.2633	530.7055	2664.5674	-2.2517705	333.64737	152000
39	-438.4179	298.52307	429.50772	185.72293	836.8289	-546.9276	257.8327	355.23358	2444.0564	-2.1683226	151.75098	587.62177	585.7519	2664.5674	-2.2517705	349.0487	156000
40	-435.9075	293.6855	427.12274	184.4315	836.8289	-546.9276	257.68802	351.02417	2444.0564	-2.1683226	149.67259	580.8779	579.9986	2664.5674	-2.2517705	343.53	160000
41	-433.60516	289.11798	424.93723	183.16306	836.8289	-546.9276	261.4029	349.42795	2444.0564	-2.1683226	149.9086	571.99133	575.854	2664.5674	-2.2517705	337.52927	164000
42	-431.4923	284.921	422.93488	181.92897	836.8289	-546.9276	265.51675	348.74158	2444.0564	-2.1683226	150.26834	565.925	570.2842	2664.5674	-2.2517705	332.5476	168000
43	-429.5734	280.97693	421.1218	180.71527	836.8289	-546.9276	271.4458	350.93732	2444.0564	-2.1683226	151.40845	556.99896	566.61487	2664.5674	-2.2517705	327.11627	172000
44	-427.8525	277.13153	419.4978	179.5176	836.8289	-546.9276	276.02264	355.09842	2444.0564	-2.1683226	151.85504	561.6647	561.9944	2664.5674	-2.2517705	325.77274	176000
45	-426.3295	273.57404	418.0691	178.33377	836.8289	-546.9276	282.604	361.15372	2444.0564	-2.1683226	153.71477	559.54254	559.27124	2664.5674	-2.2517705	322.90445	180000
46	-424.92252	270.1179	416.755	177.17151	836.8289	-546.9276	289.29663	374.82968	2505.271	-2.1683226	156.19695	564.89294	556.33777	2664.5674	-2.2517705	323.34348	184000
47	-423.60037	266.81168	415.52475	176.03069	836.8289	-546.9276	295.8421	386.76562	2505.271	-2.1683226	158.24916	556.89453	553.0577	2664.5674	-2.2517705	318.46594	188000
48	-422.31763	263.62054	414.33066	174.94386	836.8289	-546.9276	302.34653	396.77267	2505.271	-2.1683226	160.2671	566.4882	556.9802	2664.5674	-2.2517705	320.39166	192000
49	-421.1605	260.48502	413.25507	173.88548	836.8289	-546.9276	308.54242	405.61005	2568.49	-2.1683226	162.25166	563.3718	554.9277	2664.5674	-2.2517705	317.51633	196000
50	-420.1279	257.48212	412.29822	172.8283	836.8289	-546.9276	315.03305	414.78967	2568.49	-2.1683226	164.20361	575.8243	564.2404	2664.5674	-2.2517705	320.26	200000
51	-419.30087	254.8246	411.53168	171.77475	836.8289	-546.9276	317.10703	420.12332	2568.49	-2.1683226	165.31604	587.7759	581.2635	2664.5674	-2.2517705	324.1549	204000
52	-418.83032	252.39702	411.11578	170.75166	836.8289	-546.9276	319.37796	420.56958	2568.49	-2.1683226	167.47182	596.166	578.7575	2664.5674	-2.2517705	337.15192	208000
53	-418.4357	250.18153	410.7866	169.71025	836.8289	-546.9276	322.7099	424.82944	2568.49	-2.1683226	169.8718	600.8193	578.3357	2664.5674	-2.2517705	340.96225	212000
54	-417.93674	247.88268	410.35806	168.67053	836.8289	-546.9276	327.68546	429.279	2568.49	-2.1683226	171.56473	595.7642	574.141	2664.5674	-2.2517705	337.33517	216000
55	-417.3681	245.5739	409.85852	167.65628	836.8289	-546.9276	333.7743	437.52933	2620.9019	-2.1683226	173.50157	596.274	570.5492	2664.5674	-2.2517705	335.84546	220000
56	-416.78482	243.1842	409.34106	166.67122	836.8289	-546.9276	339.02505	441.17334	2620.9019	-2.1683226	175.0	611.95856	580.62695	2664.5674	-2.2517705	338.98392	224000
57	-416.21524	240.84897	408.83267	165.7349	836.8289	-546.9276	343.2053	442.66196	2620.9019	-2.1683226	175.79028	603.68396	578.8328	2664.5674	-2.2517705	334.2842	228000
58	-415.70782	238.77428	408.38495	164.83191	836.8289	-546.9276	348.32587	446.06415	2620.9019	-2.1683226	177.09924	607.4431	579.6807	2664.5674	-2.2517705	333.71036	232000
59	-415.2028	236.66328	407.9384	163.96535	836.8289	-546.9276	353.68625	452.6455	2620.9019	-2.1683226	178.38246	620.8724	592.8143	2820.34	-2.2517705	336.39493	236000
60	-414.7596	234.7412	407.55157	163.11726	836.8289	-546.9276	358.9925	457.87354	2620.9019	-2.1683226	179.64072	638.1141	606.0003	2820.34	-2.2517705	339.61166	240000
61	-414.28625	232.77077	407.13806	162.29086	836.8289	-546.9276	364.39954	465.93512	2854.6812	-2.1683226	181.27786	642.4756	607.37854	2820.34	-2.2517705	339.22787	244000
62	-413.78937	230.82317	406.69843	161.47668	836.8289	-546.9276	370.59988	470.92706	2854.6812	-2.1683226	182.89085	650.8324	611.2237	2820.34	-2.2517705	340.09354	248000
63	-413.28296	228.93123	406.24716	160.6772	836.8289	-546.9276	377.01282	477.85278	3013.183	-2.1683226	184.34528	656.6784	608.41034	2820.34	-2.2517705	339.59207	252000
64	-412.7253	226.87341	405.74744	159.90364	836.8289	-546.9276	383.18304	484.9178	3013.183	-2.1683226	185.9114	649.8958	607.5771	2820.34	-2.2517705	335.72968	256000
65	-412.14273	225.01498	405.2214	159.13704	836.8289	-546.9276	389.2265	490.804	3013.183	-2.1683226	187.5902	651.4621	606.5726	2820.34	-2.2517705	335.08923	260000
66	-411.53595	223.11798	404.67117	158.38783	836.8289	-546.9276	394.07874	496.18756	3013.183	-2.1683226	188.57143	658.6472	606.1673	2820.34	-2.2517705	335.45605	264000
67	-410.92096	221.28223	404.1095	157.66704	836.8289	-546.9276	398.7275	499.43573	3013.183	-2.1683226	189.39929	659.8733	601.79114	2820.34	-2.2517705	333.85223	268000
68	-410.34048	219.50606	403.57938	156.96227	836.8289	-546.9276	403.20773	499.41476	3013.183	-2.1683226	190.07687	677.5085	617.0362	2820.34	-2.2517705	337.30734	272000
69	-409.79974	217.84656	403.08832	156.26784	836.8289	-546.9276	408.87787	504.38208	3013.183	-2.1683226	191.53366	686.04205	625.4243	2872.7659	-2.2517705	339.0377	276000
70	-409.2794	216.15816	402.6166	155.58066	836.8289	-546.9276	413.47223	506.93384	3013.183	-2.1683226	192.83746	708.46545	652.9787	2872.7659	-2.2517705	345.80573	280000
71	-408.75055	214.57857	402.13824	154.90134	836.8289	-546.9276	419.40198	516.5343	3013.183	-2.1683226	194.65387	719.27203	658.5217	3090.665	-2.2517705	347.4366	284000
72	-408.20508	212.947	401.64188	154.24153	836.8289	-546.9276	424.99124	524.5051	3013.183	-2.1683226	196.05174	725.98334	656.8679	3090.665	-2.2517705	347.71945	288000
73	-407.66428	211.37238	401.1478	153.60124	836.8289	-546.9276	429.402	525.73474	3013.183	-2.1683226	196.89818	732.3505	654.72253	3090.665	-2.2517705	347.97397	292000
74	-407.12854	209.89185	400.65897	152.97797	836.8289	-546.9276	435.42392	533.7793	3013.183	-2.1683226	198.39142	748.246	670.5632	3349.7908	-2.2517705	350.8527	296000
75	-406.5986	208.2401	400.1745	152.37285	836.8289	-546.9276	441.70782	541.3312	3013.183	-2.1683226	200.0	762.67365	684.93774	3349.7908	-2.2517705	354.14932	300000
76	-406.09076	206.67401	399.71182	151.7739	836.8289	-546.9276	447.09317	545.90814	3013.183	-2.1683226	201.32451	760.2425	681.11346	3349.7908	-2.2517705	352.16315	304000
77	-405.58017	205.13965	399.246	151.18773	836.8289	-546.9276	452.86465	552.38434	3013.183	-2.1683226	202.89854	779.1911	699.2209	3349.7908	-2.2517705	356.9	308000
78	-405.10065	203.64845	398.8077	150.60956	836.8289	-546.9276	458.17972	557.5979	3013.183	-2.1683226	204.18848	789.32196	704.4697	3349.7908	-2.2517705	358.59103	312000
79	-404.65353	202.19649	398.40106	150.04443	836.8289	-546.9276	463.94095	563.3225	3145.6997	-2.1683226	205.59532	806.6415	718.769	3349.7908	-2.2517705	362.119	316000
80	-404.24057	200.7801	398.0278	149.48613	836.8289	-546.9276	469.15683	567.9373	3145.6997	-2.1683226	206.85197	812.9043	718.4893	3349.7908	-2.2517705	362.83374	320000
81	-403.87247	199.35599	397.69775	148.93842	836.8289	-546.9276	474.6336	572.4876	3145.6997	-2.1683226	208.22623	821.98645	720.58075	3349.7908	-2.2517705	364.68024	324000
82	-403.50677	198.07356	397.37112	148.40616	836.8289	-546.9276	480.01556	578.58276	3145.6997	-2.1683226	209.85284	830.9182	725.10864	3349.7908	-2.2517705	367.39267	328000
83	-403.139	196.70996	397.04285	147.8871	836.8289	-546.9276	483.94006	578.3263	3145.6997	-2.1683226	210.6599	836.844	723.7383	3349.7908	-2.2517705	368.02048	332000
84	-402.75546	195.40205	396.69888	147.38084	836.8289	-546.9276	489.01425	582.0786	3145.6997	-2.1683226	211.85371	841.99225	722.83167	3349.7908	-2.2517705	368.25714	336000
85	-402.36166	194.13728	396.34344	146.89265	836.8289	-546.9276	494.00095	585.87695	3145.6997	-2.1683226	213.03258	845.1639	721.5166	3349.7908	-2.2517705	368.03293	340000
86	-401.97522	192.8342	395.99417	146.41551	836.8289	-546.9276	499.86008	592.7301	3145.6997	-2.1683226	214.59763	847.2408	730.2491	3349.7908	-2.2517705	367.67325	344000
87	-401.606	191.58926	395.66132	145.943	836.8289	-546.9276	504.38977	598.5993	3145.6997	-2.1683226	215.74706	845.11066	732.9652	3349.7908	-2.2517705	366.04254	348000
88	-401.23373	190.30875	395.3259	145.47487	836.8289	-546.9276	509.31912	602.4571	3145.6997	-2.1683226	217.01604	846.6485	734.6816	3349.7908	-2.2517705	365.3932	352000
89	-400.85864	189.07451	394.9869	145.00862	836.8289	-546.9276	511.5718	603.31274	3145.6997	-2.1683226	217.20561	844.05743	736.08356	3349.7908	-2.2517705	363.69888	356000
90	-400.49084	187.86476	394.65366	144.54807	836.8289	-546.9276	514.7645	603.21246	3145.6997	-2.1683226	217.78584	847.7342	735.72144	3349.7908	-2.2517705	363.5778	360000
91	-400.13446	186.72572	394.3312	144.0984	836.8289	-546.9276	518.72876	607.0114	3145.6997	-2.1683226	218.4874	860.0959	744.40247	3482.6013	-2.2517705	365.83517	364000
92	-399.79483	185.56909	394.0246	143.6512	836.8289	-546.9276	522.8831	609.0961	3145.6997	-2.1683226	219.43947	865.1007	745.7419	3482.6013	-2.2517705	366.63586	368000
93	-399.5039	184.47226	393.76413	143.1982	836.8289	-546.9276	527.6519	614.1572	3180.3625	-2.1683226	220.64056	858.9682	744.05133	3482.6013	-2.2517705	364.02365	372000
94	-399.3559	183.59724	393.6276	142.78981	836.8289	-546.9276	528.1436	615.16095	3180.3625	-2.1683226	220.26949	850.242	744.85205	3482.6013	-2.2517705	360.46384	376000
95	-399.78088	183.381	394.0487	142.65282	836.8289	-546.9276	527.17535	616.27814	3180.3625	-2.1683226	220.28986	850.5855	741.8723	3482.6013	-2.2517705	365.38315	380000
96	-400.6433	183.4407	394.90817	142.82219	836.8289	-546.9276	527.74457	615.58014	3180.3625	-2.1683226	221.709	847.3802	740.67365	3482.6013	-2.2517705	366.2531	384000
97	-401.62125	183.41765	395.89886	143.09416	836.8289	-546.9276	531.3634	619.49744	3180.3625	-2.1683226	223.2451	867.47064	762.6909	3482.6013	-2.2517705	372.7866	388000
98	-402.52267	183.24693	396.81747	143.25845	836.8289	-546.9276	535.3768	624.0792	3180.3625	-2.1683226	224.64183	882.1944	775.4552	3482.6013	-2.2517705	378.31735	392000
99	-403.34827	183.14218	397.6594	143.32652	836.8289	-546.9276	536.5892	624.38354	3180.3625	-2.1683226	225.12791	893.79254	782.75073	3482.6013	-2.2517705	382.22324	396000
100	-404.06113	182.8959	398.39206	143.29399	836.8289	-546.9276	540.3072	627.32434	3180.3625	-2.1683226	226.37238	892.9951	778.97235	3482.6013	-2.2517705	381.279	400000
101	-404.63937	182.463	398.99274	143.1731	836.8289	-546.9276	542.7022	626.1253	3180.3625	-2.1683226	226.83885	888.602	776.77106	3482.6013	-2.2517705	379.35843	404000
102	-405.1081	181.97784	399.48257	143.01328	836.8289	-546.9276	544.3761	625.6021	3180.3625	-2.1683226	227.1715	881.19025	776.58997	3482.6013	-2.2517705	376.4647	408000
103	-405.5172	181.52502	399.9109	142.82875	836.8289	-546.9276	544.07776	624.27075	3180.3625	-2.1683226	227.37306	876.7141	774.16174	3482.6013	-2.2517705	374.81845	412000
104	-405.90686	181.11703	400.31873	142.63744	836.8289	-546.9276	546.0797	625.2137	3180.3625	-2.1683226	228.07018	884.18695	786.40076	3482.6013	-2.2517705	376.63367	416000
105	-406.24377	180.65747	400.67648	142.40811	836.8289	-546.9276	550.55084	631.2098	3180.3625	-2.1683226	229.63368	878.9654	784.585	3482.6013	-2.2517705	374.45523	420000
106	-406.50244	180.15086	400.95792	142.14575	836.8289	-546.9276	553.7419	632.7465	3180.3625	-2.1683226	230.81111	893.5585	797.68506	3482.6013	-2.2517705	379.2104	424000
107	-406.69876	179.55795	401.17734	141.86508	836.8289	-546.9276	556.9733	638.6092	3180.3625	-2.1683226	231.72713	890.3952	798.5423	3482.6013	-2.2517705	377.71774	428000
108	-406.83392	178.93457	401.33636	141.571	836.8289	-546.9276	561.6477	646.6276	3180.3625	-2.1683226	233.13545	896.9462	803.9322	3482.6013	-2.2517705	379.59073	432000
109	-406.92923	178.30055	401.4545	141.26025	836.8289	-546.9276	566.2445	653.1412	3180.3625	-2.1683226	234.5347	896.40594	800.9733	3482.6013	-2.2517705	378.7624	436000
110	-406.99658	177.72115	401.5439	140.949	836.8289	-546.9276	570.5379	657.89923	3180.3625	-2.1683226	235.6722	897.02783	798.10266	3482.6013	-2.2517705	378.14728	440000
111	-407.05786	177.11998	401.62686	140.63127	836.8289	-546.9276	574.16437	659.7947	3180.3625	-2.1683226	236.67377	905.5497	801.53436	3482.6013	-2.2517705	380.13153	444000
112	-407.09613	176.48814	401.68808	140.30153	836.8289	-546.9276	577.75684	664.6654	3186.9365	-2.1683226	237.53976	909.94354	802.7232	3482.6013	-2.2517705	380.79285	448000
113	-407.10165	175.94131	401.71503	139.96732	836.8289	-546.9276	581.2263	666.54144	3186.9365	-2.1683226	238.39662	909.416	801.02454	3482.6013	-2.2517705	379.8823	452000
114	-407.10056	175.37787	401.73502	139.63463	836.8289	-546.9276	584.091	668.1971	3187.6165	-2.1683226	238.99371	906.33997	799.2488	3482.6013	-2.2517705	378.20175	456000
115	-407.08597	174.79147	401.74225	139.3085	836.8289	-546.9276	588.22205	671.99774	3187.6165	-2.1683226	239.95827	906.6813	796.93176	3482.6013	-2.2517705	377.67566	460000
116	-407.0552	174.17982	401.7326	138.98787	836.8289	-546.9276	590.4423	671.33154	3187.6165	-2.1683226	240.4145	904.76874	794.08026	3482.6013	-2.2517705	376.58707	464000
117	-407.03384	173.58113	401.73117	138.66838	836.8289	-546.9276	594.1655	677.2225	3187.6165	-2.1683226	241.48607	905.75964	794.07715	3482.6013	-2.2517705	376.3051	468000
118	-407.0245	173.02232	401.7415	138.35078	836.8289	-546.9276	597.51807	679.6634	3187.6165	-2.1683226	242.29979	910.3	793.1415	3482.6013	-2.2517705	376.77118	472000
119	-407.0345	172.48396	401.77133	138.02637	836.8289	-546.9276	602.0188	683.6966	3187.6165	-2.1683226	243.47826	918.301	798.15607	3482.6013	-2.2517705	378.30673	476000
120	-407.0475	171.89685	401.80365	137.70377	836.8289	-546.9276	606.79565	689.6913	3205.769	-2.1683226	244.77307	923.5875	798.45667	3482.6013	-2.2517705	379.39334	480000
121	-407.0493	171.3266	401.82532	137.37993	836.8289	-546.9276	610.458	691.7649	3205.769	-2.1683226	245.68527	925.53864	801.2405	3482.6013	-2.2517705	379.32562	484000
122	-407.03015	170.77017	401.8276	137.05252	836.8289	-546.9276	613.748	692.4357	3205.769	-2.1683226	246.46465	929.06555	799.33295	3482.6013	-2.2517705	379.47214	488000
123	-406.97144	170.15921	401.79025	136.72644	836.8289	-546.9276	615.8022	690.74365	3205.769	-2.1683226	246.74022	933.37317	800.6781	3482.6013	-2.2517705	379.7691	492000
124	-406.88733	169.5764	401.72662	136.40277	836.8289	-546.9276	618.7483	692.1729	3205.769	-2.1683226	247.38155	942.79486	808.99664	3482.6013	-2.2517705	381.87985	496000
125	-406.79492	168.9197	401.65488	136.07545	836.8289	-546.9276	621.22845	692.1574	3205.769	-2.1683226	247.89291	948.4251	809.9722	3482.6013	-2.2517705	382.7968	500000
126	-406.69427	168.32108	401.57336	135.753	836.8289	-546.9276	621.3379	689.7566	3205.769	-2.1683226	247.66585	944.8241	808.7945	3482.6013	-2.2517705	381.2262	504000
127	-406.58972	167.76009	401.48846	135.44305	836.8289	-546.9276	622.0181	687.85205	3205.769	-2.1683226	247.56335	943.5313	807.1797	3482.6013	-2.2517705	380.25827	508000
128	-406.47644	167.21693	401.3949	135.14252	836.8289	-546.9276	620.6769	685.7974	3205.769	-2.1683226	246.747	943.4574	804.2118	3482.6013	-2.2517705	379.57343	512000
129	-406.3435	166.69217	401.2817	134.85234	836.8289	-546.9276	624.47986	688.41504	3231.2942	-2.1683226	247.71964	953.1265	814.5045	3499.2947	-2.2517705	381.67752	516000
130	-406.19955	166.14375	401.15704	134.56439	836.8289	-546.9276	626.9798	687.9978	3231.2942	-2.1683226	248.21002	954.2664	813.86914	3499.2947	-2.2517705	381.45306	520000
131	-406.033	165.56075	401.01144	134.28279	836.8289	-546.9276	631.2572	693.952	3525.1714	-2.1683226	249.28639	962.3502	817.33136	3499.2947	-2.2517705	382.99695	524000
132	-405.8546	164.92133	400.85306	134.01172	836.8289	-546.9276	635.2176	697.5131	3525.1714	-2.1683226	250.23697	972.1353	825.9446	3680.9758	-2.2517705	384.87198	528000
133	-405.67703	164.34305	400.69513	133.74565	836.8289	-546.9276	638.9488	700.6305	3525.1714	-2.1683226	251.06183	986.2751	840.7679	3680.9758	-2.2517705	388.00375	532000
134	-405.51514	163.78604	400.55103	133.47763	836.8289	-546.9276	642.29944	701.1106	3525.1714	-2.1683226	251.76138	1001.65656	860.6073	3680.9758	-2.2517705	391.53732	536000
135	-405.35388	163.2533	400.4091	133.2079	836.8289	-546.9276	646.9253	707.0229	3525.1714	-2.1683226	252.9274	1008.1499	863.30334	3680.9758	-2.2517705	392.89334	540000
136	-405.18396	162.73665	400.25757	132.9443	836.8289	-546.9276	649.9088	707.6078	3525.1714	-2.1683226	253.49487	1010.5272	863.39545	3680.9758	-2.2517705	393.01102	544000
137	-405.02332	162.2392	400.1148	132.68423	836.8289	-554.44336	653.70026	710.4573	3525.1714	-2.1683226	254.29234	1008.29755	861.31824	3680.9758	-2.2517705	391.7584	548000
138	-404.8598	161.69423	399.96933	132.43182	836.8289	-554.44336	654.8493	708.61975	3525.1714	-2.1683226	254.26071	1011.9222	860.23505	3680.9758	-2.2517705	392.03552	552000
139	-404.70874	161.16124	399.83588	132.18413	836.8289	-554.44336	657.9016	708.4972	3525.1714	-2.1683226	254.8121	1014.54346	859.38025	3680.9758	-2.2517705	392.07843	556000
140	-404.55814	160.62663	399.70316	131.94153	836.8289	-554.44336	660.50275	707.8161	3525.1714	-2.1683226	255.24156	1011.7509	857.5068	3680.9758	-2.2517705	390.74286	560000
141	-404.41248	160.1145	399.57416	131.70744	836.8289	-554.44336	663.75275	708.896	3525.1714	-2.1683226	255.89836	1020.8438	863.9497	3680.9758	-2.2517705	392.53546	564000
142	-404.27515	159.60007	399.45413	131.4726	836.8289	-554.44336	666.8488	711.1837	3525.1714	-2.1683226	256.54922	1023.7544	862.085	3680.9758	-2.2517705	392.6648	568000
143	-404.14307	159.12308	399.3389	131.23608	836.8289	-554.44336	668.735	711.56335	3525.1714	-2.1683226	256.84778	1026.3206	860.33105	3680.9758	-2.2517705	392.6937	572000
144	-404.01758	158.67038	399.22995	131.0012	836.8289	-554.44336	672.19073	715.271	3525.1714	-2.1683226	257.60287	1037.4878	871.845	3680.9758	-2.2517705	395.1104	576000
145	-403.89648	158.15605	399.12506	130.76768	836.8289	-554.44336	675.4358	718.0395	3525.1714	-2.1683226	258.23688	1041.5452	872.2814	3680.9758	-2.2517705	395.4655	580000
146	-403.79596	157.69174	399.0396	130.53029	836.8289	-554.44336	678.36176	719.4343	3525.1714	-2.1683226	258.75055	1055.1216	885.5307	3680.9758	-2.2517705	399.25067	584000
147	-403.69067	157.20634	398.95087	130.29129	836.8289	-554.44336	681.97504	721.9249	3525.1714	-2.1683226	259.60266	1054.8766	882.60754	3680.9758	-2.2517705	398.41632	588000
148	-403.57538	156.73262	398.85202	130.0588	836.8289	-554.44336	684.07715	722.3078	3525.1714	-2.1683226	259.87708	1050.9777	881.08276	3680.9758	-2.2517705	396.7277	592000
149	-403.44608	156.25674	398.73978	129.83437	836.8289	-554.44336	687.6998	726.4281	3525.1714	-2.1683226	260.7174	1056.4453	884.0318	3680.9758	-2.2517705	397.52283	596000
