epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
219	-0.011452274	173.88007	78.14335	44.511093	143.74353	-11.735587	129.58441	110.663956	407.88013	2.380787	76.52127	876000
220	-0.011390755	173.40042	78.26785	44.524006	144.05948	-11.735587	129.95203	110.84103	407.88013	2.380787	76.69848	880000
221	-0.011409298	172.97635	78.39368	44.5362	144.67397	-11.735587	130.3189	111.021416	407.88013	2.380787	76.87769	884000
222	-0.011458374	172.79124	78.515854	44.54392	144.67397	-11.735587	130.68747	111.18752	407.88013	2.380787	77.055046	888000
223	-0.011497861	172.58994	78.6494	44.55755	144.78004	-11.735587	131.06499	111.390335	407.88013	2.380787	77.23916	892000
224	-0.011509126	172.13664	78.79808	44.58543	146.30408	-11.735587	131.44507	111.62574	407.88013	2.380787	77.42211	896000
225	-0.0115608	171.96721	78.93131	44.597996	146.30408	-11.735587	131.80568	111.83552	407.88013	2.380787	77.60491	900000
226	-0.011695766	171.544	79.07592	44.618572	146.30408	-11.735587	132.15941	112.048065	407.88013	2.380787	77.78143	904000
227	-0.011629269	171.1041	79.22481	44.642536	146.30408	-11.735587	132.53262	112.29795	415.67896	2.380787	77.96878	908000
228	-0.011520533	170.68178	79.376686	44.672333	147.23439	-11.735587	132.92285	112.55079	415.67896	2.380787	78.15198	912000
229	-0.011435429	170.55916	79.53151	44.70557	148.43964	-11.735587	133.31761	112.816444	419.96832	2.380787	78.3401	916000
230	-0.011384782	170.2203	79.68456	44.734695	149.63847	-11.735587	133.6872	113.064735	419.96832	2.380787	78.51814	920000
231	-0.011503614	169.90047	79.83035	44.76107	149.63847	-11.735587	134.0449	113.28047	419.96832	2.380787	78.68723	924000
232	-0.011491112	169.54791	79.99435	44.80246	149.63847	-11.735587	134.44357	113.58131	480.0804	2.380787	78.88168	928000
233	-0.011360833	169.07726	80.15485	44.83892	150.26314	-11.735587	134.81956	113.856094	480.0804	2.380787	79.06212	932000
234	-0.011376193	168.76443	80.31202	44.874928	150.26314	-11.735587	135.22377	114.15767	480.0804	2.380787	79.258354	936000
235	-0.011338861	168.6041	80.47343	44.912197	150.26314	-11.735587	135.61096	114.43679	480.0804	2.380787	79.44304	940000
236	-0.011312202	168.29594	80.643036	44.959576	150.26314	-11.735587	136.02185	114.75607	480.0804	2.380787	79.63297	944000
237	-0.011232076	168.05101	80.80358	44.997936	150.26314	-11.735587	136.41887	115.04845	480.0804	2.380787	79.82222	948000
238	-0.011342612	167.6418	80.967415	45.039143	150.26314	-11.735587	136.8189	115.36828	480.0804	2.380787	80.01499	952000
239	-0.011289958	167.2664	81.13505	45.09144	151.75304	-11.735587	137.23718	115.6743	480.0804	2.380787	80.20333	956000
240	-0.0113590155	167.27304	81.30122	45.134033	152.3582	-11.735587	137.61661	115.955505	480.0804	2.380787	80.37833	960000
241	-0.011360248	167.21466	81.4616	45.17732	154.29655	-11.735587	138.02171	116.241554	480.0804	2.380787	80.56088	964000
242	-0.011396681	167.30185	81.61548	45.20609	154.29655	-11.735587	138.41045	116.542336	480.0804	2.380787	80.74892	968000
243	-0.011322035	167.2762	81.77616	45.246174	154.29655	-11.735587	138.79427	116.8451	480.0804	2.380787	80.93455	972000
244	-0.011278077	166.96712	81.931015	45.287743	154.29655	-11.735587	139.17143	117.093956	480.0804	2.380787	81.102684	976000
245	-0.01126272	166.8877	82.1032	45.342403	155.01996	-11.735587	139.56061	117.39417	480.0804	2.380787	81.27704	980000
246	-0.011374807	166.55719	82.264694	45.38519	155.01996	-11.735587	139.92566	117.66549	480.0804	2.380787	81.449615	984000
247	-0.011183432	166.2902	82.431625	45.43477	155.01996	-11.735587	140.31085	117.977066	480.0804	2.380787	81.624725	988000
248	-0.011169246	166.27261	82.599	45.487743	155.80128	-11.735587	140.7106	118.268654	480.0804	2.380787	81.8001	992000
249	-0.011153736	166.13124	82.762955	45.53933	157.21805	-11.735587	141.10724	118.56061	483.6652	2.380787	81.97277	996000
250	-0.011201561	166.01216	82.934784	45.60437	159.0473	-11.735587	141.52718	118.88671	483.6652	2.380787	82.148224	1000000
