epoch	pi-loss	q-loss	average-q1-values	std-q1-values	max-q1-values	min-q1-values	average-q2-values	std-q2-values	max-q2-values	min-q2-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	entropy-coeff	total-env-interacts	entropy-coeff-loss
11	-49.24076	7.045948	48.71423	56.178795	248.74335	-17.48866	48.714264	56.179398	244.93967	-21.293705	1557.2726	1617.9926	4277.479	-401.24216	1000.0	1989.3655	1603.7035	4344.441	-539.8316	1000.0	0.05050842	44000	-1.0285996
12	-57.129597	7.9792123	56.623825	64.72884	274.67404	-18.777657	56.623833	64.72925	273.39008	-21.293705	1765.7866	1700.8877	4513.4004	-401.24216	1000.0	2082.263	1609.2727	4593.2773	-539.8316	1000.0	0.052751217	48000	-0.9345633
13	-65.0878	8.992895	64.60312	72.82945	289.40955	-41.657055	64.60313	72.829926	291.01654	-48.358215	1824.2012	1729.4822	4513.4004	-401.24216	1000.0	2277.7483	1688.2354	4794.503	-539.8316	1000.0	0.055382006	52000	-0.8583465
14	-72.85425	9.9988	72.38938	80.29726	306.40543	-41.657055	72.38931	80.29773	305.74432	-48.358215	2014.368	1802.2769	4614.9585	-401.24216	1000.0	2451.1082	1743.1893	4923.706	-539.8316	1000.0	0.058039907	56000	-0.7943906
15	-80.76574	10.831368	80.32387	87.39594	321.3587	-41.657055	80.32375	87.396484	321.54544	-48.358215	2194.9382	1867.7123	4789.31	-401.24216	1000.0	2611.341	1787.8385	4987.6787	-539.8316	1000.0	0.06080271	60000	-0.7386125
16	-88.68146	11.492708	88.26404	93.99978	338.83426	-41.657055	88.26391	94.000435	337.53174	-48.358215	2361.752	1920.4583	4984.1777	-401.24216	1000.0	2755.854	1819.5718	5118.327	-539.8316	1000.0	0.0636358	64000	-0.69027984
17	-96.544106	12.009518	96.15092	100.133095	354.9165	-41.657055	96.15075	100.13369	353.4354	-48.358215	2522.4053	1970.9756	5213.6685	-401.24216	1000.0	2891.6052	1847.3779	5224.8213	-539.8316	1000.0	0.06641458	68000	-0.6485181
18	-104.29046	12.510586	103.9212	105.82455	363.541	-41.657055	103.92099	105.825165	363.72678	-48.358215	2677.4475	2019.3705	5398.002	-401.24216	1000.0	3020.353	1872.3585	5371.7837	-539.8316	1000.0	0.06917611	72000	-0.61154336
19	-111.91725	12.936985	111.57093	111.125336	374.89142	-41.657055	111.5707	111.126015	376.1068	-48.358215	2821.3901	2058.3875	5522.7427	-401.24216	1000.0	3150.0898	1903.7793	5547.213	-539.8316	1000.0	0.07181266	76000	-0.5774582
20	-119.42276	13.342845	119.0983	116.10982	386.0527	-41.657055	119.09806	116.11056	387.58826	-48.358215	2955.1257	2089.5613	5651.358	-401.24216	1000.0	3263.8396	1920.768	5564.8555	-539.8316	1000.0	0.074489236	80000	-0.5479599
21	-126.80934	13.781426	126.506615	120.82262	401.1949	-41.657055	126.50637	120.82327	403.07068	-48.358215	3082.969	2118.0095	5772.4346	-401.24216	1000.0	3388.3257	1955.4827	6017.7417	-539.8316	1000.0	0.077206135	84000	-0.5207566
22	-134.08267	14.200343	133.80058	125.29474	419.70462	-41.657055	133.80032	125.29545	420.98257	-48.358215	3210.3284	2150.067	5956.3066	-401.24216	1000.0	3500.5977	1978.6929	6017.7417	-539.8316	1000.0	0.07987718	88000	-0.4967313
23	-141.21843	14.632065	140.9571	129.52309	433.8163	-41.657055	140.95683	129.52376	433.81543	-48.358215	3326.8916	2172.7808	6024.413	-401.24216	1000.0	3610.6104	2002.8812	6172.7944	-539.8316	1000.0	0.082435064	92000	-0.47419772
24	-148.24805	15.041864	148.00545	133.57162	443.84882	-41.657055	148.0051	133.57234	443.88693	-48.358215	3438.8796	2193.8523	6117.7305	-401.24216	1000.0	3708.493	2016.4368	6378.51	-539.8316	1000.0	0.084849104	96000	-0.45432898
25	-155.16702	15.439202	154.94327	137.43344	456.18848	-41.657055	154.94292	137.43402	454.7041	-48.358215	3546.8762	2213.9358	6364.909	-401.24216	1000.0	3811.7803	2039.6735	6476.5264	-539.8316	1000.0	0.087223455	100000	-0.43571877
26	-161.94633	15.845688	161.74002	141.10982	464.66202	-41.657055	161.73967	141.11044	464.16293	-48.358215	3647.5793	2228.6418	6364.909	-401.24216	1000.0	3906.787	2055.738	6476.5264	-539.8316	1000.0	0.08958723	104000	-0.418575
27	-168.5966	16.23727	168.40807	144.60886	473.88568	-46.58008	168.40775	144.60944	476.32184	-48.358215	3745.917	2243.8228	6434.456	-401.24216	1000.0	4002.5955	2075.692	6624.4937	-539.8316	1000.0	0.09190502	108000	-0.4022869
28	-175.12239	16.604944	174.95058	147.9262	484.02103	-46.58008	174.95021	147.92686	485.6251	-48.358215	3840.5112	2257.591	6506.5215	-401.24216	1000.0	4092.8005	2091.5789	6671.533	-539.8316	1000.0	0.09423413	112000	-0.38781935
29	-181.50243	16.945187	181.34798	151.06436	490.86386	-46.58008	181.34763	151.06505	491.82043	-48.358215	3929.7334	2268.1157	6558.402	-401.24216	1000.0	4176.4097	2102.3545	6685.631	-539.8316	1000.0	0.096477956	116000	-0.3739595
30	-187.72597	17.278448	187.58807	154.02356	498.8404	-46.58008	187.58762	154.02428	498.0787	-48.358215	4009.9624	2271.5283	6558.402	-401.24216	1000.0	4255.8604	2110.9343	6726.185	-539.8316	1000.0	0.09865083	120000	-0.36154276
31	-193.79933	17.583704	193.67674	156.82329	507.58414	-46.58008	193.67639	156.82388	510.7492	-48.358215	4092.878	2280.2888	6625.8755	-401.24216	1000.0	4328.767	2114.7534	6726.185	-539.8316	1000.0	0.100750014	124000	-0.3498685
32	-199.75877	17.89037	199.65092	159.49925	514.86456	-46.58008	199.65067	159.50005	514.7511	-48.358215	4168.0596	2283.1997	6727.4917	-401.24216	1000.0	4403.8213	2123.016	6817.363	-539.8316	1000.0	0.10269324	128000	-0.3386238
33	-205.60066	18.183065	205.50705	162.05208	523.5215	-46.58008	205.50685	162.05278	523.1476	-48.358215	4243.6084	2288.6543	6793.5415	-401.24216	1000.0	4470.704	2124.6038	6817.363	-539.8316	1000.0	0.10463043	132000	-0.32819512
34	-211.30685	18.455994	211.22746	164.4746	527.83856	-50.708397	211.2272	164.47517	527.3886	-48.358215	4315.535	2292.361	6793.5415	-401.24216	1000.0	4542.7256	2133.6753	7015.8154	-539.8316	1000.0	0.10651186	136000	-0.3182591
35	-216.8885	18.714628	216.82307	166.7735	537.55585	-77.811966	216.8228	166.77419	532.4918	-69.48263	4383.5356	2293.9807	6864.328	-401.24216	1000.0	4605.3286	2134.5059	7015.8154	-539.8316	1000.0	0.10835595	140000	-0.30906418
36	-222.35162	18.9471	222.2995	168.9589	541.64886	-77.811966	222.2993	168.95947	540.7827	-69.48263	4450.81	2296.692	6914.725	-401.24216	1000.0	4667.53	2136.637	7015.8154	-539.8316	1000.0	0.11010837	144000	-0.3003502
37	-227.70445	19.177155	227.6648	171.03998	550.61523	-77.811966	227.66466	171.04063	552.1876	-69.48263	4517.001	2300.0498	7006.535	-401.24216	1000.0	4729.6704	2140.3335	7105.739	-539.8316	1000.0	0.11180586	148000	-0.29215837
38	-232.9333	19.397575	232.90596	173.02498	554.6142	-77.811966	232.90573	173.02556	556.10706	-69.48263	4578.139	2299.968	7006.535	-401.24216	1000.0	4791.0327	2144.7695	7203.1743	-539.8316	1000.0	0.11349147	152000	-0.284446
39	-238.07228	19.628048	238.05666	174.9248	560.91797	-77.811966	238.05646	174.92552	561.6723	-69.48263	4634.8447	2297.0684	7006.535	-401.24216	1000.0	4849.8506	2147.949	7220.413	-539.8316	1000.0	0.1151327	156000	-0.27669942
40	-243.08525	19.846172	243.08118	176.7207	565.97125	-90.47891	243.08112	176.72147	569.18976	-70.02301	4691.691	2295.8083	7006.535	-401.24216	1000.0	4901.794	2145.6572	7220.413	-539.8316	1000.0	0.11678412	160000	-0.26974216
41	-248.00343	20.038307	248.01047	178.4293	567.4418	-90.47891	248.01035	178.43013	569.18976	-70.02301	4745.376	2293.101	7148.342	-401.24216	1000.0	4947.162	2138.6812	7220.413	-539.8316	1000.0	0.118309595	164000	-0.26320678
42	-252.81851	20.250803	252.83577	180.07156	573.9077	-90.47891	252.8357	180.0723	576.0167	-70.02301	4799.3623	2291.9333	7148.342	-401.24216	1000.0	5002.2227	2142.2964	7351.7197	-539.8316	1000.0	0.11970055	168000	-0.2568505
43	-257.55032	20.444836	257.5777	181.66034	580.24457	-90.47891	257.57758	181.66106	579.69434	-70.02301	4855.019	2293.6724	7231.866	-401.24216	1000.0	5049.9062	2139.7266	7351.7197	-539.8316	1000.0	0.12115011	172000	-0.25087762
44	-262.19574	20.618298	262.2323	183.19551	587.48596	-90.47891	262.23215	183.19641	585.49854	-70.02301	4908.458	2294.434	7390.5615	-401.24216	1000.0	5100.8545	2141.5117	7389.4717	-539.8316	1000.0	0.12248639	176000	-0.2451181
45	-266.77222	20.79468	266.81808	184.69127	598.8925	-90.47891	266.8179	184.69196	597.6664	-70.02301	4957.9126	2292.5947	7429.381	-401.24216	1000.0	5144.9463	2137.6929	7389.4717	-539.8316	1000.0	0.123783596	180000	-0.23960274
46	-271.27155	20.970552	271.32578	186.13611	604.4525	-90.47891	271.32568	186.13675	602.47516	-70.02301	5008.4634	2292.7764	7429.381	-401.24216	1000.0	5193.6865	2139.4807	7508.2124	-539.8316	1000.0	0.12504879	184000	-0.23436138
47	-275.68958	21.16252	275.7526	187.52765	607.65753	-178.00455	275.75256	187.52834	609.1313	-120.60916	5055.687	2290.7607	7429.381	-401.24216	1000.0	5238.515	2138.3577	7508.2124	-539.8316	1000.0	0.1263356	188000	-0.22906116
48	-280.0308	21.340172	280.10184	188.86516	610.0721	-178.00455	280.10184	188.866	611.59283	-120.60916	5102.304	2289.2183	7429.381	-401.24216	1000.0	5276.052	2131.595	7508.2124	-539.8316	1000.0	0.12759288	192000	-0.22447322
49	-284.29984	21.51415	284.37875	190.15869	614.88654	-178.00455	284.3787	190.1595	614.5021	-120.60916	5143.5205	2283.713	7429.381	-401.24216	1000.0	5320.8687	2132.5437	7646.737	-539.8316	1000.0	0.12882386	196000	-0.21967787
50	-288.48312	21.672958	288.5696	191.39973	618.8292	-178.00455	288.5696	191.40053	618.7905	-120.60916	5186.647	2280.8582	7429.381	-401.24216	1000.0	5361.495	2130.2686	7646.737	-539.8316	1000.0	0.12998761	200000	-0.21531844
