epoch	pi-loss	v-loss	average-v-values	std-v-values	max-v-values	min-v-values	kl	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	total-env-interacts
54	-0.072470196	639.79333	36.183144	48.96394	124.26908	-54.693123	0.005116647	463.7188	596.96466	1656.033	-524.2407	1000.0	216000
55	-0.07255162	653.14514	37.611435	49.902355	126.80022	-54.693123	0.0051343115	480.66098	606.03577	1764.297	-524.2407	1000.0	220000
56	-0.07249993	661.5508	38.679447	50.75873	128.64838	-54.693123	0.005147285	493.24496	613.81195	1764.297	-524.2407	1000.0	224000
57	-0.07260098	682.88324	40.12945	51.736736	132.53104	-54.693123	0.005162583	512.1319	625.4871	1801.5139	-524.2407	1000.0	228000
58	-0.072676025	695.02356	41.109077	52.52124	133.97855	-59.528004	0.005173828	523.2218	632.8824	1801.5139	-524.2407	1000.0	232000
59	-0.07275294	707.5034	42.165016	53.31983	136.00871	-59.528004	0.005199991	536.1905	640.37634	1801.5139	-524.2407	1000.0	236000
60	-0.073147014	724.8348	43.318615	54.105392	138.17845	-59.528004	0.0052249474	550.30505	647.18115	1801.5139	-524.2407	1000.0	240000
61	-0.073244676	729.5064	44.012825	54.81778	139.10052	-59.528004	0.005246214	557.935	650.6781	1801.5139	-524.2407	1000.0	244000
62	-0.073202856	744.0089	45.591316	55.75419	141.93102	-59.528004	0.0052659577	576.52106	661.5787	1801.5139	-524.2407	1000.0	248000
63	-0.07319921	749.1814	46.10173	56.4094	142.99837	-59.528004	0.005279222	582.8461	664.19727	1801.5139	-524.2407	1000.0	252000
64	-0.07320228	770.853	47.56661	57.254265	145.66762	-59.528004	0.005308334	600.11	673.44	1836.2928	-524.2407	1000.0	256000
65	-0.07317918	783.89526	48.782837	58.038193	147.95795	-59.528004	0.005330389	614.16583	679.3346	1836.2928	-524.2407	1000.0	260000
66	-0.07327379	801.1143	50.005657	58.75033	150.08713	-59.528004	0.0053517977	628.26855	684.143	1883.0477	-524.2407	1000.0	264000
67	-0.07313953	812.5501	51.128685	59.47629	151.16154	-59.528004	0.005374249	640.50793	689.6012	1883.0477	-524.2407	1000.0	268000
68	-0.0731151	828.451	52.58071	60.261703	153.97813	-59.528004	0.005386417	657.155	698.19464	1926.8939	-524.2407	1000.0	272000
69	-0.07302485	839.5154	54.045696	61.04796	155.6186	-59.528004	0.0054112375	673.0703	705.52435	1926.8939	-524.2407	1000.0	276000
70	-0.072995685	855.8597	55.4667	61.793163	157.59389	-59.528004	0.0054260576	688.8203	712.73456	1926.8939	-524.2407	1000.0	280000
71	-0.07297983	877.003	56.81523	62.515003	160.15805	-59.528004	0.0054514618	704.0559	719.81537	1982.4827	-524.2407	1000.0	284000
72	-0.07302744	885.8926	57.789436	63.205357	162.53328	-59.528004	0.005474049	715.6034	723.29425	1999.2458	-524.2407	1000.0	288000
