epoch	pi-loss	q-loss	average-q1-values	std-q1-values	max-q1-values	min-q1-values	average-q2-values	std-q2-values	max-q2-values	min-q2-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	entropy-coeff	total-env-interacts	entropy-coeff-loss
36	-229.75766	21.62911	229.83345	160.63628	539.023	-48.773476	229.83324	160.6362	538.41315	-27.162489	4470.1885	2131.4932	6754.6304	-301.01593	1000.0	4572.1465	2078.996	7062.2446	-485.723	1000.0	0.10980408	144000	-0.37017435
37	-234.82707	21.75478	234.9152	162.37077	543.8172	-48.773476	234.91496	162.37053	545.3021	-27.162489	4530.698	2133.6526	6804.095	-301.01593	1000.0	4632.3027	2082.2847	7062.2446	-485.723	1000.0	0.111462615	148000	-0.35965082
38	-239.78487	21.86559	239.88474	164.02457	547.9347	-48.773476	239.88437	164.0244	547.1178	-27.162489	4590.622	2136.8245	6945.266	-301.01593	1000.0	4691.064	2085.5762	7062.2446	-485.723	1000.0	0.11301115	152000	-0.35014737
39	-244.64407	21.970737	244.75505	165.61038	560.5905	-48.773476	244.75465	165.61012	560.0903	-27.162489	4648.3037	2139.25	7055.1826	-301.01593	1000.0	4746.6934	2087.1328	7093.2734	-485.723	1000.0	0.11453767	156000	-0.341218
40	-249.40031	22.070621	249.52258	167.13394	562.49023	-48.773476	249.5222	167.13387	563.17914	-27.162489	4706.0337	2142.9202	7055.1826	-301.01593	1000.0	4781.676	2088.836	7093.2734	-485.723	1000.0	0.1160647	160000	-0.33237916
41	-254.05095	22.186302	254.18404	168.59262	570.37726	-50.13957	254.18367	168.59253	571.59924	-84.97427	4764.614	2148.917	7269.277	-301.01593	1000.0	4836.498	2092.1653	7161.948	-485.723	1000.0	0.11750824	164000	-0.32412243
42	-258.60568	22.288464	258.74933	169.98956	575.1844	-50.13957	258.74884	169.9895	575.0594	-84.97427	4818.4316	2151.097	7269.277	-301.01593	1000.0	4885.2085	2092.0127	7206.918	-485.723	1000.0	0.118978865	168000	-0.31635928
43	-263.0718	22.387705	263.226	171.32204	579.8184	-50.13957	263.22556	171.322	579.9535	-84.97427	4869.924	2152.0222	7269.277	-301.01593	1000.0	4937.9805	2095.7397	7416.0566	-485.723	1000.0	0.12038052	172000	-0.30895594
44	-267.44186	22.517246	267.6068	172.59637	584.55383	-50.13957	267.6063	172.59628	582.97	-84.97427	4922.698	2155.4138	7280.164	-301.01593	1000.0	4990.16	2099.8872	7416.0566	-485.723	1000.0	0.121793695	176000	-0.3018737
45	-271.7206	22.642513	271.89566	173.80525	588.76086	-50.13957	271.89508	173.8051	588.8629	-84.97427	4973.5957	2158.0693	7360.96	-301.01593	1000.0	5037.8506	2100.4622	7416.0566	-485.723	1000.0	0.12313123	180000	-0.29499993
46	-275.92184	22.75918	276.10696	174.97104	590.93536	-50.13957	276.10654	174.97112	593.4493	-84.97427	5024.797	2162.016	7452.222	-301.01593	1000.0	5086.7725	2103.3977	7575.6436	-485.723	1000.0	0.12446328	184000	-0.28871512
47	-280.03683	22.862192	280.23138	176.09285	599.0192	-50.13957	280.23093	176.09288	596.7849	-84.97427	5075.7236	2166.7034	7538.2393	-301.01593	1000.0	5136.931	2108.5894	7607.6934	-485.723	1000.0	0.12576894	188000	-0.2823454
48	-284.08835	22.954414	284.29242	177.17316	602.85767	-50.13957	284.29205	177.17325	600.25635	-84.97427	5124.229	2169.6865	7538.2393	-301.01593	1000.0	5183.211	2110.5645	7607.6934	-485.723	1000.0	0.12706251	192000	-0.27641714
49	-288.06244	23.086126	288.2757	178.21022	606.52954	-50.13957	288.2753	178.21022	606.1716	-84.97427	5167.5693	2168.3938	7538.2393	-301.01593	1000.0	5227.5215	2111.476	7607.6934	-485.723	1000.0	0.12828654	196000	-0.27077922
50	-291.96533	23.211277	292.1871	179.21292	609.33185	-50.13957	292.1866	179.21278	611.48114	-84.97427	5210.7886	2167.9404	7538.2393	-301.01593	1000.0	5271.381	2112.704	7607.6934	-485.723	1000.0	0.1294933	200000	-0.26523975
