epoch	pi-loss	q-loss	average-q-values	std-q-values	max-q-values	min-q-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	total-env-interacts
50	-25.025047	1.6348994	24.725012	18.397594	214.09747	-95.77196	38.390865	4.858722	90.111015	1.0490842	22.261799	38.798405	0.9485853	40.727753	36.702057	22.082	200000
51	-24.95778	1.6056346	24.663254	18.280497	214.09747	-95.77196	38.40179	4.827813	90.111015	1.0490842	22.26102	38.802917	0.9434042	40.727753	36.702057	22.084314	204000
52	-24.893854	1.577636	24.604668	18.166862	214.09747	-95.77196	38.41219	4.7894683	90.111015	1.0490842	22.260275	38.81092	0.9478985	40.727753	36.702057	22.08846	208000
53	-24.831602	1.5505122	24.547588	18.056412	214.09747	-95.77196	38.425884	4.7506924	90.111015	1.0490842	22.261892	38.80979	0.9471502	40.727753	36.702057	22.088678	212000
54	-24.771297	1.5241922	24.492249	17.949856	214.09747	-95.77196	38.435402	4.712053	90.111015	1.0490842	22.261156	38.81275	0.9435894	40.727753	36.702057	22.09074	216000
55	-24.713808	1.4987534	24.439585	17.846207	214.09747	-95.77196	38.444923	4.6817656	90.111015	1.0490842	22.260447	38.823463	0.9444817	40.727753	36.702057	22.096363	220000
56	-24.658323	1.4745147	24.388777	17.745325	214.09747	-95.77196	38.457077	4.6467667	90.111015	1.0490842	22.261976	38.819477	0.9392603	40.727753	36.702057	22.092857	224000
57	-24.60436	1.451255	24.339258	17.647648	214.09747	-95.77196	38.469193	4.6090064	90.111015	1.0490842	22.26345	38.810722	0.9420508	40.727753	36.702057	22.087719	228000
58	-24.552217	1.4285979	24.291502	17.552633	214.09747	-95.77196	38.477657	4.5853505	90.111015	1.0490842	22.26274	38.813145	0.94183546	40.727753	36.702057	22.089655	232000
59	-24.502054	1.4067551	24.245495	17.460571	214.09747	-95.77196	38.488922	4.5494843	90.111015	1.0490842	22.26415	38.81238	0.9429576	40.727753	36.54182	22.08983	236000
60	-24.453789	1.3856599	24.201256	17.370718	214.09747	-95.77196	38.49684	4.5145903	90.111015	1.0490842	22.26345	38.806873	0.94292337	40.727753	36.54182	22.086666	240000
61	-24.406769	1.3654636	24.158169	17.283327	214.09747	-95.77196	38.5042	4.4818177	90.111015	1.0490842	22.262774	38.800907	0.94216704	40.727753	36.54182	22.083607	244000
62	-24.361902	1.3459975	24.117046	17.198284	214.09747	-95.77196	38.511032	4.45512	90.111015	1.0490842	22.26212	38.796062	0.94250876	40.727753	36.54182	22.080645	248000
63	-24.317225	1.3268373	24.076088	17.115263	214.09747	-95.77196	38.517723	4.4301715	90.111015	1.0490842	22.261484	38.79145	0.94224876	40.727753	36.54182	22.077778	252000
64	-24.273853	1.3080666	24.036335	17.034235	214.09747	-95.77196	38.524612	4.411528	90.111015	1.0490842	22.26087	38.792946	0.9370903	40.727753	36.54182	22.078125	256000
65	-24.232254	1.289984	23.998196	16.955465	214.09747	-95.77196	38.53088	4.392703	90.111015	1.0490842	22.260275	38.795372	0.9380714	40.727753	36.54182	22.08	260000
66	-24.191803	1.2723448	23.961102	16.878292	214.09747	-95.77196	38.54007	4.3736176	90.111015	1.0490842	22.261574	38.79901	0.93442935	40.727753	36.54182	22.081818	264000
67	-24.15214	1.2553378	23.92468	16.803238	214.09747	-95.77196	38.54647	4.349295	90.111015	1.0490842	22.260984	38.796402	0.93037695	40.727753	36.54182	22.079105	268000
68	-24.11359	1.2388747	23.889315	16.730059	214.09747	-95.77196	38.55198	4.327379	90.111015	1.0490842	22.260414	38.797157	0.9260358	40.727753	36.54182	22.079412	272000
69	-24.076448	1.2229748	23.855259	16.658524	214.09747	-95.77196	38.55786	4.3074512	90.111015	1.0490842	22.25986	38.796215	0.9243311	40.727753	36.54182	22.07826	276000
70	-24.04012	1.2074403	23.821894	16.588924	214.09747	-95.77196	38.56301	4.288779	90.111015	1.0490842	22.259321	38.797935	0.92138463	40.727753	36.54182	22.08	280000
71	-24.004986	1.1925484	23.78963	16.521158	214.09747	-95.77196	38.57156	4.2607746	90.111015	1.0490842	22.260542	38.797974	0.92460287	40.727753	36.54182	22.080282	284000
72	-23.971064	1.1780245	23.758554	16.454811	214.09747	-95.77196	38.579525	4.233507	90.111015	1.0490842	22.26173	38.7958	0.92555696	40.727753	36.54182	22.079166	288000
73	-23.937847	1.1635512	23.728096	16.389734	214.09747	-95.77196	38.58747	4.2093015	90.111015	1.0490842	22.262884	38.788857	0.9241239	40.727753	36.54182	22.075342	292000
74	-23.904985	1.1498954	23.69797	16.32655	214.09747	-95.77196	38.592285	4.187444	90.111015	1.0490842	22.262335	38.793262	0.92219156	40.727753	36.54182	22.077026	296000
75	-23.872725	1.1362472	23.668373	16.264349	214.09747	-95.77196	38.59753	4.165369	90.111015	1.0490842	22.261799	38.79361	0.92182994	40.727753	36.54182	22.077333	300000
76	-23.841732	1.1228266	23.639957	16.203438	214.09747	-95.77196	38.60218	4.151459	90.111015	1.0490842	22.261276	38.78877	0.91966164	40.727753	36.54182	22.073685	304000
77	-23.8116	1.1098262	23.612259	16.143702	214.09747	-95.77196	38.606857	4.1386266	90.111015	1.0382968	22.260769	38.791718	0.9246102	40.727753	36.54182	22.075325	308000
78	-23.78226	1.0970976	23.585361	16.085403	214.09747	-95.77196	38.611034	4.122718	90.111015	1.0382968	22.260275	38.795467	0.92696184	40.727753	36.54182	22.076923	312000
79	-23.75353	1.084939	23.559034	16.028471	214.09747	-95.77196	38.615086	4.103027	90.111015	1.0382968	22.259792	38.79115	0.93055165	40.727753	36.54182	22.074684	316000
80	-23.725504	1.0730743	23.53335	15.972789	214.09747	-95.77196	38.619125	4.085678	90.111015	1.0382968	22.259321	38.786095	0.9272273	40.727753	36.54182	22.0725	320000
81	-23.698689	1.0612109	23.508816	15.917845	214.09747	-95.77196	38.625652	4.071887	90.111015	1.0382968	22.260391	38.787956	0.9255925	40.727753	36.54182	22.07284	324000
82	-23.672024	1.0497236	23.48435	15.86434	214.09747	-95.77196	38.632275	4.048689	90.111015	1.0382968	22.261436	38.78756	0.92499673	40.727753	36.54182	22.073172	328000
83	-23.646269	1.0386484	23.460777	15.812122	214.09747	-95.77196	38.635555	4.030825	90.111015	1.0382968	22.260963	38.78594	0.92308766	40.727753	36.54182	22.072289	332000
84	-23.62087	1.0276364	23.437496	15.760616	214.09747	-95.77196	38.64177	4.009814	90.111015	1.0382968	22.261976	38.787464	0.92249125	40.727753	36.54182	22.072618	336000
85	-23.596048	1.0169559	23.414738	15.71013	214.09747	-95.77196	38.647526	3.995378	90.111015	1.0382968	22.262964	38.786453	0.9231038	40.727753	36.54182	22.071764	340000
86	-23.572086	1.0063493	23.392807	15.66062	214.09747	-95.77196	38.650692	3.9798558	90.111015	1.0382968	22.262491	38.78826	0.9224195	40.727753	36.54182	22.072094	344000
87	-23.54861	0.99601847	23.371279	15.612291	214.09747	-95.77196	38.654236	3.9701014	90.111015	1.0382968	22.262026	38.789528	0.92408776	40.727753	36.54182	22.073563	348000
88	-23.525126	0.98587316	23.349771	15.564743	214.09747	-95.77196	38.659653	3.9517128	90.111015	1.0382968	22.262981	38.785965	0.9255281	40.727753	36.54182	22.07159	352000
89	-23.502062	0.975905	23.328608	15.517697	214.09747	-95.77196	38.665134	3.9309857	90.111015	1.0382968	22.263914	38.786404	0.9244163	40.727753	36.54182	22.07191	356000
90	-23.480005	0.966174	23.308376	15.471779	214.09747	-95.77196	38.668198	3.915259	90.111015	1.0382968	22.26345	38.783714	0.92634845	40.727753	36.54182	22.071112	360000
91	-23.457905	0.9568013	23.288134	15.426833	214.09747	-95.77196	38.671185	3.90642	90.111015	1.0150303	22.262997	38.786404	0.93253344	40.727753	36.54182	22.073626	364000
92	-23.436333	0.9478108	23.268383	15.382776	214.09747	-95.77196	38.6762	3.8943841	90.111015	1.0150303	22.2639	38.787754	0.9313086	40.727753	36.54182	22.073914	368000
93	-23.41529	0.93878496	23.249128	15.3395	214.09747	-95.77196	38.681664	3.8753045	90.111015	1.0150303	22.264784	38.785286	0.93095344	40.727753	36.54182	22.072042	372000
94	-23.39476	0.9299091	23.23036	15.296992	214.09747	-95.77196	38.68668	3.8573768	90.111015	1.0150303	22.265648	38.784466	0.9303287	40.727753	36.54182	22.071276	376000
95	-23.374626	0.9211616	23.211866	15.255153	214.09747	-95.77196	38.689297	3.8396032	90.111015	1.0150303	22.26519	38.782524	0.93008125	40.727753	36.54182	22.069473	380000
96	-23.354656	0.91278046	23.193596	15.214244	214.09747	-95.77196	38.69425	3.8212717	90.111015	1.0150303	22.266033	38.77781	0.9347901	40.727753	36.54182	22.066668	384000
97	-23.335182	0.9044726	23.175753	15.173846	214.09747	-95.77196	38.698875	3.8033	90.111015	1.0150303	22.266857	38.776688	0.9326367	40.727753	36.54182	22.065979	388000
98	-23.316298	0.8962629	23.158424	15.134043	214.09747	-95.77196	38.703266	3.785486	90.111015	1.0150303	22.267666	38.77589	0.9338546	40.727753	36.54182	22.065306	392000
99	-23.297913	0.88825405	23.141603	15.094839	214.09747	-95.77196	38.705807	3.770346	90.111015	1.0150303	22.267206	38.767994	0.93509877	40.727753	36.54182	22.060606	396000
100	-23.279362	0.88040936	23.124601	15.056305	214.09747	-95.77196	38.707794	3.760663	90.111015	1.0150303	22.266756	38.769157	0.93581825	40.727753	36.54182	22.061	400000
101	-23.261295	0.8726532	23.108053	15.018476	214.09747	-95.77196	38.710396	3.7475784	90.111015	1.0150303	22.266314	38.770744	0.9353777	40.727753	36.54182	22.061386	404000
102	-23.243456	0.86491424	23.091677	14.981296	214.09747	-95.77196	38.714752	3.7313066	90.111015	1.0150303	22.267096	38.77344	0.9359492	40.727753	36.54182	22.062746	408000
103	-23.225515	0.8574156	23.075201	14.944748	214.09747	-95.77196	38.71913	3.714738	90.111015	1.0150303	22.267862	38.769928	0.9384823	40.727753	36.54182	22.061165	412000
104	-23.208626	0.8500165	23.059713	14.90879	214.09747	-95.77196	38.720848	3.7057552	90.111015	1.0150303	22.267424	38.769905	0.9368638	40.727753	36.54182	22.060577	416000
105	-23.192041	0.84284234	23.044537	14.873408	214.09747	-95.77196	38.725033	3.6896164	90.111015	1.0150303	22.268173	38.77015	0.93404466	40.727753	36.54182	22.060953	420000
106	-23.175425	0.83569103	23.029284	14.838684	214.09747	-95.77196	38.726997	3.678055	90.111015	1.0150303	22.267738	38.765247	0.93562937	40.727753	36.54182	22.05849	424000
107	-23.15931	0.8287151	23.0145	14.804153	214.09747	-95.77196	38.731228	3.6622295	90.111015	1.0150303	22.26847	38.765392	0.93696445	40.727753	36.54182	22.057943	428000
108	-23.143274	0.821982	22.99978	14.7704525	214.09747	-95.77196	38.733013	3.6518116	90.111015	1.0150303	22.268042	38.76818	0.9376796	40.727753	36.54182	22.05926	432000
109	-23.12737	0.8152247	22.985207	14.737167	214.09747	-95.77196	38.736504	3.6374738	90.111015	1.0150303	22.268757	38.77449	0.9394053	40.727753	36.54182	22.063303	436000
110	-23.112247	0.80852586	22.971373	14.704332	214.09747	-95.77196	38.738174	3.6293075	90.111015	1.0150303	22.268333	38.772778	0.9379908	40.727753	36.54182	22.062727	440000
111	-23.096973	0.80219644	22.957355	14.672159	214.09747	-95.77196	38.7418	3.6202233	90.111015	1.0150303	22.269033	38.77209	0.93632317	40.727753	36.54182	22.062162	444000
112	-23.082253	0.7959671	22.943878	14.640644	214.09747	-95.77196	38.745396	3.6072686	90.111015	1.0150303	22.269722	38.770348	0.9372302	40.727753	36.54182	22.061607	448000
113	-23.06759	0.7898254	22.930382	14.609523	214.09747	-95.77196	38.747128	3.6007614	90.111015	1.0150303	22.2693	38.77408	0.93716073	40.727753	36.54182	22.063717	452000
114	-23.05303	0.78365797	22.91699	14.578809	214.09747	-95.77196	38.748806	3.589758	90.111015	1.0150303	22.268887	38.768764	0.93768567	40.727753	36.54182	22.060526	456000
115	-23.038645	0.7775289	22.903776	14.548494	214.09747	-95.77196	38.752056	3.5760703	90.111015	1.0150303	22.269558	38.77205	0.9398126	40.727753	36.54182	22.062609	460000
116	-23.02468	0.7718314	22.890959	14.518773	214.09747	-95.77196	38.75373	3.5641594	90.111015	1.0150303	22.26915	38.766514	0.94477147	40.727753	36.54182	22.059483	464000
117	-23.010696	0.7659857	22.878124	14.489424	214.09747	-95.77196	38.757023	3.5503376	90.111015	1.0150303	22.269808	38.76545	0.944877	40.727753	36.54182	22.058975	468000
118	-22.997112	0.7602449	22.86567	14.460338	214.09747	-95.77196	38.75858	3.5422032	90.111015	1.0150303	22.269403	38.76574	0.94357276	40.727753	36.54182	22.058475	472000
119	-22.983545	0.7546186	22.85321	14.431753	214.09747	-95.77196	38.760063	3.5347116	90.111015	1.0150303	22.269007	38.764446	0.9407705	40.727753	36.54182	22.057142	476000
120	-22.970728	0.7491004	22.841492	14.403733	214.09747	-95.77196	38.761715	3.5306468	90.111015	1.0150303	22.268616	38.765102	0.9405978	40.727753	36.54182	22.0575	480000
121	-22.957954	0.7438711	22.829794	14.376258	214.09747	-95.77196	38.763145	3.5264976	90.111015	1.0150303	22.26823	38.76528	0.939729	40.727753	36.54182	22.057852	484000
122	-22.9454	0.73858684	22.818298	14.349027	214.09747	-95.77196	38.764927	3.5212924	90.111015	1.0150303	22.267853	38.76974	0.9404265	40.727753	36.54182	22.060656	488000
123	-22.932816	0.73337036	22.806774	14.322291	214.09747	-95.77196	38.768127	3.5083668	90.111015	1.0150303	22.26849	38.764957	0.94124186	40.727753	36.54182	22.057724	492000
124	-22.920938	0.72833556	22.79593	14.295847	214.09747	-95.77196	38.76975	3.5035033	90.111015	1.0150303	22.268116	38.76643	0.93977964	40.727753	36.54182	22.05887	496000
125	-22.90888	0.7233002	22.784878	14.269925	214.09747	-95.77196	38.77276	3.4951448	90.111015	1.0150303	22.26874	38.767277	0.9416132	40.727753	36.54182	22.0592	500000
126	-22.897196	0.718442	22.774204	14.244212	214.09747	-95.77196	38.774	3.4905374	90.111015	1.0150303	22.26837	38.76815	0.941698	40.727753	36.54182	22.059525	504000
127	-22.88584	0.7136057	22.763805	14.218955	214.09747	-95.77196	38.777172	3.4790854	90.111015	1.0150303	22.268982	38.77103	0.9405506	40.727753	36.54182	22.061417	508000
128	-22.87434	0.70883906	22.753265	14.194093	214.09747	-95.77196	38.77863	3.4689128	90.111015	1.0150303	22.268616	38.771244	0.9378494	40.727753	36.54182	22.061718	512000
129	-22.862902	0.704136	22.742807	14.169335	214.09747	-95.77196	38.781425	3.4615312	90.111015	1.0150303	22.269217	38.77067	0.93605906	40.727753	36.54182	22.061241	516000
130	-22.852028	0.6993753	22.732876	14.144992	214.09747	-95.77196	38.782482	3.4534817	90.111015	1.0150303	22.268854	38.767574	0.940731	40.727753	36.54182	22.05923	520000
131	-22.841122	0.69487566	22.722898	14.12108	214.09747	-95.77196	38.785393	3.4444714	90.111015	1.0150303	22.269444	38.773006	0.94210047	40.72996	36.54182	22.062595	524000
132	-22.830343	0.6905869	22.713015	14.097308	214.09747	-95.77196	38.78821	3.4334376	90.111015	1.0150303	22.270023	38.77245	0.94113344	40.72996	36.54182	22.06212	528000
133	-22.819452	0.68618584	22.70303	14.074091	214.09747	-95.77196	38.78922	3.42772	90.111015	1.0150303	22.269665	38.771957	0.93975127	40.72996	36.54182	22.061655	532000
134	-22.809097	0.6820686	22.693552	14.051084	214.09747	-95.77196	38.79019	3.4246697	90.111015	1.0150303	22.26931	38.773556	0.93750197	40.72996	36.54182	22.061941	536000
135	-22.798752	0.6777555	22.684076	14.028431	214.09747	-95.77196	38.79275	3.4168472	90.111015	1.0150303	22.269878	38.7686	0.9380684	40.72996	36.54182	22.05926	540000
136	-22.788574	0.67351514	22.674723	14.005843	214.09747	-95.77196	38.79534	3.4062777	90.111015	1.0150303	22.27044	38.767166	0.93791115	40.72996	36.54182	22.058088	544000
137	-22.778446	0.6692539	22.665434	13.983743	214.09747	-95.77196	38.796318	3.3978684	90.111015	1.0150303	22.270086	38.76592	0.9372674	40.72996	36.54182	22.056934	548000
138	-22.768616	0.66508776	22.656418	13.961849	214.09747	-95.77196	38.79907	3.3867807	90.111015	1.0150303	22.270638	38.765545	0.9398525	40.72996	36.54182	22.056522	552000
139	-22.759075	0.6609982	22.647688	13.940104	214.09747	-95.77196	38.801693	3.3755722	90.111015	1.0150303	22.27118	38.76434	0.93899256	40.72996	36.54182	22.056114	556000
140	-22.749512	0.6568011	22.638908	13.918582	214.09747	-95.77196	38.802795	3.372337	90.111015	1.0150303	22.270828	38.76235	0.9390996	40.72996	36.54182	22.055	560000
141	-22.739838	0.65271705	22.63002	13.897257	214.09747	-95.77196	38.80359	3.367893	90.111015	1.0150303	22.270483	38.764256	0.93924516	40.72996	36.54182	22.056028	564000
142	-22.730427	0.6488267	22.62139	13.876169	214.09747	-95.77196	38.80462	3.3635538	90.111015	1.0150303	22.270144	38.765335	0.9372255	40.72996	36.54182	22.056337	568000
143	-22.72109	0.6448688	22.612793	13.855425	214.09747	-95.77196	38.805424	3.355529	90.111015	1.0150303	22.269808	38.766968	0.9389434	40.72996	36.54182	22.057343	572000
144	-22.711853	0.64100856	22.60428	13.83487	214.09747	-95.77196	38.80778	3.3452766	90.111015	1.0150303	22.270338	38.76815	0.9382256	40.72996	36.54182	22.057638	576000
145	-22.702848	0.6370675	22.596	13.814569	214.09747	-95.77196	38.80994	3.3361812	90.111015	1.0150303	22.27086	38.769424	0.9367721	40.72996	36.54182	22.05862	580000
146	-22.694025	0.63338846	22.587906	13.794559	214.09747	-95.77196	38.812366	3.325789	90.111015	1.0150303	22.271376	38.77437	0.94237185	41.87368	36.54182	22.061644	584000
147	-22.6851	0.6296194	22.579704	13.774826	214.09747	-95.77196	38.81334	3.3225758	90.111015	1.0150303	22.27104	38.7709	0.942202	41.87368	36.54182	22.059183	588000
148	-22.676262	0.6258714	22.57161	13.755306	214.09747	-95.77196	38.815704	3.31236	90.111015	1.0150303	22.271547	38.768158	0.9411009	41.87368	36.54182	22.057432	592000
149	-22.66771	0.622056	22.563768	13.73589	214.09747	-95.77196	38.818027	3.3028648	90.111015	1.0150303	22.272047	38.77003	0.94034463	41.87368	36.54182	22.05839	596000
150	-22.65931	0.6184977	22.556067	13.716785	214.09747	-95.77196	38.81893	3.2953508	90.111015	1.0150303	22.271715	38.768375	0.94105697	41.87368	36.54182	22.058	600000
151	-22.65094	0.61503536	22.548397	13.697919	214.09747	-95.77196	38.81973	3.288565	90.111015	1.0150303	22.271387	38.77157	0.941436	41.87368	36.54182	22.060265	604000
152	-22.642733	0.61158085	22.54087	13.679296	214.09747	-95.77196	38.82204	3.2788098	90.111015	1.0150303	22.271877	38.772015	0.9414051	41.87368	36.54182	22.060526	608000
