epoch	pi-loss	q-loss	average-q-values	std-q-values	max-q-values	min-q-values	average-episode-return	std-episode-return	max-episode-return	min-episode-return	episode-length	average-test-episode-return	std-test-episode-return	max-test-episode-return	min-test-episode-return	test-episode-length	total-env-interacts
27	-189.7513	14.966232	188.05428	141.00667	612.23846	-3.1736608	2000.3866	1756.1515	5267.07	-728.5561	1000.0	2253.154	1803.1299	5525.096	-835.6902	1000.0	108000
28	-197.39334	15.776934	195.66817	146.86351	634.64124	-3.1736608	2113.82	1823.1407	5523.579	-728.5561	1000.0	2357.5093	1853.852	5720.5356	-835.6902	1000.0	112000
29	-205.09071	16.579887	203.33662	152.73744	657.1106	-3.1736608	2169.6384	1861.786	5523.579	-728.5561	1000.0	2461.51	1904.0907	5914.3647	-835.6902	1000.0	116000
30	-212.83704	17.296583	211.05591	158.61403	671.1913	-3.1736608	2263.6055	1900.2275	5544.029	-728.5561	1000.0	2565.1362	1954.6284	6146.675	-835.6902	1000.0	120000
31	-220.61653	18.057032	218.80966	164.45029	693.96625	-3.1736608	2359.1995	1942.6433	5684.4727	-728.5561	1000.0	2668.3264	2004.9017	6246.3604	-835.6902	1000.0	124000
32	-228.3817	18.805342	226.5493	170.19797	714.119	-3.1736608	2445.3584	1984.9102	5971.2134	-728.5561	1000.0	2781.514	2072.176	6782.4424	-835.6902	1000.0	128000
33	-236.18681	19.548094	234.32822	175.90651	732.3388	-3.1736608	2540.293	2027.3148	5971.2134	-728.5561	1000.0	2878.1755	2113.863	6782.4424	-835.6902	1000.0	132000
34	-243.9772	20.24481	242.09306	181.503	745.2308	-3.1736608	2638.1968	2075.317	6096.49	-728.5561	1000.0	2957.0542	2134.7917	6782.4424	-835.6902	1000.0	136000
35	-251.6766	20.939148	249.76816	186.9321	755.80096	-3.1736608	2688.9014	2113.9324	6096.49	-728.5561	1000.0	3045.3672	2167.7874	6782.4424	-835.6902	1000.0	140000
36	-259.2999	21.632296	257.3691	192.22842	773.65314	-46.8373	2779.2214	2152.024	6271.454	-728.5561	1000.0	3134.279	2201.6174	6782.4424	-835.6902	1000.0	144000
37	-266.83496	22.313404	264.88333	197.35878	774.99896	-46.8373	2867.3096	2187.781	6271.454	-728.5561	1000.0	3217.918	2229.7646	6818.6157	-835.6902	1000.0	148000
38	-274.31207	22.992176	272.3383	202.33253	786.1997	-46.8373	2947.4187	2213.9353	6271.454	-728.5561	1000.0	3296.3457	2252.311	6818.6157	-835.6902	1000.0	152000
39	-281.69278	23.616692	279.70142	207.0927	795.6537	-46.8373	3027.5457	2242.5464	6545.6455	-728.5561	1000.0	3386.482	2291.9763	7159.0127	-835.6902	1000.0	156000
40	-288.93536	24.20067	286.92615	211.63916	806.7452	-46.8373	3109.508	2272.7976	6545.6455	-728.5561	1000.0	3463.4219	2314.098	7159.0127	-835.6902	1000.0	160000
41	-296.08282	24.784931	294.05704	216.00449	819.15924	-46.8373	3190.8113	2303.8215	6887.4023	-728.5561	1000.0	3541.784	2339.0967	7159.0127	-835.6902	1000.0	164000
42	-303.11014	25.332718	301.06836	220.18582	835.87274	-46.8373	3271.836	2334.635	6887.4023	-728.5561	1000.0	3629.1562	2378.3494	7649.73	-835.6902	1000.0	168000
43	-310.0422	25.903934	307.98422	224.23163	847.518	-46.8373	3353.1736	2366.9297	7018.0293	-728.5561	1000.0	3699.5015	2396.2805	7649.73	-835.6902	1000.0	172000
44	-316.91476	26.450523	314.84067	228.16881	853.03375	-46.8373	3428.6438	2391.817	7018.0293	-728.5561	1000.0	3764.607	2422.103	7711.655	-835.6902	1000.0	176000
45	-323.71075	26.991129	321.62112	231.99464	858.157	-46.8373	3503.8423	2417.6985	7342.484	-728.5561	1000.0	3838.2385	2444.7212	7711.655	-835.6902	1000.0	180000
46	-330.4146	27.48923	328.3104	235.69624	864.3076	-46.8373	3581.0315	2446.796	7342.484	-728.5561	1000.0	3889.1338	2456.7825	7711.655	-835.6902	1000.0	184000
47	-337.03894	27.986622	334.92108	239.29655	878.09735	-46.8373	3654.7966	2471.9666	7342.484	-728.5561	1000.0	3959.6113	2477.8914	7864.7466	-835.6902	1000.0	188000
48	-343.5476	28.473463	341.41562	242.76192	902.3206	-46.8373	3726.168	2494.825	7342.484	-728.5561	1000.0	4028.2568	2497.5225	7864.7466	-835.6902	1000.0	192000
49	-349.98196	28.94787	347.83627	246.13242	907.3195	-71.619286	3796.095	2516.3271	7342.484	-728.5561	1000.0	4100.5923	2522.6006	8113.044	-835.6902	1000.0	196000
50	-356.36276	29.425463	354.20312	249.42345	915.39923	-71.619286	3863.009	2534.7722	7342.484	-728.5561	1000.0	4162.082	2538.5146	8548.056	-835.6902	1000.0	200000
